ArcLength,DeltaRD
-18.7941,-4.1149593466424856E-5
-18.2941,-3.960174047186926E-5
-17.7941,-3.8122962794918036E-5
-17.2941,-3.8473394736842086E-5
-16.7941,-4.238661796733198E-5
-16.2941,-5.0456878402903955E-5
-15.7941,-6.112003811252259E-5
-15.2941,-6.782525499092571E-5
-14.7941,-6.687586025408367E-5
-14.2941,-6.0427966424682084E-5
-13.7941,-5.6319854809437305E-5
-13.2941,-5.477732849364797E-5
-12.7941,-5.4576539019963836E-5
-12.2941,-5.540505807622516E-5
-11.7941,-5.661492649727774E-5
-11.2941,-5.790521687840306E-5
-10.7941,-5.8486768602540725E-5
-10.2941,-5.7747194192377485E-5
-9.79409,-5.592519600725965E-5
-9.29409,-5.4514750453720515E-5
-8.79409,-5.471959800362996E-5
-8.29409,-5.6433986388384864E-5
-7.79409,-5.859676043557167E-5
-7.29409,-5.986592558983675E-5
-6.79409,-5.9232843920145454E-5
-6.29409,-5.6520412885662516E-5
-5.79409,-5.226247822141556E-5
-5.29409,-4.728861252268615E-5
-4.79409,-4.2337382940108807E-5
-4.29409,-3.84248239564428E-5
-3.79409,-3.651215970961884E-5
-3.29409,-3.72811987295825E-5
-2.79409,-4.089673139745921E-5
-2.29409,-4.652620780399284E-5
-1.79409,-5.367422504537196E-5
-1.29409,-6.213291923774967E-5
-0.794094,-6.971413883847567E-5
-0.294094,-7.757216696914726E-5
0.205906,-8.183898094373887E-5
0.705906,-8.058835027223226E-5
1.20591,-7.606034029038124E-5
1.70591,-6.961709165154237E-5
2.20591,-6.432134573502719E-5
2.70591,-6.216285934664218E-5
3.20591,-6.340237386569876E-5
3.70591,-6.684740562613433E-5
4.20591,-7.092805172413794E-5
4.70591,-7.472985753176017E-5
5.20591,-7.839612431941923E-5
5.70591,-8.267890925589831E-5
6.20591,-8.80317822141561E-5
6.70591,-9.416152903811241E-5
7.20591,-1.0009312704174224E-4
7.70591,-1.04298058983666E-4
8.20591,-1.0452746007259513E-4
8.70591,-9.888029854809432E-5
9.20591,-8.852085299455533E-5
9.70591,-7.974582395644256E-5
10.2059,-8.215161343012715E-5
10.7059,-9.671965970961885E-5
11.2059,-1.140209528130671E-4
11.7059,-1.2657265245009095E-4
12.2059,-1.2420974682395653E-4
12.7059,-1.101878684210526E-4
13.2059,-9.078451814882051E-5
13.7059,-6.644824228675141E-5
14.2059,-4.2379705989110754E-5
14.7059,-1.7935295825770845E-5
15.2059,6.807464609800452E-6
15.7059,2.8014427404718747E-5
16.2059,4.060549999999972E-5
16.7059,4.06015689655172E-5
17.2059,2.9453011796733326E-5
17.7059,1.3536850272231936E-5
18.2059,-6.273338475499255E-6
