ArcLength,DeltaRD
-13.997,-2.690530399274073E-5
-13.497,-2.097509618874773E-5
-12.997,-2.0757555353902017E-5
-12.497,-2.3352082577132553E-5
-11.997,-2.7777450090743852E-5
-11.497,-3.004746733212347E-5
-10.997,-2.783579582577131E-5
-10.497,-2.5784191470054597E-5
-9.99704,-2.6053373865698765E-5
-9.49704,-2.8126963702359512E-5
-8.99704,-3.161187114337572E-5
-8.49704,-3.5873666969147406E-5
-7.99704,-3.9984843012703985E-5
-7.49704,-4.318431125226857E-5
-6.99704,-4.435056533575333E-5
-6.49704,-4.251731760435541E-5
-5.99704,-3.783748185117938E-5
-5.49704,-3.203880036297671E-5
-4.99704,-2.776429310344863E-5
-4.49704,-2.7699841197821964E-5
-3.99704,-3.3704787658801966E-5
-3.49704,-4.569179945553535E-5
-2.99704,-6.025372050816682E-5
-2.49704,-7.072753539019965E-5
-1.99704,-7.048783393829412E-5
-1.49704,-5.759125589836658E-5
-0.99704,-3.6512184210526545E-5
-0.49704,-1.4088847549909153E-5
0.00296022,2.1762023593465112E-6
0.50296,7.853911978221396E-6
1.00296,3.0782722323048953E-6
1.50296,-8.15011070780399E-6
2.00296,-2.290096914700561E-5
2.50296,-3.8017690562613385E-5
3.00296,-5.1088110707803896E-5
3.50296,-6.137250544464607E-5
4.00296,-6.99378030852996E-5
4.50296,-7.820133030852973E-5
5.00296,-8.46853402903813E-5
5.50296,-8.400935843920135E-5
6.00296,-7.018998366606181E-5
6.50296,-4.334703720508147E-5
7.00296,-1.0869516333938327E-5
7.50296,1.7329674228675125E-5
8.00296,3.50281352087113E-5
8.50296,4.218535934664232E-5
9.00296,4.162779854809432E-5
9.50296,3.719373321234103E-5
10.003,3.0582090744101604E-5
10.503,2.2033372050816557E-5
11.003,1.6652944646098136E-5
11.503,1.029387658802144E-5
12.003,-3.0405317604355418E-6
12.503,-1.7167151542649638E-5
