ArcLength,DeltaRD
-25.5673,3.47107431941929E-5
-25.0673,3.1367685117966834E-5
-24.5673,-2.043562431941926E-5
-24.0673,-9.578688112522687E-5
-23.5673,-1.3480894827586206E-4
-23.0673,-1.476325626134301E-4
-22.5673,-1.5165860980036303E-4
-22.0673,-1.4709958529945575E-4
-21.5673,-1.3822561252268612E-4
-21.0673,-1.3350845190562627E-4
-20.5673,-1.3025747731397447E-4
-20.0673,-1.2475311070780378E-4
-19.5673,-1.1467042468239552E-4
-19.0673,-1.0177424228675116E-4
-18.5673,-9.049081125226858E-5
-18.0673,-8.403988021778597E-5
-17.5673,-8.287393103448282E-5
-17.0673,-8.481606624319418E-5
-16.5673,-8.738002540834824E-5
-16.0673,-8.929011524500902E-5
-15.5673,-9.039127676950998E-5
-15.0673,-9.158485480943734E-5
-14.5673,-9.254886751361137E-5
-14.0673,-9.104858257713246E-5
-13.5673,-8.488107985480943E-5
-13.0673,-7.280429673321232E-5
-12.5673,-5.630581125226885E-5
-12.0673,-3.9193324863883924E-5
-11.5673,-2.5023278584392094E-5
-11.0673,-1.6462245009074518E-5
-10.5673,-1.3971080762250503E-5
-10.0673,-1.5652659709618644E-5
-9.56728,-1.8289642468239525E-5
-9.06728,-1.938384664246825E-5
-8.56728,-1.8269528130671476E-5
-8.06728,-1.6057517241379433E-5
-7.56728,-1.4172670598910832E-5
-7.06728,-1.319277858439214E-5
-6.56728,-1.3387184210526403E-5
-6.06728,-1.5229372958257823E-5
-5.56728,-1.92101070780402E-5
-5.06728,-2.4960353901996336E-5
-4.56728,-3.104742740471874E-5
-4.06728,-3.6724846642468396E-5
-3.56728,-4.289227313974595E-5
-3.06728,-5.205375680580773E-5
-2.56728,-6.519190744101635E-5
-2.06728,-8.058752903811271E-5
-1.56728,-9.362042649727726E-5
-1.06728,-9.873792014519062E-5
-0.567279,-9.274956624319441E-5
-0.0672789,-7.44946107078037E-5
0.432721,-5.33429791288565E-5
0.932721,-4.0925194192377814E-5
1.43272,-4.015865970961906E-5
1.93272,-4.822714882032702E-5
2.43272,-6.167363974591666E-5
2.93272,-7.559899455535383E-5
3.43272,-8.69546279491833E-5
3.93272,-9.52449754990925E-5
4.43272,-1.0151234029038132E-4
4.93272,-1.0670822595281306E-4
5.43272,-1.1110110344827588E-4
5.93272,-1.1418139201451887E-4
6.43272,-1.1549020780399287E-4
6.93272,-1.1516819328493647E-4
7.43272,-1.1383387205081663E-4
7.93272,-1.1187717967332117E-4
8.43272,-1.0945483484573512E-4
8.93272,-1.0644307078039924E-4
9.43272,-1.023327368421053E-4
9.93272,-9.69887722323048E-5
10.4327,-9.072589564428324E-5
10.9327,-8.460377949183294E-5
11.4327,-8.019925952813085E-5
11.9327,-7.823152450090734E-5
12.4327,-7.875380308529931E-5
12.9327,-8.094725408348445E-5
13.4327,-8.337109165154253E-5
13.9327,-8.45768185117967E-5
14.4327,-8.324507985480936E-5
14.9327,-7.912331034482764E-5
15.4327,-7.25714509981851E-5
15.9327,-6.42881397459163E-5
16.4327,-5.5463382940108884E-5
16.9327,-4.729887749546272E-5
17.4327,-4.097389564428316E-5
17.9327,-3.6441421052631684E-5
18.4327,-3.3108084392014436E-5
18.9327,-3.0255728675136046E-5
19.4327,-2.7726911070780178E-5
19.9327,-2.6451171506352124E-5
20.4327,-2.694801451905626E-5
20.9327,-2.881714519056269E-5
21.4327,-3.0910454627949314E-5
21.9327,-3.24996297640654E-5
22.4327,-3.361668148820331E-5
22.9327,-3.4415035390199657E-5
23.4327,-3.556623230490015E-5
23.9327,-3.689613611615266E-5
