ArcLength,DeltaRD
-14.4637,-3.566907740471868E-4
-13.9637,-3.8303535117967333E-4
-13.4637,-4.1101376678765876E-4
-12.9637,-4.4027993557168785E-4
-12.4637,-4.6377903992740523E-4
-11.9637,-4.5375555081669675E-4
-11.4637,-4.0625896188747717E-4
-10.9637,-3.367083039927407E-4
-10.4637,-2.682548647912887E-4
-9.96372,-2.1414502722323073E-4
-9.46372,-1.7772074682395665E-4
-8.96372,-1.5878835299455545E-4
-8.46372,-1.5734782395644296E-4
-7.96372,-1.6970631760435584E-4
-7.46372,-1.8934650272232315E-4
-6.96372,-2.0820778312159705E-4
-6.46372,-2.2023135390199667E-4
-5.96372,-2.2438837840290402E-4
-5.46372,-2.2226730943738636E-4
-4.96372,-2.166094646098006E-4
-4.46372,-2.099677404718694E-4
-3.96372,-2.028133956442829E-4
-3.46372,-1.9126017150635193E-4
-2.96372,-1.7160183938294007E-4
-2.46372,-1.4248963793103437E-4
-1.96372,-1.0863335753176029E-4
-1.46372,-7.829856442831233E-5
-0.963721,-5.827588112522681E-5
-0.463721,-4.4615512704174274E-5
0.0362786,-3.43251506352085E-5
0.536279,-2.7285747731397463E-5
1.03628,-2.2247159709618772E-5
1.53628,-1.8296137023593537E-5
2.03628,-1.585711343012725E-5
2.53628,-1.6371401088929156E-5
3.03628,-2.0186638838475338E-5
3.53628,-2.645815970961883E-5
4.03628,-3.284679310344837E-5
4.53628,-3.686810889292193E-5
5.03628,-3.787209074410157E-5
5.53628,-3.695444827586203E-5
6.03628,-3.5729088021778745E-5
6.53628,-3.485212704174229E-5
7.03628,-3.4189882940108946E-5
7.53628,-3.400662250453723E-5
8.03628,-3.507684119782243E-5
8.53628,-3.761072776769538E-5
9.03628,-4.095702177858425E-5
9.53628,-4.381849364791285E-5
10.0363,-4.585742740471899E-5
10.5363,-4.643973411978233E-5
11.0363,-4.562785662431956E-5
11.5363,-4.463545372050822E-5
12.0363,-4.483535843920162E-5
12.5363,-4.8009039927404706E-5
13.0363,-5.349356170598939E-5
13.5363,-5.89546950998188E-5
14.0363,-6.264218421052684E-5
14.5363,-6.430037568058071E-5
15.0363,-6.436616515426478E-5
15.5363,-6.252388203266802E-5
