ArcLength,DeltaRD
-13.5243,-4.8524924682395634E-5
-13.0243,-4.753536297640655E-5
-12.5243,-4.661960617059898E-5
-12.0243,-4.618563702359351E-5
-11.5243,-4.644178221415579E-5
-11.0243,-4.754024047186952E-5
-10.5243,-4.843901724137939E-5
-10.0243,-4.87746352087116E-5
-9.52426,-4.8543389292195985E-5
-9.02426,-4.785550000000003E-5
-8.52426,-4.716712431941943E-5
-8.02426,-4.721076315789474E-5
-7.52426,-4.868151361161566E-5
-7.02426,-5.176979310344784E-5
-6.52426,-5.570122141560787E-5
-6.02426,-5.872155444646126E-5
-5.52426,-6.005666969146977E-5
-5.02426,-5.983052359346641E-5
-4.52426,-5.826814519056269E-5
-4.02426,-5.581885571687834E-5
-3.52426,-5.293966243194177E-5
-3.02426,-4.9724102540834886E-5
-2.52426,-4.6402509981851203E-5
-2.02426,-4.346080127041758E-5
-1.52426,-4.1886372958257687E-5
-1.02426,-4.203239201451905E-5
-0.524263,-4.336474410163334E-5
-0.0242627,-4.5151176043556904E-5
0.475737,-4.583857713248631E-5
0.975737,-4.5582492740471755E-5
1.47574,-4.5033105263157986E-5
1.97574,-4.427674319419238E-5
2.47574,-4.329260707803997E-5
2.97574,-4.223125771324863E-5
3.47574,-4.1629567150635E-5
3.97574,-4.162633393829402E-5
4.47574,-4.181118874773174E-5
4.97574,-4.149255444646082E-5
5.47574,-4.0775145190562645E-5
5.97574,-4.009492014519047E-5
6.47574,-4.0418650635209085E-5
6.97574,-4.161366787658804E-5
7.47574,-4.286249455535409E-5
7.97574,-4.353145553539009E-5
8.47574,-4.232448548094391E-5
8.97574,-3.8899991833030536E-5
9.47574,-3.3028686025408406E-5
9.97574,-2.5659170598911116E-5
10.4757,-1.742002087114355E-5
10.9757,-9.822247731397504E-6
11.4757,-3.883846642468037E-6
11.9757,-5.585453720512341E-7
12.4757,-6.012268602542453E-7
