ArcLength,DeltaRD
-16.083,-1.1107952813067053E-5
-15.583,-1.0471528130671427E-5
-15.083,-9.582470961887603E-6
-14.583,-9.928208711433638E-6
-14.083,-1.4084921052631553E-5
-13.583,-2.4968358439201492E-5
-13.083,-4.0372484573502634E-5
-12.583,-5.474848820326663E-5
-12.083,-6.36120571687837E-5
-11.583,-6.529350272232299E-5
-11.083,-6.21632558983668E-5
-10.583,-5.7816330308530016E-5
-10.083,-5.451707894736863E-5
-9.58302,-5.32552431941921E-5
-9.08302,-5.322446188747753E-5
-8.58302,-5.228031578947371E-5
-8.08302,-4.8933947368420935E-5
-7.58302,-4.363641833030822E-5
-7.08302,-3.807455535390178E-5
-6.58302,-3.4332060798548144E-5
-6.08302,-3.331390925589853E-5
-5.58302,-3.486594373865713E-5
-5.08302,-3.831450907440992E-5
-4.58302,-4.255533575317635E-5
-4.08302,-4.6659970961887825E-5
-3.58302,-4.991150544464613E-5
-3.08302,-5.2198706896551864E-5
-2.58302,-5.389073139745921E-5
-2.08302,-5.5439088929219466E-5
-1.58302,-5.709666515426497E-5
-1.08302,-5.836480127041762E-5
-0.583018,-5.9417188747731505E-5
-0.0830181,-6.10070172413793E-5
0.416982,-6.341386025408369E-5
0.916982,-6.534463430127031E-5
1.41698,-6.685210526315795E-5
1.91698,-6.838380943738668E-5
2.41698,-6.979180580762216E-5
2.91698,-7.097923956442828E-5
3.41698,-7.230678402903783E-5
3.91698,-7.373190199637023E-5
4.41698,-7.442907168784033E-5
4.91698,-7.379716424682384E-5
5.41698,-7.204179219600743E-5
5.91698,-6.988010617059893E-5
6.41698,-6.817179128856609E-5
6.91698,-6.652004718693289E-5
7.41698,-6.385313520871136E-5
7.91698,-5.967074319419244E-5
8.41698,-5.483242377495468E-5
8.91698,-5.076348638838465E-5
9.41698,-4.834003357531767E-5
9.91698,-4.6824453720507994E-5
10.417,-4.4746155172413786E-5
10.917,-4.142577495462813E-5
11.417,-3.746394464609795E-5
11.917,-3.3807518148820464E-5
12.417,-3.058733393829422E-5
12.917,-2.610184301270386E-5
13.417,-1.940718784029067E-5
13.917,-1.0670018148820504E-5
14.417,-2.8664546279490253E-6
14.917,-4.344655172415111E-7
15.417,-1.5393865698731714E-6
15.917,-7.577752268602593E-6
