ArcLength,DeltaRD
-40.0447,-5.8710764972776434E-5
-39.5447,-6.138509255898344E-5
-39.0447,-6.385200907441004E-5
-38.5447,-6.708854718693279E-5
-38.0447,-7.04772395644284E-5
-37.5447,-7.359329673321227E-5
-37.0447,-7.405427767695103E-5
-36.5447,-6.9369384754991E-5
-36.0447,-5.921203629764089E-5
-35.5447,-4.576533030852995E-5
-35.0447,-3.3400476406533525E-5
-34.5447,-2.6199704174228718E-5
-34.0447,-2.6492795825771307E-5
-33.5447,-3.277858802177864E-5
-33.0447,-4.126150907441013E-5
-32.5447,-4.790911887477304E-5
-32.0447,-4.952996551724133E-5
-31.5447,-4.53079029038112E-5
-31.0447,-3.701507985480934E-5
-30.5447,-2.7337113430127107E-5
-30.0447,-1.922232214156077E-5
-29.5447,-1.4856095281306765E-5
-29.0447,-1.3848890199636885E-5
-28.5447,-1.4606567150635174E-5
-28.0447,-1.5119343012704248E-5
-27.5447,-1.4712376588021567E-5
-27.0447,-1.4187644283121677E-5
-26.5447,-1.4991313067150768E-5
-26.0447,-1.814124228675148E-5
-25.5447,-2.4303697822141476E-5
-25.0447,-3.289876860254089E-5
-24.5447,-4.363053901996366E-5
-24.0447,-5.6210598003629585E-5
-23.5447,-6.755628856624314E-5
-23.0447,-7.324617695099803E-5
-22.5447,-7.274670871143367E-5
-22.0447,-6.9168825771325E-5
-21.5447,-6.775552813067175E-5
-21.0447,-7.14587531760435E-5
-20.5447,-7.768144464609795E-5
-20.0447,-8.228630036297656E-5
-19.5447,-8.2733720508167E-5
-19.0447,-7.874724863883868E-5
-18.5447,-7.11042404718692E-5
-18.0447,-6.105721052631578E-5
-17.5447,-5.154752450090721E-5
-17.0447,-4.579700090744099E-5
-16.5447,-4.5309746823956514E-5
-16.0447,-4.887496642468265E-5
-15.5447,-5.307669509981846E-5
-15.0447,-5.518432577132507E-5
-14.5447,-5.479196188747738E-5
-14.0447,-5.3204521778584424E-5
-13.5447,-5.246781034482775E-5
-13.0447,-5.344300816696913E-5
-12.5447,-5.508507531760433E-5
-12.0447,-5.5871934664246804E-5
-11.5447,-5.483721778584412E-5
-11.0447,-5.233454900181495E-5
-10.5447,-4.9454951905626146E-5
-10.0447,-4.6516723230489955E-5
-9.54468,-4.3552655172413805E-5
-9.04468,-4.087348548094399E-5
-8.54468,-3.957965245009079E-5
-8.04468,-4.133442468239539E-5
-7.54468,-4.6253270417423E-5
-7.04468,-5.28372223230491E-5
-6.54468,-5.8373127949183385E-5
-6.04468,-6.036890471869329E-5
-5.54468,-5.887807078039939E-5
-5.04468,-5.550404627949196E-5
-4.54468,-5.240918784029026E-5
-4.04468,-5.122555535390231E-5
-3.54468,-5.292001724137947E-5
-3.04468,-5.830537386569874E-5
-2.54468,-6.656485299455527E-5
-2.04468,-7.359290381125255E-5
-1.54468,-7.568275136116132E-5
-1.04468,-7.333222686025384E-5
-0.544685,-6.605584845735036E-5
-0.0446846,-5.073391833030857E-5
0.455315,-4.059692558983617E-5
0.955315,-4.650898548094371E-5
1.45532,-5.889214882032689E-5
1.95532,-7.269957078039936E-5
2.45532,-8.153579945553539E-5
2.95532,-7.737865426497251E-5
3.45532,-6.40113593466426E-5
3.95532,-5.117672232304946E-5
4.45532,-4.438711796733231E-5
4.95532,-4.235653357531773E-5
5.45532,-4.2228485480943806E-5
5.95532,-4.294001451905598E-5
6.45532,-4.5260695099818616E-5
6.95532,-4.9591509074410156E-5
7.45532,-5.411837477313952E-5
7.95532,-5.663417241379322E-5
8.45532,-5.540374773139762E-5
8.95532,-5.038551724137935E-5
9.45532,-4.4117451905626185E-5
9.95532,-3.994802177858446E-5
10.4553,-3.944740834845739E-5
10.9553,-4.137331760435572E-5
11.4553,-4.38022903811253E-5
11.9553,-4.564485390199638E-5
12.4553,-4.7076735934664345E-5
12.9553,-4.833726769509994E-5
13.4553,-4.891980036297633E-5
13.9553,-4.774500816696913E-5
14.4553,-4.484833121597099E-5
14.9553,-4.233459528130677E-5
15.4553,-4.1675943738657016E-5
15.9553,-4.319877132486394E-5
16.4553,-4.469756805807623E-5
16.9553,-4.3922255898366466E-5
17.4553,-4.120404174228658E-5
17.9553,-3.859256533575331E-5
18.4553,-3.80953130671508E-5
18.9553,-4.0360433756805674E-5
19.4553,-4.486578312159703E-5
19.9553,-5.058729219600724E-5
20.4553,-5.597458348457335E-5
