ArcLength,DeltaRD
-10.6204,-5.9683834845735014E-5
-10.1204,-5.807307985480957E-5
-9.62041,-5.624220961887442E-5
-9.12041,-5.368421960072608E-5
-8.62041,-5.1364193284936916E-5
-8.12041,-5.0152750453720464E-5
-7.62041,-5.024211705989133E-5
-7.12041,-5.232306352087113E-5
-6.62041,-5.572094736842122E-5
-6.12041,-5.972441742286747E-5
-5.62041,-6.317328675136118E-5
-5.12041,-6.498643103448269E-5
-4.62041,-6.547397459165155E-5
-4.12041,-6.53448593466423E-5
-3.62041,-6.461139019963704E-5
-3.12041,-6.281029038112491E-5
-2.62041,-5.953687931034492E-5
-2.12041,-5.5195254083484574E-5
-1.62041,-5.062433847549902E-5
-1.12041,-4.668507441016334E-5
-0.620412,-4.386001996370241E-5
-0.120412,-4.1508456442831444E-5
0.379588,-3.967254083484613E-5
0.879588,-3.795014065335759E-5
1.37959,-3.645463248638857E-5
1.87959,-3.5224886569873E-5
2.37959,-3.451955626134298E-5
2.87959,-3.417943738656974E-5
3.37959,-3.368132123411963E-5
3.87959,-3.320119056261371E-5
4.37959,-3.3121890199636875E-5
4.87959,-3.3770988203266636E-5
5.37959,-3.5148506352087575E-5
5.87959,-3.685248275862049E-5
6.37959,-3.897288566243192E-5
6.87959,-4.141670871143379E-5
7.37959,-4.3863587114337504E-5
7.87959,-4.5843460980036425E-5
8.37959,-4.741458802177869E-5
8.87959,-4.916637295825804E-5
9.37959,-5.2031441016333496E-5
9.87959,-5.6139274954628156E-5
10.3796,-6.007919600725957E-5
10.8796,-6.388889655172382E-5
11.3796,-6.68150753176046E-5
