ArcLength,DeltaRD
-27.3023,6.922958257734365E-8
-26.8023,-2.6867078039926164E-6
-26.3023,-7.908464609800332E-6
-25.8023,-1.4484139745916816E-5
-25.3023,-1.9467392014518728E-5
-24.8023,-2.2102274047186934E-5
-24.3023,-2.325012341197806E-5
-23.8023,-2.403128221415622E-5
-23.3023,-2.8516351179673364E-5
-22.8023,-3.508560254083474E-5
-22.3023,-4.146030036297635E-5
-21.8023,-4.6449707803992665E-5
-21.3023,-4.816990290381121E-5
-20.8023,-4.477741288566269E-5
-20.3023,-3.550007078039917E-5
-19.8023,-2.124954900181459E-5
-19.3023,-4.5060254083484266E-6
-18.8023,9.994138838475262E-6
-18.3023,1.8869294010889553E-5
-17.8023,2.1991627949183388E-5
-17.3023,2.046727132486376E-5
-16.8023,1.5792771324864155E-5
-16.3023,1.01775190562614E-5
-15.8023,5.184902903811162E-6
-15.3023,1.8488312159709855E-6
-14.8023,-4.6153357531738756E-7
-14.3023,-2.906991833030964E-6
-13.8023,-7.187427404718684E-6
-13.3023,-1.3498379310344878E-5
-12.8023,-1.9689938294010774E-5
-12.3023,-2.230535027223225E-5
-11.8023,-1.988654355716856E-5
-11.3023,-1.5230552631579036E-5
-10.8023,-1.2641248638838444E-5
-10.3023,-1.4132360254083434E-5
-9.80233,-1.816762976406558E-5
-9.30233,-2.1550490018148734E-5
-8.80233,-2.2815966424682282E-5
-8.30233,-2.2540173321234085E-5
-7.80233,-2.168261615245016E-5
-7.30233,-2.059027404718687E-5
-6.80233,-1.9072247731397323E-5
-6.30233,-1.704635299455546E-5
-5.80233,-1.524765789473676E-5
-5.30233,-1.4633435571687829E-5
-4.80233,-1.558884573502734E-5
-4.30233,-1.7674368421052584E-5
-3.80233,-1.972529673321228E-5
-3.30233,-2.0971124319419125E-5
-2.80233,-2.15550970961886E-5
-2.30233,-2.2384272232304917E-5
-1.80233,-2.4021137023593365E-5
-1.30233,-2.648169691470061E-5
-0.802329,-2.9511956442831153E-5
-0.302329,-3.1602096188747925E-5
0.197671,-3.156668693284938E-5
0.697671,-2.8408431941923638E-5
1.19767,-2.1491095281306772E-5
1.69767,-1.1308039927404611E-5
2.19767,5.016333938284625E-8
2.69767,7.336615245008896E-6
3.19767,6.259252268602379E-6
3.69767,-3.112774047187017E-6
4.19767,-1.6965451905626117E-5
4.69767,-3.0227899274047284E-5
5.19767,-3.9925395644283186E-5
5.69767,-4.591729491833045E-5
6.19767,-4.9191686025408434E-5
6.69767,-5.11459047186933E-5
7.19767,-5.267743557168787E-5
7.69767,-5.4240188747731416E-5
8.19767,-5.634563339382921E-5
8.69767,-5.950726225045387E-5
9.19767,-6.394158529945563E-5
9.69767,-6.880395281306715E-5
10.1977,-7.184827767695121E-5
10.6977,-7.154336569872947E-5
11.1977,-6.811952631578956E-5
11.6977,-6.293096642468252E-5
12.1977,-5.792574228675161E-5
12.6977,-5.384684664246813E-5
13.1977,-5.0679946460980045E-5
13.6977,-4.8084525408348226E-5
14.1977,-4.557923049001793E-5
14.6977,-4.312244283121596E-5
15.1977,-4.036418421052632E-5
15.6977,-3.7138450090744225E-5
16.1977,-3.290159528130667E-5
16.6977,-2.846501633393863E-5
17.1977,-2.479923865698723E-5
17.6977,-2.300538747731411E-5
18.1977,-2.4313679673321296E-5
18.6977,-2.7267521778584188E-5
19.1977,-3.086813520871139E-5
19.6977,-3.4243152450090845E-5
20.1977,-3.715107259528137E-5
20.6977,-4.049337568058078E-5
21.1977,-4.4992255898366616E-5
21.6977,-5.0570568965517494E-5
22.1977,-5.6220921052631896E-5
22.6977,-6.132965880217757E-5
23.1977,-6.491762431941924E-5
23.6977,-6.714553085299471E-5
24.1977,-6.815958166969162E-5
24.6977,-6.817337205081684E-5
