ArcLength,DeltaRD
-19.028,2.5313989110707625E-5
-18.528,-2.239846642468064E-6
-18.028,-2.110902359346643E-5
-17.528,-3.3613666061705944E-5
-17.028,-3.9780790381125134E-5
-16.528,-4.193728312159716E-5
-16.028,-4.389670871143359E-5
-15.528,-4.588713430127029E-5
-15.028,-4.678797822141572E-5
-14.528,-4.707571687840304E-5
-14.028,-4.7747133393829405E-5
-13.528,-4.9358307622504615E-5
-13.028,-5.204218058076223E-5
-12.528,-5.528921597096163E-5
-12.028,-5.8430525408348605E-5
-11.528,-6.109520780399249E-5
-11.028,-6.298754900181495E-5
-10.528,-6.388451542649744E-5
-10.028,-6.36461451905628E-5
-9.52798,-6.261695644283133E-5
-9.02798,-6.166416333938305E-5
-8.52798,-6.159358620689659E-5
-8.02798,-6.285967332123412E-5
-7.52798,-6.491130580762246E-5
-7.02798,-6.672073321234157E-5
-6.52798,-6.740742377495438E-5
-6.02798,-6.644090562613427E-5
-5.52798,-6.427435299455569E-5
-5.02798,-6.21047196007259E-5
-4.52798,-6.150454627949179E-5
-4.02798,-6.346928402903816E-5
-3.52798,-6.764015789473672E-5
-3.02798,-7.184586206896549E-5
-2.52798,-7.305851814882032E-5
-2.02798,-6.936910980036287E-5
-1.52798,-6.15395671506351E-5
-1.02798,-5.361398185117972E-5
-0.527979,-4.936294010889308E-5
-0.0279793,-5.0741793103448076E-5
0.472021,-5.609348275862074E-5
0.972021,-6.183006352087115E-5
1.47202,-6.673978039927392E-5
1.97202,-7.102737023593461E-5
2.47202,-7.42129945553537E-5
2.97202,-7.560942468239567E-5
3.47202,-7.463658711433766E-5
3.97202,-7.150380217785853E-5
4.47202,-6.765727404718712E-5
4.97202,-6.392441651542646E-5
5.47202,-6.043740834845725E-5
5.97202,-5.659342105263153E-5
6.47202,-5.198519056261327E-5
6.97202,-4.714537023593475E-5
7.47202,-4.3239122504536826E-5
7.97202,-4.119495281306742E-5
8.47202,-4.085564337568044E-5
8.97202,-4.121346098003638E-5
9.47202,-4.14172023593467E-5
9.97202,-4.1231748638838176E-5
10.472,-4.083204809437427E-5
10.972,-4.040987840290373E-5
11.472,-4.006214700544449E-5
11.972,-3.9696771324864094E-5
12.472,-3.919705081669692E-5
12.972,-3.843994918330306E-5
13.472,-3.739960889292168E-5
13.972,-3.6558510889292146E-5
14.472,-3.602934754990913E-5
14.972,-3.6145410163339396E-5
15.472,-3.707196733212289E-5
15.972,-3.752779401088914E-5
16.472,-3.7841768602541034E-5
16.972,-3.7468916515426515E-5
17.472,-3.5260800362976264E-5
17.972,-3.134638294010868E-5
18.472,-2.389183484573492E-5
18.972,-8.163464609800444E-6
