ArcLength,DeltaRD
-16.083,-2.0467873684210515E-4
-15.583,-2.0347924342105264E-4
-15.083,-2.009725592105262E-4
-14.583,-1.9498251973684223E-4
-14.083,-1.833349539473683E-4
-13.583,-1.6735483552631554E-4
-13.083,-1.5194689473684215E-4
-12.583,-1.416896842105263E-4
-12.083,-1.3824430921052626E-4
-11.583,-1.3941646710526306E-4
-11.083,-1.401565328947367E-4
-10.583,-1.3648821710526317E-4
-10.083,-1.2829217105263138E-4
-9.58302,-1.189986447368423E-4
-9.08302,-1.1300596052631572E-4
-8.58302,-1.118914342105264E-4
-8.08302,-1.1358392763157919E-4
-7.58302,-1.1631436184210539E-4
-7.08302,-1.1984028947368446E-4
-6.58302,-1.2429597368421048E-4
-6.08302,-1.2921476315789452E-4
-5.58302,-1.3400988815789482E-4
-5.08302,-1.382937236842106E-4
-4.58302,-1.4211002631578926E-4
-4.08302,-1.4670030921052637E-4
-3.58302,-1.5259980921052618E-4
-3.08302,-1.5978224999999978E-4
-2.58302,-1.6731032894736842E-4
-2.08302,-1.7415409210526324E-4
-1.58302,-1.7973667105263165E-4
-1.08302,-1.8303665131578963E-4
-0.583018,-1.850326776315789E-4
-0.0830181,-1.8555512500000005E-4
0.416982,-1.8411948026315786E-4
0.916982,-1.8224396052631572E-4
1.41698,-1.8049139473684203E-4
1.91698,-1.7885480263157892E-4
2.41698,-1.787083881578948E-4
2.91698,-1.81877730263158E-4
3.41698,-1.8832227631578958E-4
3.91698,-1.9715618421052626E-4
4.41698,-2.0721321710526306E-4
4.91698,-2.169840986842107E-4
5.41698,-2.2482905263157896E-4
5.91698,-2.2977571710526296E-4
6.41698,-2.31670730263158E-4
6.91698,-2.3162951315789477E-4
7.41698,-2.3161815789473684E-4
7.91698,-2.324640197368422E-4
8.41698,-2.3308679605263155E-4
8.91698,-2.3187428947368414E-4
9.41698,-2.2731842763157892E-4
9.91698,-2.1928118421052638E-4
10.417,-2.0888924999999995E-4
10.917,-1.9666292763157876E-4
11.417,-1.8187621052631576E-4
11.917,-1.6340182236842095E-4
12.417,-1.3961350657894754E-4
12.917,-1.1175073026315797E-4
13.417,-8.640348026315778E-5
13.917,-6.75359473684211E-5
14.417,-5.7409631578947255E-5
14.917,-5.3671374999999947E-5
15.417,-5.238982894736834E-5
15.917,-5.235974342105256E-5
