ArcLength,DeltaRD
-25.5673,1.0016839473684204E-4
-25.0673,7.518701315789523E-5
-24.5673,-3.024991447368448E-5
-24.0673,-1.7046289473684182E-4
-23.5673,-2.726193749999999E-4
-23.0673,-3.5068724342105244E-4
-22.5673,-4.200033815789472E-4
-22.0673,-4.775470526315785E-4
-21.5673,-5.007675986842108E-4
-21.0673,-4.796049144736842E-4
-20.5673,-4.2994769078947377E-4
-20.0673,-3.741680789473685E-4
-19.5673,-3.300561184210528E-4
-19.0673,-3.0709069736842103E-4
-18.5673,-3.1083332236842096E-4
-18.0673,-3.44277197368421E-4
-17.5673,-4.0670400000000003E-4
-17.0673,-4.896312828947367E-4
-16.5673,-5.761327763157895E-4
-16.0673,-6.441848157894739E-4
-15.5673,-6.706583223684212E-4
-15.0673,-6.405651710526315E-4
-14.5673,-5.571774342105266E-4
-14.0673,-4.433569605263158E-4
-13.5673,-3.306602434210527E-4
-13.0673,-2.448665394736842E-4
-12.5673,-1.9214519736842088E-4
-12.0673,-1.6421353289473688E-4
-11.5673,-1.464517171052631E-4
-11.0673,-1.307955394736841E-4
-10.5673,-1.1624156578947354E-4
-10.0673,-1.062909868421052E-4
-9.56728,-1.037594868421054E-4
-9.06728,-1.0712026973684207E-4
-8.56728,-1.1206474342105263E-4
-8.06728,-1.1487912499999996E-4
-7.56728,-1.1543573026315788E-4
-7.06728,-1.1632796710526306E-4
-6.56728,-1.192246907894736E-4
-6.06728,-1.2322074342105259E-4
-5.56728,-1.2603903947368413E-4
-5.06728,-1.266928486842105E-4
-4.56728,-1.270274605263157E-4
-4.06728,-1.3097589473684188E-4
-3.56728,-1.4188053289473685E-4
-3.06728,-1.5898110526315777E-4
-2.56728,-1.7330536842105268E-4
-2.06728,-1.687050657894737E-4
-1.56728,-1.324986381578948E-4
-1.06728,-7.114150657894756E-5
-0.567279,-1.7999078947367403E-6
-0.0672789,5.286979605263146E-5
0.432721,6.312491447368429E-5
0.932721,3.32246381578949E-5
1.43272,-1.2593861842104931E-5
1.93272,-6.128486842105251E-5
2.43272,-1.0205626973684224E-4
2.93272,-1.3412156578947382E-4
3.43272,-1.6165545394736833E-4
3.93272,-1.8741529605263176E-4
4.43272,-2.111741381578947E-4
4.93272,-2.3179714473684193E-4
5.43272,-2.4829412499999997E-4
5.93272,-2.606287631578949E-4
6.43272,-2.6945307236842094E-4
6.93272,-2.7464553947368427E-4
7.43272,-2.7581567105263165E-4
7.93272,-2.7296970394736846E-4
8.43272,-2.667985789473683E-4
8.93272,-2.58977644736842E-4
9.43272,-2.5179526315789475E-4
9.93272,-2.470927105263159E-4
10.4327,-2.4585142763157875E-4
10.9327,-2.4774941447368423E-4
11.4327,-2.5129794736842106E-4
11.9327,-2.5522757894736847E-4
12.4327,-2.5853992105263153E-4
12.9327,-2.6126513815789474E-4
13.4327,-2.638399342105264E-4
13.9327,-2.6669277631578955E-4
14.4327,-2.697582434210528E-4
14.9327,-2.7176087499999977E-4
15.4327,-2.716494671052632E-4
15.9327,-2.6892776973684227E-4
16.4327,-2.648695394736843E-4
16.9327,-2.607223552631578E-4
17.4327,-2.572939276315791E-4
17.9327,-2.5461995394736835E-4
18.4327,-2.520949802631581E-4
18.9327,-2.491729868421053E-4
19.4327,-2.44337907894737E-4
19.9327,-2.3563105263157893E-4
20.4327,-2.218266578947369E-4
20.9327,-2.0406357894736822E-4
21.4327,-1.8548150657894723E-4
21.9327,-1.6739572368421063E-4
22.4327,-1.508349736842107E-4
22.9327,-1.3642957236842097E-4
23.4327,-1.2562327631578942E-4
23.9327,-1.1631423026315767E-4
