ArcLength,DeltaRD
-44.7134,-2.4544978947368403E-4
-44.2134,-2.4406642763157894E-4
-43.7134,-2.4080522368421034E-4
-43.2134,-2.3506882236842114E-4
-42.7134,-2.309250394736843E-4
-42.2134,-2.2945990131578926E-4
-41.7134,-2.3079511184210524E-4
-41.2134,-2.3415342763157898E-4
-40.7134,-2.3735759210526304E-4
-40.2134,-2.386923223684211E-4
-39.7134,-2.3663554605263162E-4
-39.2134,-2.320216513157896E-4
-38.7134,-2.2653882236842095E-4
-38.2134,-2.2132809210526338E-4
-37.7134,-2.1731491447368425E-4
-37.2134,-2.1470340789473666E-4
-36.7134,-2.132824342105265E-4
-36.2134,-2.1252679605263152E-4
-35.7134,-2.116654407894736E-4
-35.2134,-2.1018587499999986E-4
-34.7134,-2.083294210526315E-4
-34.2134,-2.0707676315789478E-4
-33.7134,-2.072672105263159E-4
-33.2134,-2.09009730263158E-4
-32.7134,-2.1137233552631575E-4
-32.2134,-2.132705592105264E-4
-31.7134,-2.1395679605263154E-4
-31.2134,-2.1355400657894715E-4
-30.7134,-2.124105592105261E-4
-30.2134,-2.1055499999999986E-4
-29.7134,-2.0798588157894737E-4
-29.2134,-2.0383249342105286E-4
-28.7134,-1.975867039473683E-4
-28.2134,-1.89072947368421E-4
-27.7134,-1.7857855263157904E-4
-27.2134,-1.671666578947368E-4
-26.7134,-1.5560944078947395E-4
-26.2134,-1.445264144736844E-4
-25.7134,-1.3422736842105235E-4
-25.2134,-1.246819736842106E-4
-24.7134,-1.1640664473684214E-4
-24.2134,-1.1135226315789489E-4
-23.7134,-1.12736052631579E-4
-23.2134,-1.2372057236842123E-4
-22.7134,-1.4259609210526313E-4
-22.2134,-1.61793092105263E-4
-21.7134,-1.71555947368421E-4
-21.2134,-1.671659934210527E-4
-20.7134,-1.5268361842105268E-4
-20.2134,-1.3811431578947373E-4
-19.7134,-1.3128742105263168E-4
-19.2134,-1.345549802631578E-4
-18.7134,-1.4597593421052633E-4
-18.2134,-1.6139452631578938E-4
-17.7134,-1.7522314473684204E-4
-17.2134,-1.8272391447368426E-4
-16.7134,-1.8202828947368427E-4
-16.2134,-1.7619756578947366E-4
-15.7134,-1.7131207894736835E-4
-15.2134,-1.7137867763157902E-4
-14.7134,-1.7563936842105278E-4
-14.2134,-1.802233618421053E-4
-13.7134,-1.818580789473684E-4
-13.2134,-1.8144483552631568E-4
-12.7134,-1.841406315789474E-4
-12.2134,-1.918089539473685E-4
-11.7134,-1.9956359868421054E-4
-11.2134,-2.0078085526315773E-4
-10.7134,-1.9111182236842108E-4
-10.2134,-1.7309998026315777E-4
-9.71343,-1.5299317763157907E-4
-9.21343,-1.3688805263157883E-4
-8.71343,-1.3556569078947362E-4
-8.21343,-1.5953733552631578E-4
-7.71343,-2.0816369736842107E-4
-7.21343,-2.72528059210526E-4
-6.71343,-3.36365342105263E-4
-6.21343,-3.787279276315786E-4
-5.71343,-3.840384013157897E-4
-5.21343,-3.4153219736842116E-4
-4.71343,-2.5199763157894724E-4
-4.21343,-1.3067545394736843E-4
-3.71343,1.0761447368418976E-6
-3.21343,1.2151055921052578E-4
-2.71343,2.0651451973684263E-4
-2.21343,2.371090921052633E-4
-1.71343,2.12431302631579E-4
-1.21343,1.614786184210527E-4
-0.713433,1.1874514473684216E-4
-0.213433,1.191430723684212E-4
0.286567,1.7227823026315814E-4
0.786567,2.3309371052631592E-4
1.28657,2.528593026315792E-4
1.78657,2.2359944078947382E-4
2.28657,1.3816564473684203E-4
2.78657,1.727403947368372E-5
3.28657,-1.0842878947368427E-4
3.78657,-2.1243403289473702E-4
4.28657,-2.7993863815789467E-4
4.78657,-3.068424934210527E-4
5.28657,-2.989339539473683E-4
5.78657,-2.6809844078947353E-4
6.28657,-2.27931519736842E-4
6.78657,-1.9134804605263147E-4
7.28657,-1.6577695394736833E-4
7.78657,-1.519847763157894E-4
8.28657,-1.4744161184210508E-4
8.78657,-1.470860986842106E-4
9.28657,-1.504867960526316E-4
9.78657,-1.581075723684212E-4
10.2866,-1.6539556578947358E-4
10.7866,-1.6721834868421053E-4
11.2866,-1.6356807236842083E-4
11.7866,-1.5869817763157902E-4
12.2866,-1.5729227631578954E-4
12.7866,-1.5949405263157893E-4
13.2866,-1.6088950000000006E-4
13.7866,-1.596610592105263E-4
14.2866,-1.5845285526315772E-4
14.7866,-1.602521907894738E-4
15.2866,-1.6573642763157911E-4
15.7866,-1.7231791447368423E-4
16.2866,-1.7500138815789486E-4
16.7866,-1.705528355263156E-4
17.2866,-1.600722631578946E-4
17.7866,-1.4766571052631568E-4
18.2866,-1.3850049342105267E-4
18.7866,-1.35834138157895E-4
19.2866,-1.4145368421052628E-4
19.7866,-1.5645346710526286E-4
20.2866,-1.786842236842105E-4
20.7866,-2.0053255263157896E-4
21.2866,-2.1136248684210535E-4
21.7866,-2.0280314473684218E-4
22.2866,-1.7631604605263158E-4
22.7866,-1.4252505921052625E-4
23.2866,-1.1439253947368398E-4
23.7866,-1.0035105921052628E-4
24.2866,-1.0094907894736853E-4
24.7866,-1.1244105263157912E-4
25.2866,-1.299306118421052E-4
25.7866,-1.4895212499999987E-4
26.2866,-1.6636243421052634E-4
26.7866,-1.800428618421051E-4
27.2866,-1.8947059868421067E-4
27.7866,-1.955465197368421E-4
28.2866,-1.999069144736844E-4
28.7866,-2.0435685526315809E-4
29.2866,-2.1018342105263153E-4
29.7866,-2.1790610526315791E-4
30.2866,-2.2693736842105254E-4
30.7866,-2.357203421052633E-4
31.2866,-2.4248101973684206E-4
31.7866,-2.462035921052631E-4
32.2866,-2.47086855263158E-4
32.7866,-2.464432697368421E-4
33.2866,-2.4581423026315806E-4
33.7866,-2.463868092105262E-4
34.2866,-2.48407125E-4
34.7866,-2.5151757236842104E-4
35.2866,-2.5555163157894747E-4
35.7866,-2.6033427631578945E-4
36.2866,-2.655512631578947E-4
36.7866,-2.704705460526316E-4
37.2866,-2.7401481578947346E-4
37.7866,-2.757065131578948E-4
38.2866,-2.7595346052631576E-4
38.7866,-2.7546818421052613E-4
39.2866,-2.743796184210527E-4
39.7866,-2.7185240131578957E-4
40.2866,-2.6652692105263163E-4
40.7866,-2.5782090131578955E-4
41.2866,-2.4842475000000006E-4
41.7866,-2.4173905921052628E-4
42.2866,-2.3825001973684233E-4
42.7866,-2.392498815789474E-4
43.2866,-2.437153421052631E-4
43.7866,-2.4746628289473694E-4
44.2866,-2.50663092105263E-4
44.7866,-2.534964276315788E-4
