ArcLength,DeltaRD
-26.1154,-1.2823471052631592E-4
-25.6154,-1.317484539473682E-4
-25.1154,-1.3274373026315772E-4
-24.6154,-1.3328978289473643E-4
-24.1154,-1.3257458552631612E-4
-23.6154,-1.3015440131578968E-4
-23.1154,-8.003708552631566E-5
-22.6154,-5.395244078947384E-5
-22.1154,-4.419535526315789E-5
-21.6154,-4.0790907894736896E-5
-21.1154,-4.1768276315789664E-5
-20.6154,-4.7870197368420964E-5
-20.1154,-5.695707236842121E-5
-19.6154,-6.72573552631579E-5
-19.1154,-7.755288815789472E-5
-18.6154,-8.756013815789483E-5
-18.1154,-9.844087499999985E-5
-17.6154,-1.1001173684210548E-4
-17.1154,-1.2198490131578958E-4
-16.6154,-1.3324786184210524E-4
-16.1154,-1.4278123026315785E-4
-15.6154,-1.5037810526315795E-4
-15.1154,-1.5547824342105243E-4
-14.6154,-1.5795318421052645E-4
-14.1154,-1.5771996710526323E-4
-13.6154,-1.5512859210526319E-4
-13.1154,-1.5142730263157885E-4
-12.6154,-1.4818939473684235E-4
-12.1154,-1.4648655921052655E-4
-11.6154,-1.4755103289473695E-4
-11.1154,-1.5151638157894734E-4
-10.6154,-1.5736844736842092E-4
-10.1154,-1.6358417105263162E-4
-9.61538,-1.6840144736842094E-4
-9.11538,-1.7089567105263166E-4
-8.61538,-1.7074512499999997E-4
-8.11538,-1.688484802631579E-4
-7.61538,-1.661313947368421E-4
-7.11538,-1.6323735526315775E-4
-6.61538,-1.609233618421052E-4
-6.11538,-1.5909350000000008E-4
-5.61538,-1.567375460526314E-4
-5.11538,-1.5320622368421055E-4
-4.61538,-1.483648881578949E-4
-4.11538,-1.4302408552631564E-4
-3.61538,-1.3890985526315782E-4
-3.11538,-1.3825351315789472E-4
-2.61538,-1.4264444736842105E-4
-2.11538,-1.5212754605263166E-4
-1.61538,-1.641191052631579E-4
-1.11538,-1.7512992105263162E-4
-0.615376,-1.822976973684211E-4
-0.115376,-1.867113421052631E-4
0.384624,-1.8947190789473685E-4
0.884624,-1.9177074342105254E-4
1.38462,-1.9242147368421042E-4
1.88462,-1.8967965789473684E-4
2.38462,-1.8314311842105262E-4
2.88462,-1.7450471052631576E-4
3.38462,-1.6668978289473686E-4
3.88462,-1.6042869078947359E-4
4.38462,-1.5464915789473697E-4
4.88462,-1.4762322368421063E-4
5.38462,-1.3914951315789474E-4
5.88462,-1.306682631578948E-4
6.38462,-1.237019407894736E-4
6.88462,-1.1879497368421038E-4
7.38462,-1.1554399342105274E-4
7.88462,-1.1334536842105272E-4
8.38462,-1.1175614473684205E-4
8.88462,-1.1143217763157889E-4
9.38462,-1.1363387500000011E-4
9.88462,-1.2013807236842071E-4
10.3846,-1.3209445394736833E-4
10.8846,-1.4955985526315788E-4
11.3846,-1.70843697368421E-4
11.8846,-1.9278624342105276E-4
12.3846,-2.1239858552631573E-4
12.8846,-2.2804273026315802E-4
13.3846,-2.3992451315789473E-4
13.8846,-2.4859181578947356E-4
14.3846,-2.5350878289473705E-4
14.8846,-2.5372517763157893E-4
15.3846,-2.4834432236842086E-4
15.8846,-2.3698439473684204E-4
16.3846,-2.2115539473684185E-4
16.8846,-2.0354830921052666E-4
17.3846,-1.8579888157894747E-4
17.8846,-1.7080311842105267E-4
18.3846,-1.6129009868421035E-4
18.8846,-1.5376500657894717E-4
19.3846,-1.4776959868421046E-4
