ArcLength,DeltaRD
-20.3931,-1.852663815789476E-4
-19.8931,-1.799465657894737E-4
-19.3931,-1.411188026315789E-4
-18.8931,-1.0730046710526327E-4
-18.3931,-8.379055921052634E-5
-17.8931,-7.461691447368439E-5
-17.3931,-7.663388815789499E-5
-16.8931,-8.695671052631575E-5
-16.3931,-1.0633346710526334E-4
-15.8931,-1.3338127631578938E-4
-15.3931,-1.6360196052631558E-4
-14.8931,-1.921374671052631E-4
-14.3931,-2.1782198684210542E-4
-13.8931,-2.3965392105263156E-4
-13.3931,-2.5813265789473685E-4
-12.8931,-2.6569330921052633E-4
-12.3931,-2.65849230263158E-4
-11.8931,-2.645629078947367E-4
-11.3931,-2.663186776315792E-4
-10.8931,-2.725562697368421E-4
-10.3931,-2.817118355263156E-4
-9.89307,-2.908228684210528E-4
-9.39307,-2.9701911184210517E-4
-8.89307,-2.976782368421054E-4
-8.39307,-2.915493026315791E-4
-7.89307,-2.790679013157894E-4
-7.39307,-2.6281146710526305E-4
-6.89307,-2.467545526315788E-4
-6.39307,-2.3404896052631565E-4
-5.89307,-2.2716749999999997E-4
-5.39307,-2.2884435526315772E-4
-4.89307,-2.4032069078947372E-4
-4.39307,-2.5937016447368443E-4
-3.89307,-2.799196381578947E-4
-3.39307,-2.9518567105263176E-4
-2.89307,-3.0187028947368426E-4
-2.39307,-3.0099885526315795E-4
-1.89307,-2.9441813157894746E-4
-1.39307,-2.8352562500000007E-4
-0.893068,-2.702811578947368E-4
-0.393068,-2.552505263157893E-4
0.106932,-2.401453355263157E-4
0.606932,-2.2751649999999993E-4
1.10693,-2.1860848684210495E-4
1.60693,-2.110466644736842E-4
2.10693,-2.0569855921052644E-4
2.60693,-2.0204833552631574E-4
3.10693,-1.9818187500000005E-4
3.60693,-1.945555328947368E-4
4.10693,-1.9388052631578968E-4
4.60693,-1.956219605263158E-4
5.10693,-1.9471017105263154E-4
5.60693,-1.858949407894737E-4
6.10693,-1.6781373684210496E-4
6.60693,-1.418069078947369E-4
7.10693,-1.1950915789473685E-4
7.60693,-1.145967697368422E-4
8.10693,-1.3543175000000002E-4
8.60693,-1.8017687500000007E-4
9.10693,-2.3024119078947347E-4
9.60693,-2.6324742105263133E-4
10.1069,-2.6613366447368397E-4
10.6069,-2.3894977631578934E-4
11.1069,-1.9306916447368416E-4
11.6069,-1.4476751973684218E-4
12.1069,-1.0738591447368427E-4
12.6069,-8.43799736842104E-5
13.1069,-7.219836842105255E-5
13.6069,-6.685371710526283E-5
14.1069,-6.755134868421063E-5
14.6069,-7.568555263157898E-5
15.1069,-9.088313815789478E-5
15.6069,-1.0953032236842117E-4
16.1069,-1.2518455921052627E-4
16.6069,-1.374149078947369E-4
