ArcLength,DeltaRD
-19.028,-3.178936842105251E-5
-18.528,-6.024689473684225E-5
-18.028,-8.655300657894741E-5
-17.528,-1.1321736842105266E-4
-17.028,-1.375525328947369E-4
-16.528,-1.5509832894736826E-4
-16.028,-1.6060026973684235E-4
-15.528,-1.6315796052631597E-4
-15.028,-1.6600076315789465E-4
-14.528,-1.6834967105263147E-4
-14.028,-1.6895801315789467E-4
-13.528,-1.6720753289473707E-4
-13.028,-1.6388577631578955E-4
-12.528,-1.6093147368421057E-4
-12.028,-1.5910115131578947E-4
-11.528,-1.5900269736842114E-4
-11.028,-1.6035103289473672E-4
-10.528,-1.623793552631578E-4
-10.028,-1.640640789473683E-4
-9.52798,-1.6407152631578957E-4
-9.02798,-1.6143515131578935E-4
-8.52798,-1.5603699999999982E-4
-8.02798,-1.4985532236842108E-4
-7.52798,-1.4620563815789485E-4
-7.02798,-1.4741372368421053E-4
-6.52798,-1.536251710526317E-4
-6.02798,-1.6333559868421063E-4
-5.52798,-1.7541227631578938E-4
-5.02798,-1.9127788815789457E-4
-4.52798,-2.1335844078947347E-4
-4.02798,-2.424050263157894E-4
-3.52798,-2.7544271710526307E-4
-3.02798,-3.0937787500000003E-4
-2.52798,-3.44792072368421E-4
-2.02798,-3.871917565789475E-4
-1.52798,-4.3377623026315775E-4
-1.02798,-4.6682480263157873E-4
-0.527979,-4.7127822368421037E-4
-0.0279793,-4.4406975000000015E-4
0.472021,-4.0122887499999987E-4
0.972021,-3.679238157894737E-4
1.47202,-3.456026118421054E-4
1.97202,-3.252085263157894E-4
2.47202,-3.008701907894738E-4
2.97202,-2.709804934210527E-4
3.47202,-2.4091319736842102E-4
3.97202,-2.174175986842104E-4
4.47202,-2.0265960526315773E-4
4.97202,-1.9470284210526317E-4
5.47202,-1.8938769078947375E-4
5.97202,-1.844339539473685E-4
6.47202,-1.808948223684212E-4
6.97202,-1.8033077631578924E-4
7.47202,-1.825292697368424E-4
7.97202,-1.8525223684210507E-4
8.47202,-1.852729342105262E-4
8.97202,-1.8155538815789463E-4
9.47202,-1.756937631578945E-4
9.97202,-1.6951557894736864E-4
10.472,-1.656197105263155E-4
10.972,-1.65290052631579E-4
11.472,-1.6820497368421055E-4
11.972,-1.7351001315789468E-4
12.472,-1.7946380263157875E-4
12.972,-1.8526382236842105E-4
13.472,-1.907601842105265E-4
13.972,-1.957022434210527E-4
14.472,-1.9878646710526338E-4
14.972,-1.9785496052631562E-4
15.472,-1.8737501973684198E-4
15.972,-1.63775197368421E-4
16.472,-1.347416710526314E-4
16.972,-1.1660371710526315E-4
17.472,-9.983657894736852E-5
17.972,-8.025016447368448E-5
18.472,-5.253070394736824E-5
18.972,-7.477802631578913E-6
