ArcLength,DeltaRD
-28.5681,-1.7964567763157865E-4
-28.0681,-1.764466249999999E-4
-27.5681,-1.701732236842106E-4
-27.0681,-1.6305057894736843E-4
-26.5681,-1.5769424999999987E-4
-26.0681,-1.545961973684213E-4
-25.5681,-1.5421801315789493E-4
-25.0681,-1.5619913157894749E-4
-24.5681,-1.588906184210526E-4
-24.0681,-1.6189711842105252E-4
-23.5681,-1.662932171052632E-4
-23.0681,-1.732078026315789E-4
-22.5681,-1.82907072368421E-4
-22.0681,-1.9330075657894726E-4
-21.5681,-2.0227333552631593E-4
-21.0681,-2.0918798684210532E-4
-20.5681,-2.1476499342105271E-4
-20.0681,-2.2036092763157882E-4
-19.5681,-2.2620473684210538E-4
-19.0681,-2.3176290131578952E-4
-18.5681,-2.3541039473684203E-4
-18.0681,-2.3576321052631583E-4
-17.5681,-2.321514407894737E-4
-17.0681,-2.2498670394736843E-4
-16.5681,-2.1508232894736838E-4
-16.0681,-2.0300303289473673E-4
-15.5681,-1.895460592105263E-4
-15.0681,-1.786516578947369E-4
-14.5681,-1.7773509210526324E-4
-14.0681,-1.8968414473684227E-4
-13.5681,-2.087430328947367E-4
-13.0681,-2.2313345394736844E-4
-12.5681,-2.2476759210526321E-4
-12.0681,-2.1550167105263186E-4
-11.5681,-2.0161364473684205E-4
-11.0681,-1.8769496052631568E-4
-10.5681,-1.7401664473684213E-4
-10.0681,-1.596875328947369E-4
-9.56807,-1.4481053289473685E-4
-9.06807,-1.3024244736842093E-4
-8.56807,-1.1726675657894732E-4
-8.06807,-1.0789921710526308E-4
-7.56807,-1.0455207236842115E-4
-7.06807,-1.0833921052631567E-4
-6.56807,-1.1740509868421044E-4
-6.06807,-1.2692963157894742E-4
-5.56807,-1.320211710526316E-4
-5.06807,-1.307536578947368E-4
-4.56807,-1.2503994078947385E-4
-4.06807,-1.1835466447368423E-4
-3.56807,-1.1271590131578947E-4
-3.06807,-1.0798882894736837E-4
-2.56807,-1.0349129605263162E-4
-2.06807,-9.988086842105246E-5
-1.56807,-9.951238157894759E-5
-1.06807,-1.0423244736842101E-4
-0.568071,-1.1419040789473677E-4
-0.0680714,-1.320374868421052E-4
0.431929,-1.5024313815789478E-4
0.931929,-1.609106184210525E-4
1.43193,-1.6310828947368414E-4
1.93193,-1.5958655263157893E-4
2.43193,-1.567152697368421E-4
2.93193,-1.6970471052631597E-4
3.43193,-2.2030563157894747E-4
3.93193,-3.269620592105263E-4
4.43193,-4.872870131578947E-4
4.93193,-6.698283684210525E-4
5.43193,-8.223161184210527E-4
5.93193,-9.111943947368422E-4
6.43193,-9.379170000000002E-4
6.93193,-9.334648289473685E-4
7.43193,-9.340030789473685E-4
7.93193,-9.531773815789473E-4
8.43193,-9.838039736842106E-4
8.93193,-0.0010019443684210528
9.43193,-9.790217236842103E-4
9.93193,-8.955649342105263E-4
10.4319,-7.550453947368421E-4
10.9319,-5.84772802631579E-4
11.4319,-4.225754671052632E-4
11.9319,-2.9503636184210536E-4
12.4319,-2.1151942763157915E-4
12.9319,-1.652683618421052E-4
13.4319,-1.4321557894736848E-4
13.9319,-1.3277232236842088E-4
14.4319,-1.264389605263158E-4
14.9319,-1.223580986842107E-4
15.4319,-1.2255516447368423E-4
15.9319,-1.2972807894736846E-4
16.4319,-1.4372944736842116E-4
16.9319,-1.6085545394736841E-4
17.4319,-1.6974232894736833E-4
17.9319,-1.652352894736843E-4
18.4319,-1.4767919736842093E-4
18.9319,-1.1968479605263169E-4
19.4319,-8.702839473684202E-5
19.9319,-5.304399342105257E-5
20.4319,-2.52095460526316E-5
20.9319,-1.4197447368420818E-5
21.4319,-2.1786611842105393E-5
21.9319,-3.8172315789473726E-5
22.4319,-5.2047638157894744E-5
22.9319,-5.850573684210538E-5
23.4319,-5.860851973684203E-5
23.9319,-5.9074381578947256E-5
24.4319,-6.1674255263158E-5
24.9319,-6.330631842105261E-5
25.4319,-6.785004986842118E-5
25.9319,-6.752508552631598E-5
26.4319,-6.240806267499997E-5
26.9319,-5.507871721749998E-5
27.4319,-2.812858289473702E-5
27.9319,2.3996478842104943E-5
