ArcLength,DeltaRD
-25.4913,-7.810803947368443E-5
-24.9913,-8.474455263157916E-5
-24.4913,-9.690834868421045E-5
-23.9913,-1.0860315789473698E-4
-23.4913,-1.1122899999999991E-4
-22.9913,-1.0763526973684226E-4
-22.4913,-1.0078356578947366E-4
-21.9913,-9.324413157894753E-5
-21.4913,-9.095102631578937E-5
-20.9913,-9.359949342105264E-5
-20.4913,-9.87323552631579E-5
-19.9913,-1.0508646052631587E-4
-19.4913,-1.1210554605263175E-4
-18.9913,-1.1901527631578957E-4
-18.4913,-1.2413942763157885E-4
-17.9913,-1.259366973684211E-4
-17.4913,-1.244682894736842E-4
-16.9913,-1.22163E-4
-16.4913,-1.2271080921052627E-4
-15.9913,-1.291156052631578E-4
-15.4913,-1.4137723684210516E-4
-14.9913,-1.5674456578947376E-4
-14.4913,-1.719568355263158E-4
-13.9913,-1.8473282894736844E-4
-13.4913,-1.9524062500000006E-4
-12.9913,-2.044688421052631E-4
-12.4913,-2.1227292763157892E-4
-11.9913,-2.1670974342105262E-4
-11.4913,-2.1863652631578937E-4
-10.9913,-2.2338219736842103E-4
-10.4913,-2.3244907236842107E-4
-9.99129,-2.4151743421052616E-4
-9.49129,-2.4047157894736826E-4
-8.99129,-2.2681142763157907E-4
-8.49129,-2.0840502631578944E-4
-7.99129,-1.9146984868421068E-4
-7.49129,-1.7492092763157882E-4
-6.99129,-1.5137209210526307E-4
-6.49129,-1.2050280263157891E-4
-5.99129,-9.219422368421056E-5
-5.49129,-7.378856578947363E-5
-4.99129,-6.359392763157911E-5
-4.49129,-5.475329605263146E-5
-3.99129,-4.72679407894737E-5
-3.49129,-5.1467723684210675E-5
-2.99129,-7.97816907894737E-5
-2.49129,-1.3172422368421053E-4
-1.99129,-1.894271381578949E-4
-1.49129,-2.2620040789473684E-4
-0.991292,-2.3220207894736832E-4
-0.491292,-2.0708771052631585E-4
0.00870754,-1.6301826973684204E-4
0.508708,-1.3148917763157887E-4
1.00871,-1.2502504605263172E-4
1.50871,-1.2960196052631584E-4
2.00871,-1.3398473026315807E-4
2.50871,-1.3183648684210513E-4
3.00871,-1.2677201315789463E-4
3.50871,-1.3103768421052632E-4
4.00871,-1.5085263815789495E-4
4.50871,-1.8293915131578934E-4
5.00871,-2.1639107236842096E-4
5.50871,-2.399543289473685E-4
6.00871,-2.4927872368421045E-4
6.50871,-2.448512105263157E-4
7.00871,-2.3019755921052632E-4
7.50871,-2.1137877631578934E-4
8.00871,-1.9666468421052628E-4
8.50871,-1.9261694078947383E-4
9.00871,-2.0150640131578947E-4
9.50871,-2.167936184210525E-4
10.0087,-2.262688421052633E-4
10.5087,-2.225828486842106E-4
11.0087,-2.0752095394736836E-4
11.5087,-1.9013389473684212E-4
12.0087,-1.7815201973684215E-4
12.5087,-1.742339276315788E-4
13.0087,-1.7556504605263152E-4
13.5087,-1.7842302631578943E-4
14.0087,-1.7986064473684204E-4
14.5087,-1.782671644736843E-4
15.0087,-1.7342157894736834E-4
15.5087,-1.6680659210526323E-4
16.0087,-1.606461184210526E-4
16.5087,-1.5648181578947372E-4
17.0087,-1.5472653947368414E-4
17.5087,-1.546754934210526E-4
18.0087,-1.5482333552631577E-4
18.5087,-1.5394591447368406E-4
19.0087,-1.5153871710526314E-4
19.5087,-1.4844196710526314E-4
20.0087,-1.463156052631579E-4
20.5087,-1.4671879605263147E-4
21.0087,-1.5025314473684202E-4
21.5087,-1.5548630263157896E-4
22.0087,-1.5994034868421054E-4
22.5087,-1.6282383552631587E-4
23.0087,-1.645417499999998E-4
23.5087,-1.6530644078947376E-4
24.0087,-1.670568026315791E-4
24.5087,-1.6884206578947374E-4
