ArcLength,DeltaRD
-19.0012,-2.7856658552631575E-4
-18.5012,-2.640772500000001E-4
-18.0012,-2.4782757236842116E-4
-17.5012,-2.3401410526315784E-4
-17.0012,-2.3840970394736825E-4
-16.5012,-2.297624539473682E-4
-16.0012,-2.1075744078947382E-4
-15.5012,-1.906199407894735E-4
-15.0012,-1.6710305263157893E-4
-14.5012,-1.4775749999999983E-4
-14.0012,-1.386177368421054E-4
-13.5012,-1.3984618421052628E-4
-13.0012,-1.4748424342105266E-4
-12.5012,-1.5573683552631563E-4
-12.0012,-1.627618815789474E-4
-11.5012,-1.6933660526315803E-4
-11.0012,-1.760216842105264E-4
-10.5012,-1.8298569078947368E-4
-10.0012,-1.9051144736842126E-4
-9.50119,-1.9909900657894746E-4
-9.00119,-2.070391184210528E-4
-8.50119,-2.1078259868421067E-4
-8.00119,-2.0725524342105268E-4
-7.50119,-1.9718707236842108E-4
-7.00119,-1.8588955921052615E-4
-6.50119,-1.793794671052629E-4
-6.00119,-1.803717039473684E-4
-5.50119,-1.871857499999999E-4
-5.00119,-1.9503851973684213E-4
-4.50119,-1.9897365789473692E-4
-4.00119,-1.9781684868421044E-4
-3.50119,-1.980689013157895E-4
-3.00119,-2.0721606578947367E-4
-2.50119,-2.197547631578947E-4
-2.00119,-2.1591630921052613E-4
-1.50119,-1.7187592105263145E-4
-1.00119,-9.28461381578949E-5
-0.501185,-7.1598092105263494E-6
-0.00118541,4.623875657894737E-5
0.498815,3.940376315789487E-5
0.998815,-1.0419743421052593E-5
1.49881,-7.029444078947376E-5
1.99881,-1.2033215131578934E-4
2.49881,-1.520478552631577E-4
2.99881,-1.7256358552631573E-4
3.49881,-1.9153982894736844E-4
3.99881,-2.093505460526318E-4
4.49881,-2.1591059868421054E-4
4.99881,-2.0560753289473692E-4
5.49881,-1.8166040789473702E-4
5.99881,-1.5548572368421056E-4
6.49881,-1.3834607894736852E-4
6.99881,-1.302944144736842E-4
7.49881,-1.2722655263157888E-4
7.99881,-1.2522297368421076E-4
8.49881,-1.2318705921052632E-4
8.99881,-1.2129240131578958E-4
9.49881,-1.1845865131578949E-4
9.99881,-1.1312311184210537E-4
10.4988,-1.051977171052631E-4
10.9988,-9.678522368421053E-5
11.4988,-9.051732236842105E-5
11.9988,-8.824542763157884E-5
12.4988,-9.141811184210514E-5
12.9988,-9.886196052631571E-5
13.4988,-1.0403104605263152E-4
13.9988,-9.913300657894719E-5
14.4988,-8.048742763157887E-5
14.9988,-5.136871710526318E-5
15.4988,-2.5552934210526404E-5
15.9988,-3.390749999999964E-6
16.4988,8.373940789473773E-6
16.9988,-3.834282894736693E-6
17.4988,1.7170296052631574E-5
17.9988,6.1025125000000076E-5
