ArcLength,DeltaRD
-29.464,-3.106868421052643E-5
-28.964,-2.5868881578947284E-5
-28.464,-1.6849407894736963E-5
-27.964,-7.658611842105314E-6
-27.464,2.609684210526115E-6
-26.964,1.2906585526315938E-5
-26.464,2.1096980263157934E-5
-25.964,2.5446282894736648E-5
-25.464,2.37901973684214E-5
-24.964,1.6241559210526256E-5
-24.464,3.792328947368334E-6
-23.964,-1.0867447368420862E-5
-23.464,-2.470813815789465E-5
-22.964,-3.69929144736844E-5
-22.464,-4.6700624999999885E-5
-21.964,-5.431120394736868E-5
-21.464,-6.086934210526346E-5
-20.964,-6.757348684210517E-5
-20.464,-7.542788157894709E-5
-19.964,-8.453623684210535E-5
-19.464,-9.421094736842097E-5
-18.964,-1.0276393421052629E-4
-18.464,-1.0949980921052627E-4
-17.964,-1.1507388157894747E-4
-17.464,-1.1980347368421081E-4
-16.964,-1.2285521710526319E-4
-16.464,-1.2280960526315794E-4
-15.964,-1.1911816447368422E-4
-15.464,-1.1316034868421058E-4
-14.964,-1.0704102631578939E-4
-14.464,-1.0160184868421079E-4
-13.964,-9.592644736842093E-5
-13.464,-8.916890789473686E-5
-12.964,-8.130926315789489E-5
-12.464,-7.331473026315788E-5
-11.964,-6.607182894736844E-5
-11.464,-6.04159473684212E-5
-10.964,-5.6707690789473825E-5
-10.464,-5.530271052631565E-5
-9.96398,-5.58449342105262E-5
-9.46398,-5.836660526315775E-5
-8.96398,-6.499916447368385E-5
-8.46398,-7.805864473684236E-5
-7.96398,-9.742995394736837E-5
-7.46398,-1.1780782894736848E-4
-6.96398,-1.324452631578948E-4
-6.46398,-1.375996973684209E-4
-5.96398,-1.353661578947366E-4
-5.46398,-1.3024150000000008E-4
-4.96398,-1.2288361184210536E-4
-4.46398,-1.1136410526315786E-4
-3.96398,-9.451695394736837E-5
-3.46398,-7.68873618421052E-5
-2.96398,-6.813305921052673E-5
-2.46398,-7.732411842105284E-5
-1.96398,-1.0420169078947396E-4
-1.46398,-1.3715821052631564E-4
-0.963982,-1.6026101315789478E-4
-0.463982,-1.67709973684211E-4
0.0360181,-1.496228815789473E-4
0.536018,-1.2088450000000031E-4
1.03602,-9.837089473684253E-5
1.53602,-7.393318421052637E-5
2.03602,-4.5770388157894814E-5
2.53602,-1.5981177631579132E-5
3.03602,7.968401315789318E-6
3.53602,1.7635065789473807E-5
4.03602,9.91052631578958E-6
4.53602,-9.785348684210413E-6
5.03602,-3.3596473684210666E-5
5.53602,-5.683811184210516E-5
6.03602,-7.767879605263166E-5
6.53602,-9.808391447368417E-5
7.03602,-1.1604005921052644E-4
7.53602,-1.26583263157895E-4
8.03602,-1.2830861184210546E-4
8.53602,-1.2400187499999997E-4
9.03602,-1.1711720394736846E-4
9.53602,-1.1089474342105253E-4
10.036,-1.0340768421052637E-4
10.536,-9.400780921052629E-5
11.036,-8.43185855263157E-5
11.536,-7.508388157894752E-5
12.036,-6.74264144736842E-5
12.536,-6.191063815789489E-5
13.036,-5.916366447368418E-5
13.536,-5.8027552631579053E-5
14.036,-5.6344105263157946E-5
14.536,-5.2818144736842135E-5
15.036,-4.95100394736842E-5
15.536,-5.1285657894736716E-5
16.036,-6.127169736842137E-5
16.536,-7.734462500000002E-5
17.036,-9.443241447368409E-5
17.536,-1.0679015131578949E-4
18.036,-1.1190617763157888E-4
18.536,-1.1064913815789473E-4
19.036,-1.0546699342105269E-4
19.536,-9.870459210526306E-5
20.036,-9.146824342105256E-5
20.536,-8.413840131578929E-5
21.036,-7.64720723684211E-5
21.536,-6.821610526315785E-5
22.036,-5.911575000000003E-5
22.536,-4.815726973684219E-5
23.036,-3.4697532894737E-5
23.536,-1.8434092105263202E-5
24.036,-1.9674342105274138E-7
24.536,1.8051703947368544E-5
25.036,3.416744736842094E-5
25.536,4.618769736842098E-5
26.036,5.2867789473684296E-5
26.536,5.4369802631579005E-5
27.036,5.1025032894736855E-5
27.536,4.4055980263157956E-5
28.036,3.4256434210526454E-5
28.536,2.2602901315789403E-5
29.036,1.029540789473655E-5
29.536,-2.311513157897101E-7
