ArcLength,DeltaRD
-15.2645,-7.02162864671052E-5
-14.7645,-2.4764521301973684E-4
-14.2645,-4.796347404605262E-4
-13.7645,-6.584021769078946E-4
-13.2645,-7.504702592105264E-4
-12.7645,-8.213110335526315E-4
-12.2645,-8.744342335526315E-4
-11.7645,-8.960942526315787E-4
-11.2645,-8.497605749999998E-4
-10.7645,-7.294487526315787E-4
-10.2645,-5.778979342105264E-4
-9.76446,-4.232115657894736E-4
-9.26446,-2.832987763157894E-4
-8.76446,-1.7350155921052614E-4
-8.26446,-9.839526973684217E-5
-7.76446,-5.94185460526316E-5
-7.26446,-5.2978559210526484E-5
-6.76446,-7.168635526315793E-5
-6.26446,-1.0639059868421043E-4
-5.76446,-1.4473355263157898E-4
-5.26446,-1.7348549342105247E-4
-4.76446,-1.8482076315789466E-4
-4.26446,-1.7851146710526317E-4
-3.76446,-1.6111107236842096E-4
-3.26446,-1.4143506578947362E-4
-2.76446,-1.2638875000000005E-4
-2.26446,-1.2081911842105273E-4
-1.76446,-1.2378537499999997E-4
-1.26446,-1.2782621710526307E-4
-0.764459,-1.2848242763157899E-4
-0.264459,-1.2307686842105264E-4
0.235541,-1.1517851973684234E-4
0.735541,-1.0679440789473698E-4
1.23554,-9.860680263157893E-5
1.73554,-9.096257236842098E-5
2.23554,-8.328213815789458E-5
2.73554,-7.749828289473689E-5
3.23554,-7.100576973684204E-5
3.73554,-6.23075657894737E-5
4.23554,-5.456662500000014E-5
4.73554,-5.1365144736842134E-5
5.23554,-5.509403289473706E-5
5.73554,-6.55311644736841E-5
6.23554,-8.019661184210513E-5
6.73554,-9.6269019736842E-5
7.23554,-1.1254554605263152E-4
7.73554,-1.3200272368421042E-4
8.23554,-1.6392980921052644E-4
8.73554,-2.2024605263157868E-4
9.23554,-3.114720526315789E-4
9.73554,-4.2852607894736854E-4
10.2355,-5.470308026315789E-4
10.7355,-6.429913026315787E-4
11.2355,-7.074357105263156E-4
11.7355,-7.440441973684211E-4
12.2355,-7.489600000000003E-4
