ArcLength,DeltaRD
-11.0665,-2.768890131578949E-4
-10.5665,-2.462771513157896E-4
-10.0665,-2.167788092105261E-4
-9.56653,-1.8859784210526322E-4
-9.06653,-1.6390015789473703E-4
-8.56653,-1.48217019736842E-4
-8.06653,-1.4115944078947368E-4
-7.56653,-1.4014998684210532E-4
-7.06653,-1.4222388157894745E-4
-6.56653,-1.4539871052631566E-4
-6.06653,-1.4969399342105267E-4
-5.56653,-1.5690331578947347E-4
-5.06653,-1.6885495394736833E-4
-4.56653,-1.8491402631578928E-4
-4.06653,-2.031283157894738E-4
-3.56653,-2.2121052631578967E-4
-3.06653,-2.3801478947368428E-4
-2.56653,-2.520481578947366E-4
-2.06653,-2.588268815789474E-4
-1.56653,-2.5154979605263137E-4
-1.06653,-2.3701930921052642E-4
-0.566528,-2.2817169736842114E-4
-0.0665279,-2.4100765789473674E-4
0.433472,-2.7106049342105266E-4
0.933472,-2.936503421052632E-4
1.43347,-2.953498947368422E-4
1.93347,-2.792597434210527E-4
2.43347,-2.5633979605263154E-4
2.93347,-2.355991644736842E-4
3.43347,-2.1760197368421073E-4
3.93347,-1.9828789473684192E-4
4.43347,-1.803647565789473E-4
4.93347,-1.6402582894736847E-4
5.43347,-1.4900122368421065E-4
5.93347,-1.3672326973684218E-4
6.43347,-1.2892579605263159E-4
6.93347,-1.2689617763157897E-4
7.43347,-1.3086275000000018E-4
7.93347,-1.3760255263157897E-4
8.43347,-1.449733881578949E-4
8.93347,-1.516185921052631E-4
9.43347,-1.5596153947368407E-4
9.93347,-1.589301381578948E-4
10.4335,-1.606175263157895E-4
10.9335,-1.5475036842105272E-4
