ArcLength, DeltaFA
-14.3111,0.011468554677206866
-13.8111,0.04342608959156802
-13.3111,0.05454919565217392
-12.8111,0.04402586956521737
-12.3111,0.02445881048387094
-11.8111,-0.005120825757575609
-11.3111,-0.042895452941176304
-10.8111,-0.07263854857142854
-10.3111,-0.08221223873873873
-9.81114,-0.08547783220720717
-9.31114,-0.08119633220720729
-8.81114,-0.0724900285087719
-8.31114,-0.06801275894736836
-7.81114,-0.06161434526315779
-7.31114,-0.05683177789473681
-6.81114,-0.05309933684210533
-6.31114,-0.04950534210526314
-5.81114,-0.04539863684210521
-5.31114,-0.040482478947368394
-4.81114,-0.0356087178947368
-4.31114,-0.03193248000000015
-3.81114,-0.030465342105263193
-3.31114,-0.03094696315789469
-2.81114,-0.03185621894736851
-2.31114,-0.03126651157894739
-1.81114,-0.028422392631578808
-1.31114,-0.024874927368421063
-0.811136,-0.022505218947368455
-0.311136,-0.02290739999999991
0.188864,-0.02577044842105264
0.688864,-0.028437749473684215
1.18886,-0.029022087368421046
1.68886,-0.029318644210526268
2.18886,-0.029642046315789372
2.68886,-0.029618986315789575
3.18886,-0.028146961052631536
3.68886,-0.024772867368420992
4.18886,-0.02076733473684217
4.68886,-0.01801790526315783
5.18886,-0.01704499578947366
5.68886,-0.01696000000000003
6.18886,-0.016894066315789547
6.68886,-0.015630334736842
7.18886,-0.012792935789473658
7.68886,-0.00807389157894739
8.18886,-0.0016379526315790094
8.68886,0.005507693684210502
9.18886,0.012113085263157908
9.68886,0.01671855684210527
10.1889,0.018717293684210573
10.6889,0.018380297894736802
11.1889,0.01678070315789465
11.6889,0.015539777894736845
12.1889,0.015189200000000014
12.6889,0.014754636842105262
13.1889,0.012539392631578966
13.6889,0.008105694736842084
14.1889,0.0018323105263157446
14.6889,-0.004582667368421056
15.1889,-0.007791210526315845
15.6889,-0.008643995789473613
16.1889,-0.009013471578947385
16.6889,-0.009289988421052664
