Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-11.0665,0.000852043,0.000803845,0.000766639,0.000795457,0.000837655,0.000753455,0.000853372,0.000776557,0.000895284,0.00075231,0.000782922,0.00079532,0.000817001,0.000818885,0.000793066,0.000870873,0.000855289,0.000972598,0.000771163
-10.5665,0.000811782,0.000779565,0.000734724,0.000786551,0.000807281,0.000735832,0.000828232,0.000751454,0.000865232,0.000741619,0.000752789,0.000788306,0.000775837,0.000793308,0.000758918,0.000830393,0.000821196,0.000924346,0.00075135
-10.0665,0.000779737,0.000761972,0.000708861,0.000772677,0.000781753,0.000718809,0.000806349,0.00072851,0.000837659,0.000733594,0.000727308,0.000780438,0.000743124,0.000771113,0.000731924,0.000797123,0.00079451,0.000883207,0.000736991
-9.56653,0.000753472,0.000749186,0.000687353,0.000754679,0.000759507,0.000702937,0.000785917,0.000707394,0.000811765,0.000727647,0.000706067,0.000771305,0.000716526,0.000751832,0.000711015,0.000770411,0.000772025,0.000846366,0.000725912
-9.06653,0.000723492,0.000734857,0.000668201,0.000731978,0.000734678,0.000683784,0.000762825,0.000686215,0.000784043,0.000719708,0.000686006,0.000755947,0.00069234,0.000732387,0.00069228,0.00074477,0.000747967,0.00080783,0.000714144
-8.56653,0.000694038,0.000720742,0.000655939,0.000709096,0.000711654,0.000664024,0.000740867,0.000669126,0.000761092,0.000709635,0.000671354,0.000736537,0.000675234,0.000716379,0.000677848,0.000723074,0.00072648,0.000774657,0.000703099
-8.06653,0.000663846,0.000706468,0.000649186,0.000687451,0.000691359,0.000645957,0.0007218,0.000657156,0.000743505,0.000699597,0.000662639,0.00071621,0.000664303,0.000704282,0.000666205,0.000705438,0.000706852,0.000746558,0.000692457
-7.56653,0.00063471,0.000692927,0.000646301,0.000668697,0.00067555,0.000632729,0.000707976,0.000650668,0.000731655,0.000691826,0.000660394,0.000698939,0.000659234,0.00069717,0.000657797,0.000692385,0.000690148,0.00072443,0.000682619
-7.06653,0.000614872,0.000683159,0.000646596,0.00065439,0.000668231,0.000629028,0.000703279,0.000650958,0.000727372,0.000689529,0.000665994,0.000689729,0.000661259,0.000697316,0.000656113,0.000687763,0.000680362,0.000712841,0.000675146
-6.56653,0.000610214,0.000677839,0.000648386,0.000645985,0.000670126,0.000634949,0.000707766,0.000657521,0.000729295,0.000692911,0.000676863,0.000689562,0.000669048,0.000704248,0.000662831,0.000692149,0.000678588,0.000712016,0.000670013
-6.06653,0.000620535,0.000675408,0.000650937,0.000643362,0.000678319,0.000645746,0.000716073,0.000667306,0.000734013,0.000698316,0.000687553,0.000694734,0.000679448,0.000714203,0.000674436,0.00070128,0.000682635,0.00071659,0.000665374
-5.56653,0.000640707,0.000674648,0.000654459,0.000644527,0.000689227,0.000656217,0.000722779,0.000677091,0.000737627,0.00070343,0.000693801,0.00070085,0.000689515,0.000722634,0.000685274,0.000710266,0.000689247,0.000719803,0.000659573
-5.06653,0.000662689,0.000674492,0.000658995,0.000649109,0.000700367,0.000663605,0.000724744,0.000684166,0.000736627,0.000708668,0.000694934,0.000706076,0.000697513,0.000726804,0.000691434,0.000715802,0.000695944,0.000717708,0.000652308
-4.56653,0.000678466,0.000673043,0.000662467,0.000656754,0.000709683,0.00066732,0.000721901,0.000686708,0.0007295,0.000714823,0.000692579,0.000709307,0.000702373,0.000726494,0.000692452,0.000715854,0.000700684,0.00071085,0.000644053
-4.06653,0.000684863,0.00066831,0.000662935,0.000666988,0.00071599,0.000668245,0.000716926,0.000684997,0.000718056,0.000722634,0.000689411,0.00071071,0.000705837,0.000723632,0.000690695,0.000710001,0.000701738,0.000703152,0.000635521
-3.56653,0.000684223,0.000660314,0.000661963,0.000677889,0.000719136,0.000668371,0.000713505,0.000681829,0.000707805,0.000732234,0.000687735,0.000711726,0.000712276,0.000720687,0.000689492,0.000700317,0.000698736,0.000698912,0.000628043
-3.06653,0.000680236,0.000651756,0.000665335,0.000687886,0.000720093,0.000670995,0.0007137,0.000682912,0.00070619,0.000741922,0.000689813,0.00071542,0.000725456,0.00071857,0.000691106,0.000693462,0.000693176,0.000699471,0.000621748
-2.56653,0.000672825,0.000645899,0.000679456,0.000700611,0.000720097,0.00067528,0.000715416,0.000696689,0.000717473,0.000748686,0.000697939,0.00072977,0.00074633,0.000720193,0.000694068,0.000700265,0.000685937,0.000704982,0.000616527
-2.06653,0.000661856,0.000643822,0.000709319,0.000726263,0.000725391,0.000679857,0.000717509,0.000729911,0.000737058,0.000754642,0.000710046,0.000760645,0.000772172,0.000732859,0.000695998,0.00072593,0.000676947,0.000714141,0.000613309
-1.56653,0.00065205,0.000646362,0.00075421,0.000772977,0.00073978,0.000685408,0.000722154,0.000780201,0.000762933,0.000762503,0.000722876,0.000814614,0.00079312,0.0007638,0.00069669,0.000768154,0.000670332,0.000728788,0.000617599
-1.06653,0.00065215,0.000653625,0.000797206,0.000823192,0.000753681,0.000692906,0.000731878,0.000829449,0.00078609,0.000772303,0.000729854,0.000877215,0.000798784,0.000802553,0.000694454,0.000807317,0.000669239,0.000748691,0.000634376
-0.566528,0.000663203,0.000663534,0.000815698,0.000849468,0.000756588,0.000703667,0.000747902,0.000854491,0.000798323,0.000778927,0.0007273,0.000919071,0.000781671,0.000828173,0.000688152,0.000823347,0.000674297,0.000766423,0.000663117
-0.0665279,0.000662812,0.0006691,0.000793226,0.000827894,0.000736,0.000703227,0.000761843,0.000833564,0.000788056,0.000767441,0.000710658,0.000908154,0.000733778,0.000819857,0.000672013,0.000800518,0.000678089,0.000762888,0.000689845
0.433472,0.000641953,0.000664016,0.000738152,0.000764136,0.000695402,0.000682288,0.000757808,0.000771452,0.000751792,0.000734921,0.000683,0.000837906,0.00067087,0.000775162,0.000648241,0.000746409,0.000671711,0.000732206,0.000697609
0.933472,0.000604963,0.000648871,0.000679043,0.000695954,0.000654743,0.000644308,0.000733666,0.000698609,0.000704561,0.000692088,0.000653939,0.000747687,0.000616039,0.000718705,0.000626063,0.000688647,0.000655563,0.000682454,0.000682341
1.43347,0.000571565,0.000631414,0.000640751,0.000654862,0.00062846,0.000606243,0.000703947,0.000644575,0.000666162,0.00065604,0.000631335,0.000680524,0.000587911,0.000676862,0.000614167,0.000650082,0.000639534,0.000634347,0.000656036
1.93347,0.000558842,0.000617368,0.000624309,0.000645567,0.00062252,0.000587448,0.000684037,0.000620689,0.000648779,0.00063494,0.000620668,0.000655823,0.000588175,0.000657403,0.000614668,0.00063945,0.000630591,0.0006038,0.000636161
2.43347,0.000562509,0.000608818,0.000623165,0.000657905,0.000632962,0.000589991,0.000684454,0.000620837,0.00064895,0.000627952,0.000618923,0.000663332,0.000605076,0.0006564,0.000622902,0.000647654,0.000629392,0.000590519,0.000629409
2.93347,0.0005729,0.00060479,0.000628288,0.000674664,0.000651374,0.000602546,0.000698891,0.000630627,0.000658079,0.000628204,0.000621979,0.000679859,0.000622569,0.00066266,0.000633924,0.000660291,0.000633091,0.000589054,0.000632105
3.43347,0.000582376,0.000605442,0.00063506,0.000686025,0.000670149,0.00061456,0.00071626,0.000642475,0.000669538,0.000630426,0.000629459,0.000693253,0.000632762,0.000667282,0.000646147,0.000669086,0.000639912,0.000594819,0.000637943
3.93347,0.000587571,0.000612894,0.000644012,0.000691171,0.000685794,0.00062382,0.000732038,0.000654624,0.000682086,0.000635328,0.000640987,0.000703292,0.000639452,0.000670973,0.00066115,0.000672765,0.000651644,0.000607759,0.000643472
4.43347,0.000588847,0.000628584,0.000654479,0.000692523,0.000699812,0.000635015,0.000744221,0.00066614,0.000698013,0.000643814,0.000657574,0.000714463,0.000646989,0.00067728,0.000678419,0.000676285,0.000667473,0.000629439,0.000648879
4.93347,0.00058939,0.000650875,0.000665126,0.000692105,0.000711892,0.000650597,0.000751496,0.000673351,0.000715191,0.000655159,0.000674571,0.000726425,0.000656679,0.000687027,0.000695169,0.000681274,0.000682885,0.000657251,0.00065447
5.43347,0.000593398,0.000675744,0.000672449,0.000690127,0.000720856,0.000667416,0.000751581,0.000672628,0.000729456,0.000667135,0.00068672,0.000735876,0.000664631,0.000698255,0.000707104,0.000686327,0.000693241,0.000684231,0.00065946
5.93347,0.000603741,0.000697105,0.000673591,0.000686257,0.000723143,0.000679472,0.000744497,0.000664473,0.000735944,0.000676574,0.00069064,0.000739471,0.00066755,0.000706846,0.000710583,0.000688926,0.000696427,0.000703067,0.000663168
6.43347,0.000620461,0.000709364,0.000669777,0.000681094,0.00071845,0.000684293,0.00073455,0.000654175,0.00073247,0.000682785,0.000687732,0.000738263,0.000666524,0.000710162,0.000706263,0.000689352,0.000694882,0.000711461,0.000665513
6.93347,0.00064297,0.000712905,0.000668066,0.000676974,0.000712989,0.000686806,0.0007286,0.0006489,0.000724974,0.000689033,0.000683825,0.000738709,0.000668228,0.000710229,0.000700334,0.000694397,0.000695449,0.000715054,0.00066849
7.43347,0.000673123,0.000715894,0.000677638,0.000679988,0.000717784,0.000695456,0.000733587,0.000655045,0.000724953,0.00070245,0.000687193,0.000749376,0.000681311,0.000713238,0.00070144,0.000713194,0.000706639,0.000724703,0.000675547
7.93347,0.000704002,0.000719742,0.00069467,0.000691629,0.000734041,0.000708825,0.000745077,0.000668515,0.000735497,0.00071872,0.000695679,0.000765904,0.000700504,0.000719415,0.000709691,0.000736682,0.000724569,0.00074084,0.000685295
8.43347,0.000730375,0.000723298,0.000711613,0.00070919,0.000757065,0.000722739,0.000757042,0.000683915,0.000754679,0.000731804,0.000704351,0.000781223,0.000719762,0.000727454,0.000721514,0.000755902,0.000743589,0.000760276,0.000696214
8.93347,0.000749359,0.000724036,0.000720908,0.000728112,0.000779552,0.000731574,0.000764601,0.000697123,0.00077541,0.000736294,0.000709198,0.000789068,0.000733648,0.000734479,0.0007326,0.000764985,0.000759333,0.000778538,0.000706875
9.43347,0.000759977,0.000721108,0.000718638,0.000743134,0.000795413,0.000731372,0.000765084,0.0007052,0.000791487,0.000729239,0.000706733,0.000785533,0.000739811,0.000737508,0.000740123,0.000762396,0.000769463,0.000791756,0.000715343
9.93347,0.000769562,0.000720466,0.000712411,0.000753309,0.000807485,0.00072891,0.000764595,0.000712884,0.000805401,0.000719343,0.000703833,0.000779373,0.00074703,0.000740957,0.000747645,0.000760907,0.000780427,0.000805084,0.000723737
10.4335,0.000784471,0.00072662,0.000706173,0.000760653,0.000819183,0.000726778,0.000765536,0.000723309,0.00081926,0.00071046,0.000703166,0.000773977,0.000760093,0.000746259,0.000758809,0.000768648,0.000797956,0.000823754,0.000734504
10.9335,0.000831509,0.000764173,0.000710937,0.000775942,0.000847342,0.000733947,0.000775863,0.000748295,0.000851862,0.000712413,0.000713777,0.000779848,0.000800272,0.000764272,0.000789538,0.000802469,0.000844452,0.00087023,0.000754185
