Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-28.7101,0.000731326,0.000653219,0.000721749,0.000610903,0.000676829,0.000676306,0.000769514,0.00067134,0.000686296,0.000667863,0.000640255,0.000668483,0.000711719,0.000609495,0.000642286,0.00076707,0.000704621,0.000780636,0.000806904
-28.2101,0.000693699,0.000633509,0.000699666,0.000593776,0.000651069,0.00063961,0.000740823,0.000654832,0.000661927,0.000638374,0.000619567,0.000643261,0.000699705,0.000590733,0.000619363,0.000732907,0.000684816,0.000746664,0.00078224
-27.7101,0.000666039,0.000620116,0.000680025,0.000582835,0.00063104,0.000613526,0.000717168,0.000640153,0.000643291,0.000615114,0.00060214,0.000621237,0.000687137,0.000574874,0.000601235,0.000704706,0.000664077,0.000716938,0.000760592
-27.2101,0.000634529,0.000605058,0.000654464,0.000570578,0.000606341,0.000586762,0.000687952,0.000620793,0.000620386,0.000583807,0.000580766,0.000594639,0.000667443,0.00055479,0.000579378,0.000671487,0.000636429,0.000680596,0.000732994
-26.7101,0.000611157,0.000593953,0.000628091,0.000561743,0.000586077,0.000572396,0.000661146,0.000601307,0.000602633,0.000552995,0.000562138,0.000571535,0.000644211,0.000537953,0.000561693,0.000643781,0.00060829,0.00064994,0.000706096
-26.2101,0.000600148,0.000588355,0.000606721,0.000557312,0.00057629,0.000571278,0.000643149,0.000588685,0.000594913,0.000528537,0.000550163,0.000556212,0.000625487,0.000528561,0.000552451,0.000628312,0.000588855,0.000634227,0.000686495
-25.7101,0.000600753,0.000590183,0.000593496,0.000556606,0.000577852,0.000577085,0.000635637,0.000585265,0.000598787,0.000513991,0.000545183,0.000547355,0.000616966,0.000529038,0.000551381,0.000625768,0.000581003,0.000633093,0.00067494
-25.2101,0.000612438,0.00059902,0.000590326,0.000562483,0.000589694,0.000587287,0.000639878,0.000589758,0.000613806,0.00051312,0.0005473,0.00054411,0.000617748,0.000543326,0.000558677,0.000636154,0.000584192,0.000645509,0.000671156
-24.7101,0.000632115,0.000613681,0.000596399,0.00057665,0.000608044,0.000600571,0.000653366,0.000599115,0.000636203,0.000525846,0.000556288,0.000547592,0.00062315,0.00057346,0.000573693,0.000658057,0.000596718,0.00066773,0.000674248
-24.2101,0.000654822,0.000631263,0.00060833,0.000596681,0.000628458,0.000615871,0.000670563,0.000609752,0.00066242,0.000547254,0.000570431,0.000558342,0.00062872,0.000618604,0.000593598,0.000687146,0.000615332,0.00069519,0.000681545
-23.7101,0.000675824,0.000649519,0.00062212,0.000617734,0.000648162,0.00063381,0.000685652,0.000620649,0.000690423,0.000570959,0.000587536,0.000574891,0.000633046,0.000673144,0.00061382,0.000718342,0.000636801,0.000725061,0.000690899
-23.2101,0.000695583,0.000670557,0.000636671,0.00063686,0.000667167,0.000655821,0.000697473,0.000633086,0.00072039,0.000593467,0.000606172,0.000594679,0.000638453,0.000730261,0.000630971,0.000749805,0.00065974,0.000756832,0.00070112
-22.7101,0.000717399,0.000697234,0.000653606,0.000654987,0.000686823,0.000683669,0.000708831,0.000647208,0.000751272,0.000614352,0.000626536,0.000615212,0.000646604,0.00078458,0.000645468,0.000781715,0.000683219,0.000792941,0.000711366
-22.2101,0.000743691,0.000732157,0.000676079,0.000675915,0.00071078,0.00071927,0.00072375,0.000661768,0.000782047,0.000635793,0.000650576,0.000638505,0.000657013,0.000834068,0.000661614,0.000815981,0.000707362,0.000835189,0.000722628
-21.7101,0.000774884,0.000776173,0.000706885,0.000699946,0.000741969,0.000761418,0.000744756,0.000677133,0.000813239,0.000659055,0.000678099,0.000666735,0.000668567,0.00087873,0.000684322,0.000852956,0.000731819,0.000882915,0.000735557
-21.2101,0.000810982,0.000829673,0.000748244,0.000725813,0.000781939,0.000810065,0.000772215,0.000697298,0.000846917,0.000687185,0.000707456,0.000701999,0.000683233,0.000922186,0.000717294,0.00089416,0.000757748,0.000932665,0.000750922
-20.7101,0.000851596,0.000892003,0.000800614,0.000753115,0.000829516,0.000863476,0.000805023,0.000726976,0.000886661,0.000722009,0.000737538,0.000741828,0.0007032,0.000965267,0.000759814,0.00094115,0.000787246,0.00097876,0.000769003
-20.2101,0.000895788,0.000956807,0.000858563,0.00078365,0.000878,0.000916538,0.000840995,0.000767413,0.000927903,0.000763402,0.000767122,0.000778053,0.000728946,0.00100612,0.000808344,0.000992722,0.000822132,0.00101605,0.000788614
-19.7101,0.000942846,0.00101446,0.000914111,0.000817746,0.000921672,0.000961458,0.000876619,0.00081066,0.000960771,0.000804792,0.000795531,0.00080158,0.00075611,0.0010395,0.000857558,0.0010455,0.000862043,0.00104166,0.000807126
-19.2101,0.000991631,0.00106013,0.000959777,0.000853227,0.000959344,0.000996315,0.000909777,0.000846169,0.000982007,0.000839275,0.000824232,0.000810047,0.000778377,0.00106215,0.000902718,0.00109795,0.000902918,0.00105838,0.000822569
-18.7101,0.00104006,0.00109058,0.000988386,0.000886593,0.000991282,0.00102297,0.000935629,0.000868494,0.000987035,0.000863289,0.000852861,0.000808435,0.000792762,0.00107361,0.00094,0.00114894,0.000938927,0.00106855,0.000833411
-18.2101,0.00108874,0.0011118,0.00100039,0.000915025,0.00102011,0.00104425,0.000951761,0.000879296,0.000981166,0.000876701,0.000884919,0.000806294,0.000799566,0.00107855,0.000968925,0.00119781,0.000968481,0.00107573,0.000840106
-17.7101,0.0011364,0.00112624,0.00100017,0.000939466,0.00104407,0.00106183,0.000960095,0.000886819,0.000972037,0.000884307,0.000919234,0.000812008,0.000802094,0.00108073,0.000989538,0.00124318,0.000992971,0.00108143,0.000844188
-17.2101,0.00118618,0.00113327,0.000995503,0.00096042,0.00106168,0.00107584,0.000968994,0.000897616,0.000959992,0.000889537,0.000953425,0.000826441,0.000803742,0.00107884,0.00100157,0.00128292,0.00101793,0.0010845,0.000846639
-16.7101,0.00124376,0.00113627,0.000995172,0.000978323,0.00107561,0.00108915,0.000992016,0.00091285,0.000948742,0.000897906,0.000990198,0.000848769,0.00080566,0.00107156,0.00100873,0.00132014,0.00104717,0.00108731,0.000849363
-16.2101,0.00130455,0.00113933,0.00100156,0.000992861,0.00109065,0.00110638,0.00103216,0.000930939,0.000939739,0.000912731,0.00102692,0.000879755,0.000807339,0.00106008,0.00101112,0.00135589,0.00107928,0.00109538,0.000853335
-15.7101,0.00136954,0.00115216,0.00101626,0.00101026,0.00112106,0.00113303,0.00108827,0.000953575,0.000935053,0.000936705,0.00106826,0.00091992,0.000808094,0.0010494,0.00101307,0.00139668,0.00111662,0.00111297,0.000861113
-15.2101,0.00142779,0.0011755,0.00104094,0.00103564,0.00117058,0.0011649,0.00114962,0.000983286,0.00093756,0.00096777,0.00111068,0.000965961,0.000809087,0.00104456,0.00102272,0.00144164,0.00115864,0.00114117,0.000874587
-14.7101,0.00147951,0.00120917,0.00107705,0.00107492,0.00123706,0.00119784,0.00121074,0.00102608,0.000948009,0.00100541,0.00115327,0.00101712,0.000815931,0.00105008,0.00104463,0.00149071,0.00121012,0.00117928,0.00089519
-14.2101,0.0015298,0.00125248,0.00112331,0.00113022,0.00131228,0.00122666,0.00127201,0.00108789,0.000966091,0.00104924,0.00119799,0.00107486,0.000834116,0.00106515,0.00108054,0.00154319,0.00127787,0.00122613,0.00092559
-13.7101,0.0015791,0.00130381,0.00117079,0.00119488,0.00138317,0.00124658,0.00133359,0.00116592,0.000991218,0.00109556,0.0012402,0.00113848,0.000864955,0.00108806,0.00112416,0.00158932,0.00136558,0.00128177,0.00096561
-13.2101,0.00162504,0.00136043,0.001206,0.00126412,0.00144152,0.00125873,0.00139683,0.00124932,0.00102535,0.00113904,0.00127535,0.00120054,0.000903611,0.00111575,0.00116578,0.00162093,0.0014697,0.00134068,0.00101461
-12.7101,0.00166418,0.00141843,0.00122094,0.00133158,0.00149164,0.0012692,0.00146256,0.00132436,0.00107032,0.00117549,0.00129917,0.00125247,0.000944292,0.00114621,0.00120314,0.00163391,0.00157951,0.00139667,0.00106932
-12.2101,0.00169859,0.00147279,0.00121494,0.00139268,0.00154172,0.00128431,0.00152902,0.00138282,0.00112508,0.00120585,0.00131424,0.001287,0.000984111,0.00118162,0.00123868,0.00162962,0.00167976,0.0014478,0.00112714
-11.7101,0.00173425,0.00152272,0.00119626,0.00144264,0.0015954,0.00130916,0.00158875,0.00142591,0.00118404,0.00123567,0.00132732,0.00130559,0.00102171,0.00122221,0.00127354,0.00161387,0.00176025,0.00149256,0.00118363
-11.2101,0.00178156,0.00156837,0.0011753,0.00147923,0.00165256,0.00134765,0.00163757,0.00146079,0.00124131,0.00127576,0.00134745,0.00131616,0.00105898,0.00127096,0.00130787,0.00159402,0.00182004,0.00153517,0.00123651
-10.7101,0.00184145,0.00161458,0.00116024,0.00150558,0.00170399,0.00139902,0.00167507,0.00149608,0.00129506,0.00133244,0.0013818,0.00132306,0.00109927,0.00132971,0.00134037,0.00157619,0.00186966,0.00157656,0.00128401
-10.2101,0.00190302,0.00166533,0.00115085,0.00152455,0.00174106,0.00145989,0.00170439,0.00153382,0.00134648,0.00140331,0.0014323,0.00132702,0.00114602,0.0013928,0.00136744,0.00156166,0.00191872,0.00161792,0.00132547
-9.71011,0.00195082,0.00171908,0.00114241,0.00153614,0.00176062,0.00152374,0.00172956,0.00157165,0.00139551,0.00147688,0.00149829,0.00132135,0.00119984,0.00145677,0.0013882,0.00155223,0.00196787,0.00166308,0.0013609
-9.21011,0.0019765,0.00177657,0.00112882,0.00153785,0.00176615,0.00158688,0.00175248,0.00160999,0.00144445,0.00154074,0.00157232,0.00130193,0.00126064,0.00151541,0.00140208,0.00154532,0.00201655,0.00171441,0.00139051
-8.71011,0.00197191,0.00182319,0.00110599,0.00152311,0.00175049,0.00164026,0.00176343,0.00163704,0.00148573,0.00158379,0.00163658,0.00126886,0.00131722,0.00155992,0.00140322,0.00153232,0.00205194,0.00176554,0.00141443
-8.21011,0.0019413,0.00184662,0.00107483,0.00148937,0.00170835,0.00167537,0.00175279,0.00164492,0.00151465,0.00160289,0.00167444,0.00122536,0.00135604,0.00158791,0.00138718,0.00150954,0.0020657,0.00180083,0.00142989
-7.71011,0.00188704,0.00183491,0.00103458,0.00143442,0.00163578,0.00168078,0.00171255,0.00162364,0.0015273,0.00159341,0.0016722,0.00117602,0.00136452,0.00159258,0.00134658,0.00146989,0.00204943,0.00180136,0.00143329
-7.21011,0.00181661,0.00178581,0.000987258,0.00135941,0.00154169,0.00164794,0.00164374,0.00156944,0.00152231,0.0015543,0.00162931,0.00112178,0.00133975,0.00157561,0.00127888,0.00141408,0.00199843,0.00175954,0.00142366
-6.71011,0.00173676,0.00170888,0.000935872,0.0012673,0.00144408,0.00158289,0.00156086,0.00148962,0.00150375,0.00149003,0.00155406,0.0010669,0.00128854,0.00154602,0.00118704,0.00134494,0.00191669,0.00168256,0.00139849
-6.21011,0.00164579,0.00161962,0.000887446,0.00117076,0.00135469,0.00150081,0.00148182,0.00139212,0.00147844,0.00141553,0.00146489,0.00102151,0.00122466,0.00151911,0.00107879,0.00126873,0.00181697,0.00158759,0.00136329
-5.71011,0.00154312,0.00153334,0.000851034,0.00108553,0.00127301,0.00142422,0.00142153,0.0012911,0.00145707,0.00135293,0.00138275,0.000993386,0.00116291,0.00150406,0.000968333,0.00119589,0.00171187,0.00149067,0.0013253
-5.21011,0.00143234,0.00146031,0.000833786,0.00102378,0.00119868,0.00136968,0.00138115,0.00120277,0.00144639,0.00131458,0.0013214,0.000984668,0.00111563,0.00149457,0.000876559,0.00113664,0.00161081,0.00139955,0.00129055
-4.71011,0.00131821,0.00139934,0.000835963,0.000984914,0.00112971,0.00133504,0.00134989,0.00113179,0.00144517,0.00129961,0.00127923,0.00098828,0.00108974,0.00146777,0.000816204,0.00109171,0.00150707,0.00131325,0.00126163
-4.21011,0.00121422,0.00134446,0.00085335,0.000961728,0.00107235,0.00131183,0.00132459,0.00107886,0.00144488,0.00129168,0.00123845,0.00099343,0.0010834,0.00140748,0.000791169,0.00105903,0.00139885,0.00123121,0.00123553
-3.71011,0.00112902,0.00128579,0.000879278,0.000946179,0.0010297,0.00127932,0.00130565,0.00103485,0.00142695,0.0012683,0.0011758,0.000993435,0.00108588,0.00131676,0.000790742,0.00103162,0.00129103,0.00115606,0.00121025
-3.21011,0.00107229,0.0012207,0.000907344,0.000935402,0.000997784,0.00122782,0.00130421,0.000997013,0.00138164,0.00121381,0.00109136,0.000988513,0.00108558,0.00122366,0.000799341,0.0010111,0.00120578,0.00109601,0.00118855
-2.71011,0.00105289,0.00115505,0.000935255,0.000933816,0.000974921,0.00116531,0.00132484,0.000980072,0.00131297,0.00113621,0.00100338,0.000988195,0.00108624,0.00116544,0.000811166,0.00101022,0.0011671,0.00106019,0.00117877
-2.21011,0.00107485,0.00110573,0.000962824,0.000952019,0.000971638,0.00111508,0.0013623,0.00100528,0.00124363,0.00106277,0.00094924,0.00101111,0.00110426,0.00115621,0.00083472,0.00103949,0.00118923,0.00105671,0.00119283
-1.71011,0.00112686,0.00108431,0.000991356,0.00100045,0.000994825,0.00110601,0.00140915,0.00107436,0.00119923,0.00102602,0.000943099,0.00106454,0.0011497,0.00118777,0.000877554,0.00110193,0.00126073,0.00108174,0.00123576
-1.21011,0.00117998,0.00108972,0.00101728,0.00106994,0.00103551,0.00113489,0.00144883,0.00116015,0.00118723,0.00103,0.000969554,0.00113185,0.00121169,0.00123103,0.000932144,0.001175,0.00134221,0.00112095,0.00129562
-0.71011,0.00119872,0.0011061,0.00103165,0.00112627,0.00106579,0.00116879,0.00146263,0.0012095,0.00119382,0.00104873,0.000995238,0.00117808,0.00125355,0.00125793,0.000970275,0.00122397,0.00138634,0.00115002,0.00134988
-0.21011,0.00116298,0.0011074,0.00102526,0.00113509,0.00105648,0.00116917,0.00144079,0.00118117,0.00119156,0.00104826,0.00098626,0.00116977,0.00124587,0.00125042,0.000964257,0.00122545,0.0013645,0.0011501,0.00136661
0.28989,0.00108264,0.00108535,0.000999943,0.00108846,0.00101112,0.00112482,0.00138884,0.00108213,0.00117191,0.00101597,0.000949106,0.00110723,0.00118705,0.00121937,0.000912969,0.00117477,0.00128489,0.00112197,0.00133696
0.78989,0.000991863,0.00105556,0.000967323,0.00101213,0.000958856,0.0010707,0.00133175,0.000960457,0.0011577,0.000980523,0.000920238,0.00103187,0.00110954,0.00118634,0.000844861,0.00110309,0.00118647,0.00108183,0.00127795
1.28989,0.000926091,0.0010466,0.000941218,0.000945148,0.000936341,0.00105057,0.00129551,0.000878352,0.00118015,0.000979822,0.000939021,0.00099126,0.00105756,0.00118298,0.000795597,0.00104692,0.0011186,0.00105598,0.00121665
1.78989,0.000898473,0.0010792,0.000923392,0.000908249,0.000953826,0.00108273,0.0012935,0.000862844,0.0012539,0.00103345,0.00101933,0.00100364,0.00105199,0.00122112,0.000779123,0.00102526,0.00110584,0.00106172,0.00118008
2.28989,0.000903713,0.00114356,0.000905175,0.000901722,0.000999493,0.00114861,0.00132337,0.000899941,0.00135766,0.00112478,0.00113669,0.00105534,0.00108646,0.00128286,0.000786687,0.00103908,0.0011512,0.00110677,0.00117252
2.78989,0.000927812,0.00121591,0.000878213,0.000909437,0.00105371,0.00121594,0.00136943,0.000958188,0.00145506,0.00121636,0.00124572,0.00110851,0.00113513,0.00134317,0.000801952,0.00106855,0.00123658,0.00119067,0.00118373
3.28989,0.000964419,0.00127971,0.000845001,0.000917846,0.00110346,0.00126756,0.0014188,0.00101486,0.00152276,0.00128016,0.00132056,0.00113879,0.00118224,0.00137526,0.000825254,0.00109522,0.00133645,0.00130273,0.00120141
3.78989,0.00101714,0.00133907,0.000821185,0.000925565,0.00115401,0.00130236,0.00147048,0.00107031,0.00156363,0.00131566,0.00135749,0.00114815,0.00122638,0.00138203,0.000865876,0.00111297,0.0014385,0.00142745,0.00122051
4.28989,0.001088,0.00140738,0.000822554,0.000938727,0.00121175,0.00133666,0.00153364,0.00113295,0.00159342,0.00133883,0.00137521,0.0011507,0.00127686,0.00138217,0.000927811,0.00112658,0.00154259,0.00154031,0.0012402
4.78989,0.00117345,0.00149408,0.000854614,0.000969265,0.00128136,0.00138706,0.00161743,0.00121235,0.00162728,0.00137016,0.00140199,0.00116507,0.00134386,0.00139755,0.00100694,0.00115083,0.00166277,0.00163173,0.00126546
5.28989,0.00125754,0.00159112,0.000908328,0.00102018,0.00135324,0.00145961,0.00171225,0.00130752,0.00166262,0.00141336,0.00144078,0.00119775,0.00142343,0.0014343,0.0010907,0.00119431,0.00179415,0.00170007,0.0013004
5.78989,0.00132414,0.00167986,0.00096606,0.00108351,0.00141419,0.00154193,0.00179095,0.00140194,0.00168483,0.00145024,0.00148249,0.00124588,0.00149618,0.00148067,0.00116364,0.0012525,0.00191543,0.00174775,0.00134065
6.28989,0.00136873,0.00174871,0.00101404,0.00114787,0.0014608,0.00161088,0.00184032,0.00147596,0.00169377,0.00146562,0.00151413,0.00129727,0.00154192,0.00152061,0.00122345,0.001313,0.00200002,0.0017833,0.00137759
6.78989,0.00139514,0.00178837,0.00104861,0.00120397,0.00149173,0.00164506,0.00185852,0.00151539,0.00168851,0.00144973,0.0015238,0.00134132,0.0015493,0.00154225,0.00126723,0.00136145,0.00203037,0.00179333,0.00140357
7.28989,0.0014117,0.00180045,0.00107334,0.00124749,0.00151315,0.0016403,0.00185743,0.00152237,0.00167736,0.00141223,0.00151465,0.00137625,0.00152091,0.00154154,0.00129544,0.00139373,0.00201473,0.00176701,0.00141395
7.78989,0.00142074,0.00178488,0.00109259,0.00127722,0.00152548,0.0016074,0.00185047,0.0015104,0.00166477,0.00137005,0.00149192,0.00140149,0.00147161,0.00151823,0.0013129,0.00141622,0.00196938,0.001704,0.00141004
8.28989,0.00141898,0.00174236,0.00110629,0.00129055,0.00152215,0.00155904,0.00183924,0.00148699,0.00164291,0.00133414,0.00145691,0.00141332,0.00141383,0.00147536,0.00131462,0.00143132,0.00190916,0.00161893,0.00139615
8.78989,0.00140337,0.00167802,0.00111328,0.00128741,0.00150191,0.00150751,0.00183066,0.00145434,0.00161001,0.0013075,0.00141497,0.00140458,0.00135226,0.00142185,0.00130483,0.00144318,0.00184148,0.00154113,0.00137322
9.28989,0.00137761,0.00160259,0.00111515,0.00126392,0.00146848,0.00145815,0.00182774,0.00141252,0.0015637,0.00128489,0.00136951,0.0013696,0.00128925,0.00136672,0.00128689,0.00145451,0.00177073,0.00148417,0.00134204
9.78989,0.00133833,0.0015228,0.0011122,0.0012232,0.00142483,0.00141436,0.00182525,0.00136054,0.00150233,0.00126135,0.00132353,0.00131628,0.0012256,0.00131417,0.00126547,0.00146415,0.00169967,0.00144754,0.00130237
10.2899,0.00129574,0.00144548,0.00110704,0.00117739,0.00138004,0.00137929,0.00181278,0.00130711,0.00143429,0.00123647,0.00128199,0.00126209,0.00116207,0.00126423,0.00124502,0.00147548,0.00163555,0.00141975,0.00125198
10.7899,0.0012608,0.00137265,0.00110227,0.00113646,0.00133984,0.00135327,0.00177748,0.00125388,0.00136628,0.00121135,0.00124353,0.00121905,0.00109913,0.00121285,0.0012217,0.00148949,0.00158456,0.00138472,0.00119329
11.2899,0.00124311,0.00130316,0.00109693,0.00110731,0.0013061,0.00133509,0.00171651,0.00120365,0.00130299,0.00118689,0.00120765,0.0011901,0.00103689,0.0011589,0.00119349,0.00150439,0.00154607,0.00133568,0.00112859
11.7899,0.00124661,0.00124032,0.00108735,0.0010821,0.00127841,0.00132125,0.00163643,0.00115652,0.00124676,0.00116254,0.00117277,0.00116559,0.000976915,0.00110241,0.00115724,0.00151581,0.00151594,0.00127441,0.00106273
12.2899,0.00126239,0.00118705,0.0010691,0.00105028,0.00125262,0.00130889,0.00155188,0.00111079,0.00119594,0.00114116,0.00114039,0.00113802,0.000924441,0.00104772,0.00111367,0.00151794,0.00148929,0.00121151,0.00100133
12.7899,0.00127878,0.00114607,0.0010396,0.00101146,0.00122618,0.00129411,0.00147907,0.00106935,0.00114826,0.00112255,0.00111175,0.0011007,0.000882206,0.000996598,0.00106487,0.0015084,0.0014607,0.00116171,0.000948197
13.2899,0.0012868,0.00111592,0.00100059,0.000970414,0.0011975,0.00127602,0.00142501,0.00103425,0.00110148,0.00110518,0.00108642,0.00105385,0.000851615,0.000952548,0.00101345,0.00148608,0.00142627,0.00113282,0.000906538
13.7899,0.00128674,0.00109679,0.000958091,0.000934248,0.0011657,0.00125276,0.00138865,0.00100736,0.00105603,0.00108603,0.00106441,0.00100387,0.000829319,0.000917904,0.000961817,0.00145229,0.00138249,0.00112448,0.000874997
14.2899,0.00128267,0.0010882,0.000918632,0.000905969,0.00113498,0.00122861,0.00136078,0.000988823,0.00101781,0.00106446,0.00104816,0.000958083,0.000816171,0.000893272,0.000914119,0.00141083,0.00133311,0.00113095,0.000853456
14.7899,0.00127563,0.00109008,0.000886844,0.000884314,0.00110673,0.00120631,0.00132599,0.000975269,0.000991999,0.00103888,0.00103707,0.000923453,0.000814135,0.000880157,0.000875748,0.00136514,0.00127985,0.00114451,0.000839644
15.2899,0.00126805,0.00109958,0.000866914,0.000867166,0.00108537,0.00118918,0.00128106,0.000963869,0.000980719,0.00101285,0.00102729,0.000900456,0.000823089,0.000877421,0.000850097,0.00131857,0.00122484,0.00116095,0.000831182
15.7899,0.00126073,0.00111537,0.000858801,0.000853132,0.00107047,0.00117829,0.00123457,0.000955398,0.000975907,0.000987494,0.00101519,0.00088498,0.000839707,0.000882635,0.000839685,0.00127514,0.00117,0.00117488,0.000826528
16.2899,0.00125066,0.00113222,0.000863796,0.000841251,0.00106303,0.00116981,0.00120487,0.000947595,0.000971366,0.000960459,0.000998128,0.000872791,0.000854288,0.000892755,0.000839875,0.00123589,0.0011156,0.00118603,0.000824131
16.7899,0.0012364,0.00114504,0.000881678,0.000828931,0.00106031,0.00115684,0.00120591,0.000942029,0.000973492,0.000933852,0.000977398,0.000860662,0.000859621,0.000906452,0.000845986,0.0011993,0.00106616,0.00119415,0.000822138
17.2899,0.00121609,0.00115013,0.000909466,0.000815393,0.00105196,0.0011321,0.00122239,0.000938077,0.000996518,0.000904504,0.000954338,0.000848716,0.000851922,0.000924908,0.000852377,0.00116576,0.00102228,0.00120282,0.000820182
17.7899,0.00118812,0.00114453,0.000939819,0.000799839,0.00102921,0.0010921,0.00123094,0.000933353,0.00104448,0.00087682,0.000926552,0.000836666,0.000832577,0.000947969,0.000854405,0.00113109,0.000984106,0.00121361,0.000816825
18.2899,0.00114889,0.00112606,0.000960295,0.00078341,0.000985451,0.0010357,0.00120637,0.00092215,0.00109852,0.000851371,0.000891134,0.000821205,0.000808439,0.000972863,0.000850478,0.00109016,0.00094741,0.00122399,0.000811057
18.7899,0.00109391,0.00109191,0.000958987,0.000766404,0.000925194,0.000968297,0.0011428,0.000897832,0.00112591,0.00082334,0.00084951,0.000799966,0.000782936,0.00098861,0.000841494,0.00103973,0.000909233,0.0012262,0.000802292
19.2899,0.00102482,0.00104243,0.000929691,0.000748275,0.00086124,0.000897314,0.00105745,0.000859134,0.00109916,0.000788657,0.000805792,0.000771469,0.000757946,0.000982002,0.000828085,0.000980969,0.000868616,0.00120597,0.000790134
19.7899,0.000950166,0.000980521,0.000877353,0.00072887,0.000804586,0.000830241,0.000969579,0.000812246,0.00102214,0.000745411,0.000765129,0.000738241,0.000732529,0.000950918,0.000806197,0.000919539,0.000825552,0.00116057,0.000775255
