Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-10.6204,0.000786256,0.0010041,0.000700951,0.00076328,0.00075915,0.000786835,0.000843413,0.000735596,0.00110757,0.000756548,0.000708767,0.000754614,0.000741362,0.000764203,0.000719933,0.000850323,0.000776226,0.00101013,0.000743089
-10.1204,0.000802004,0.00107253,0.000703156,0.000766392,0.000760088,0.000786093,0.000840828,0.000736133,0.0011156,0.000750691,0.000713964,0.000742341,0.000728449,0.00076267,0.000720316,0.000855085,0.000776047,0.00101008,0.000742371
-9.62041,0.000817904,0.00113583,0.000704179,0.00076658,0.000758761,0.000782786,0.000837093,0.000736748,0.00111489,0.00074058,0.000720756,0.000728204,0.000713733,0.000761111,0.000717502,0.000862676,0.000776554,0.00101085,0.000742014
-9.12041,0.000842881,0.00121278,0.000706095,0.00075974,0.00075543,0.000774498,0.000829891,0.000737624,0.00110844,0.00072718,0.00073166,0.000715072,0.000706173,0.000758269,0.000734547,0.000873011,0.000776131,0.00101426,0.000742183
-8.62041,0.000870072,0.00127077,0.000707604,0.000744768,0.000749647,0.000762,0.000823104,0.000736364,0.00109546,0.000716778,0.000745498,0.000710951,0.000721584,0.000754615,0.000802722,0.000881004,0.000776318,0.00101867,0.000743032
-8.12041,0.0008989,0.00130204,0.000709423,0.000726586,0.000742715,0.000747266,0.000818537,0.000728484,0.00108117,0.000714381,0.000758767,0.000721751,0.000769944,0.000748572,0.000952919,0.000883271,0.000776075,0.00101773,0.000744833
-7.62041,0.000928736,0.00132309,0.00071132,0.000715863,0.000738244,0.000733459,0.000816648,0.000716967,0.00106181,0.000726306,0.00077287,0.000739217,0.000834592,0.000737251,0.00116715,0.000882322,0.000776712,0.00100816,0.000746418
-7.12041,0.000946,0.00132919,0.00070996,0.000721156,0.000736845,0.000723394,0.000813691,0.000707889,0.00102801,0.000744139,0.000781255,0.000742437,0.000868046,0.000727289,0.00135062,0.0008773,0.000776513,0.000983345,0.000746578
-6.62041,0.000947047,0.00128783,0.000705122,0.000737964,0.000738239,0.000716936,0.00080783,0.000703854,0.000983624,0.000751521,0.00077903,0.00073238,0.000857439,0.000724414,0.00146782,0.000867579,0.00077647,0.000943833,0.000745648
-6.12041,0.000933829,0.00119153,0.000697646,0.000756507,0.000741104,0.000713241,0.00080157,0.000703777,0.000928902,0.000747491,0.000769535,0.000717727,0.000815891,0.000728712,0.00153625,0.000852113,0.000777305,0.000896998,0.000743594
