Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-24.7262,0.000539654,0.000524827,0.000532268,0.000555252,0.000582196,0.000491098,0.000617464,0.000594623,0.00060858,0.00057917,0.000544678,0.000631984,0.000519112,0.00065381,0.000598943,0.00060914,0.000578712,0.000624767,0.000466426
-24.2262,0.000523784,0.000521501,0.00050396,0.000527797,0.000556514,0.000475807,0.000590088,0.000587281,0.000591633,0.000561071,0.000540077,0.000615205,0.000509601,0.000626061,0.000577261,0.000588571,0.000571152,0.000598049,0.000444089
-23.7262,0.000506022,0.000509096,0.000477376,0.000495139,0.00053339,0.000459938,0.000562573,0.000571368,0.000575107,0.000540669,0.000524232,0.000585572,0.000501744,0.000595469,0.000555391,0.000565483,0.000563218,0.000574933,0.000423568
-23.2262,0.000485392,0.000490607,0.000455015,0.000456217,0.000513534,0.00044347,0.000538581,0.000545166,0.000559701,0.000518558,0.00050124,0.000549701,0.000495636,0.000563838,0.000529662,0.00054098,0.000550844,0.000553952,0.000404274
-22.7262,0.000463266,0.000471128,0.000441315,0.000422379,0.000500405,0.00042889,0.000518094,0.000516889,0.000543788,0.000496408,0.000475903,0.000515392,0.000490265,0.000532322,0.000502424,0.000517104,0.000532427,0.000533644,0.000386282
-22.2262,0.000441502,0.000452722,0.000434346,0.000401146,0.000492344,0.000418199,0.000502055,0.000487235,0.000526482,0.000472998,0.000450326,0.000489475,0.0004829,0.000502158,0.000477785,0.000494515,0.000510129,0.000512527,0.000369088
-21.7262,0.000418984,0.000435892,0.000427218,0.000396498,0.000482614,0.00040813,0.00049014,0.000460279,0.000507091,0.000446512,0.000425967,0.000470756,0.000471928,0.000474076,0.0004556,0.000472533,0.000483724,0.000489159,0.000352431
-21.2262,0.000395949,0.000418303,0.000415432,0.000398787,0.000465007,0.00039505,0.000478608,0.000435964,0.000484284,0.000416682,0.000401788,0.000456538,0.000455934,0.000448559,0.000434251,0.000449104,0.000453431,0.000462673,0.000336958
-20.7262,0.000372957,0.000397563,0.000397912,0.000396988,0.000437526,0.000375531,0.000466467,0.000411625,0.00045919,0.000384655,0.000376957,0.000440752,0.000434205,0.000425119,0.000410614,0.000422822,0.000422216,0.000434654,0.00032382
-20.2262,0.000349461,0.000372184,0.000377203,0.000385263,0.000403189,0.000348126,0.000452356,0.000385356,0.000432571,0.000351546,0.00035018,0.000419307,0.000407116,0.000401715,0.000381328,0.000393364,0.000391876,0.000407325,0.000312968
-19.7262,0.000327725,0.000343119,0.000358797,0.000364106,0.000372022,0.000317519,0.000437063,0.000356215,0.000406296,0.000319186,0.000322983,0.000394995,0.000377908,0.000378159,0.000349525,0.000363634,0.00036634,0.00038351,0.000304386
-19.2262,0.000310556,0.000314689,0.000344266,0.000343608,0.000352067,0.000291807,0.000423637,0.000330392,0.000383087,0.000290357,0.000299757,0.000374018,0.000352165,0.00035643,0.000321114,0.000338656,0.000350245,0.000364986,0.000297849
-18.7262,0.00029931,0.000290031,0.000330029,0.000328844,0.000340661,0.000275741,0.00041313,0.000311857,0.000363041,0.000267491,0.000281493,0.000360062,0.000332301,0.000337825,0.000300653,0.000320671,0.000343825,0.000350621,0.000293199
-18.2262,0.000292225,0.000269556,0.000312854,0.000316659,0.000330199,0.000269178,0.000405407,0.000299422,0.000344512,0.000251863,0.000266451,0.000351112,0.000316579,0.000320428,0.000288394,0.000307697,0.00034363,0.000338624,0.000291013
-17.7262,0.000286368,0.00025282,0.000295206,0.000304022,0.000314949,0.000267754,0.000399345,0.000289226,0.000326574,0.000243501,0.000252559,0.000342828,0.00030129,0.000301566,0.000281407,0.000297181,0.000345993,0.000330379,0.000291911
-17.2262,0.000280053,0.000239062,0.00028401,0.000290811,0.00029779,0.000267015,0.000395307,0.000277929,0.000311347,0.000240857,0.000240277,0.000332134,0.000285641,0.000281866,0.000277121,0.000288009,0.000347665,0.000329131,0.000294788
-16.7262,0.000273047,0.000227848,0.000285393,0.000280488,0.000286352,0.000265337,0.000395547,0.000266403,0.000304211,0.000242537,0.00023352,0.000320048,0.000274201,0.000266617,0.000274686,0.000280648,0.000346603,0.0003368,0.000296457
-16.2262,0.000266483,0.000220109,0.000300307,0.000277982,0.000285948,0.000263096,0.000404711,0.000257374,0.000311439,0.000250097,0.000237694,0.000310533,0.00027418,0.000263141,0.00027533,0.000278547,0.000339767,0.00035198,0.000293479
-15.7262,0.000260568,0.000217379,0.000324299,0.000287403,0.0002991,0.000264965,0.000427659,0.000255384,0.00033611,0.000269215,0.00025691,0.000310131,0.000291411,0.000276504,0.000283888,0.000289538,0.000319742,0.000371057,0.000285307
-15.2262,0.000250891,0.000219778,0.000351841,0.000310705,0.000328238,0.00027891,0.000466158,0.000266901,0.0003759,0.000303861,0.000291952,0.000326538,0.000328516,0.000307032,0.000307159,0.000322184,0.000282569,0.000390535,0.000276068
-14.7262,0.000231914,0.000224044,0.000382334,0.000348854,0.000378064,0.000315251,0.000520168,0.000298502,0.000426742,0.000354172,0.000340614,0.000366873,0.000385802,0.000352344,0.000351723,0.000384305,0.000233831,0.000410743,0.000271859
-14.2262,0.000203099,0.000226924,0.000421214,0.000402824,0.000453555,0.000383026,0.000586489,0.000356415,0.000486946,0.000416014,0.000398801,0.000437115,0.000459613,0.000409642,0.000418525,0.00047965,0.00018759,0.000436792,0.00027396
-13.7262,0.000168592,0.000232486,0.000479474,0.000475728,0.000560556,0.000489038,0.000663996,0.00044455,0.000562117,0.00048601,0.00046647,0.000542785,0.000546403,0.000483915,0.000505864,0.000608468,0.000163193,0.000480226,0.000277534
-13.2262,0.000141789,0.000244493,0.000565406,0.000568406,0.000697107,0.000630558,0.000749768,0.000560768,0.000660969,0.0005657,0.000546013,0.000681909,0.000642303,0.00058452,0.000607909,0.000765991,0.000174217,0.000555253,0.000276844
-12.7262,0.000136519,0.000268371,0.000681347,0.000678722,0.000855895,0.000797389,0.000832422,0.00070135,0.000790811,0.000661433,0.000643044,0.000845151,0.000748919,0.000720178,0.000720492,0.000943508,0.00022079,0.000673521,0.000270465
-12.2262,0.000162962,0.000313349,0.000823634,0.000800544,0.00102615,0.000977604,0.000921227,0.000860452,0.000951901,0.000779487,0.000761191,0.00101797,0.000872232,0.00089511,0.000846636,0.00113126,0.000298956,0.000838766,0.000257952
-11.7262,0.000212882,0.000382918,0.000980321,0.000924214,0.00119135,0.00115592,0.00103596,0.00102744,0.00113516,0.00091833,0.000896703,0.00118358,0.00101394,0.00110316,0.000991289,0.0013196,0.000385854,0.00103765,0.000237684
-11.2262,0.000268081,0.00048001,0.0011396,0.00103975,0.00133644,0.00131734,0.00118112,0.00118773,0.00132276,0.00106675,0.00104097,0.00133005,0.00116539,0.00132664,0.00115579,0.00150062,0.000439104,0.00123291,0.000207918
-10.7262,0.000305673,0.00059552,0.00128866,0.00113537,0.00144648,0.00144569,0.00134943,0.00132157,0.0014671,0.00120551,0.00117956,0.00144632,0.00130286,0.00151394,0.00132657,0.00165479,0.000444599,0.0013694,0.000170027
-10.2262,0.000314355,0.000697924,0.00140892,0.00120354,0.00151099,0.00152902,0.00149521,0.00141439,0.00152772,0.00130625,0.00130168,0.00151881,0.00139709,0.0016113,0.00147764,0.00173997,0.000408345,0.00142496,0.000131555
-9.72623,0.000312104,0.000750506,0.00145797,0.00124279,0.00152775,0.00156389,0.00157523,0.0014629,0.00151294,0.00135006,0.00139951,0.00153775,0.00141775,0.0016135,0.0015798,0.00174299,0.000351664,0.00137438,0.000100581
-9.22623,0.000303242,0.000745653,0.00139409,0.00126088,0.00149793,0.00155843,0.00159002,0.00146934,0.00141662,0.00132952,0.0014703,0.00151113,0.00134712,0.0015161,0.00161776,0.00164727,0.000294148,0.00122513,8.04976e-05
-8.72623,0.000290007,0.000689537,0.00122221,0.00127232,0.00141756,0.00153158,0.00155786,0.00144609,0.0012565,0.00125203,0.00150544,0.00146575,0.00119938,0.00134671,0.00159896,0.00147535,0.000242033,0.00101904,7.13585e-05
-8.22623,0.000284576,0.000614432,0.000982251,0.00128706,0.00128971,0.00150153,0.00151428,0.00141352,0.00102282,0.00113585,0.00150229,0.00142574,0.000988774,0.00112206,0.00154344,0.00126488,0.000223705,0.000786945,7.20405e-05
-7.72623,0.000300629,0.000555893,0.000739836,0.00130164,0.0011138,0.00147539,0.00148691,0.00138138,0.000713991,0.000998092,0.00146913,0.00139183,0.000762555,0.000865378,0.0014723,0.00105827,0.000259746,0.000588798,8.01421e-05
-7.22623,0.000352571,0.00052507,0.00052823,0.001305,0.000911086,0.00145377,0.00148739,0.00135829,0.000424158,0.000866861,0.00141798,0.00135331,0.000562218,0.000632942,0.00139153,0.00090943,0.000342651,0.000456692,8.92352e-05
-6.72623,0.000432967,0.000541308,0.00036707,0.00128848,0.000715571,0.00142747,0.00151335,0.0013392,0.000238417,0.000756647,0.00136684,0.00129858,0.000412627,0.000475109,0.00129986,0.000830751,0.000436787,0.000387004,9.19819e-05
-6.22623,0.000512965,0.000599675,0.000252081,0.00124978,0.000555244,0.00138799,0.00155421,0.00131099,0.000190328,0.000731953,0.00132321,0.00123143,0.00033385,0.00040528,0.00119608,0.000817424,0.000498151,0.000347198,8.48191e-05
-5.72623,0.000575934,0.000682227,0.000193536,0.00119378,0.00046879,0.00133108,0.00160466,0.00126759,0.000243287,0.00080001,0.00128021,0.00116676,0.000316668,0.000366446,0.00107827,0.000830542,0.000513129,0.00030939,7.00885e-05
-5.22623,0.000625322,0.000773687,0.000210273,0.00112621,0.000466389,0.00125182,0.00165368,0.0011941,0.000307455,0.000930881,0.00122453,0.0011053,0.000344611,0.000318203,0.00096597,0.000852975,0.000471112,0.000272413,5.76842e-05
-4.72623,0.000653275,0.000847256,0.000271931,0.00105091,0.000536813,0.00116088,0.00169211,0.00109548,0.000332254,0.00105658,0.00114279,0.00103578,0.000393822,0.000261389,0.000884763,0.000879269,0.000381423,0.000267998,5.88216e-05
-4.22623,0.000651208,0.000871459,0.000359234,0.000976329,0.000634814,0.00107013,0.00169676,0.000989681,0.000355521,0.00111016,0.00103528,0.000944921,0.000460607,0.000230686,0.000842382,0.000903378,0.000304095,0.000319411,7.99686e-05
-3.72623,0.00062482,0.000842307,0.000453108,0.00090634,0.000708282,0.000988051,0.00162743,0.000896107,0.000406517,0.00111293,0.00091895,0.000832158,0.000533607,0.000267594,0.000834371,0.000913078,0.000293224,0.000399687,0.00011578
-3.22623,0.000589036,0.000776364,0.000538397,0.000841383,0.000732734,0.00090963,0.0014706,0.000826518,0.000486944,0.00108168,0.000820639,0.000726634,0.000590029,0.000363074,0.00083766,0.000900325,0.000366506,0.000470589,0.00014858
-2.72623,0.000566623,0.000706857,0.000627172,0.000776638,0.000714451,0.000818552,0.00124383,0.000767471,0.000582399,0.00101343,0.000752056,0.000653235,0.000620595,0.000467288,0.000826918,0.000855307,0.000475881,0.000508057,0.00016191
-2.22623,0.000554927,0.000657169,0.000714482,0.000708249,0.000677029,0.000720513,0.000998472,0.000705266,0.000644314,0.000888729,0.000705496,0.000611144,0.000611335,0.000543641,0.000798296,0.000783004,0.000554711,0.000518471,0.000151427
-1.72623,0.00054157,0.000622266,0.000766251,0.000642203,0.000636556,0.000636576,0.000790878,0.000641061,0.000676304,0.000735626,0.000666436,0.000587311,0.000579195,0.000588707,0.000758392,0.000702469,0.000585294,0.000524105,0.00013496
