Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-29.464,0.000828406,0.000789816,0.000657787,0.000577365,0.000581521,0.000610346,0.00044392,0.000485631,0.000608534,0.000498574,0.000563532,0.00057678,0.000544103,0.000538182,0.000568447,0.000588423,0.000589352,0.000644036,0.000738152
-28.964,0.000816252,0.000778327,0.000665583,0.000595251,0.000589708,0.00062302,0.000459772,0.000499628,0.000615777,0.000507374,0.000570886,0.000593575,0.000564283,0.000556934,0.000593528,0.00058563,0.000595592,0.000644533,0.000742948
-28.464,0.000800102,0.00077583,0.000676656,0.00061056,0.000599458,0.000631249,0.000481957,0.000518757,0.00063424,0.000527357,0.000580744,0.000609637,0.000585707,0.00057174,0.000614671,0.000586991,0.000607663,0.000644745,0.000748657
-27.964,0.000780549,0.000779375,0.000693603,0.000623823,0.000611835,0.000641648,0.000510568,0.000550945,0.00066372,0.00055491,0.000591483,0.000627184,0.000613274,0.000584487,0.000628367,0.000595488,0.000628265,0.0006476,0.000753708
-27.464,0.000760222,0.000794634,0.00071971,0.000638725,0.000629428,0.000658598,0.000559398,0.000595091,0.000708656,0.000596642,0.000605709,0.000651526,0.000655247,0.000598975,0.000639097,0.000617226,0.000662422,0.000654855,0.000758906
-26.964,0.00074305,0.00082444,0.000755947,0.000655924,0.000654292,0.000683628,0.000628859,0.000650874,0.000769157,0.000652484,0.000628864,0.000687739,0.000712928,0.000615864,0.000651437,0.00065328,0.000710139,0.000666107,0.00076327
-26.464,0.000732256,0.000867134,0.000798667,0.000678601,0.000686231,0.000716804,0.000708913,0.000715054,0.000838889,0.000722573,0.000662824,0.00073459,0.000785733,0.000635956,0.000669886,0.0007,0.000764808,0.000677562,0.000766397
-25.964,0.000731044,0.000915402,0.000840174,0.000706388,0.000722381,0.000752928,0.00078726,0.000776392,0.000907232,0.000802724,0.000704403,0.000787748,0.000864013,0.000658538,0.000697594,0.000749763,0.000814302,0.000685991,0.000767956
-25.464,0.000737147,0.000954484,0.000870433,0.000734684,0.000757471,0.000784256,0.00084552,0.000826461,0.000959118,0.000880392,0.000743172,0.000835189,0.000931017,0.000680899,0.000729689,0.000791511,0.000845123,0.000689877,0.00076761
-24.964,0.000747641,0.00097256,0.000882572,0.00075911,0.00078612,0.000805663,0.000876137,0.000857444,0.00098554,0.000943152,0.000766063,0.000864038,0.000971534,0.000700119,0.000756919,0.000819844,0.000851338,0.000690717,0.000766755
-24.464,0.000758463,0.000964438,0.000875789,0.000774142,0.000805177,0.000814548,0.000882072,0.000864349,0.00098417,0.000975135,0.000766946,0.000870058,0.000976541,0.000712908,0.000771332,0.000835545,0.000837421,0.000691922,0.00076473
-23.964,0.000765857,0.000935454,0.00085559,0.000779022,0.000816527,0.000813518,0.000870534,0.000852764,0.00096338,0.000972622,0.000751016,0.000857101,0.000952984,0.000719102,0.0007724,0.000843526,0.000814315,0.000695011,0.000761513
-23.464,0.000768271,0.000894922,0.000829639,0.000774868,0.0008217,0.000805959,0.000848208,0.000831696,0.000934334,0.000942811,0.000728218,0.00083388,0.000913285,0.000719769,0.000765354,0.000846565,0.000791441,0.000699099,0.000756625
-22.964,0.000763487,0.000848888,0.000803242,0.000762847,0.00082013,0.000793508,0.000819869,0.000809764,0.000905012,0.000897207,0.000705144,0.000806614,0.000867903,0.000716672,0.000754958,0.000843771,0.000772056,0.000703306,0.000748621
-22.464,0.000752399,0.000801364,0.000779024,0.000745508,0.000809631,0.000777958,0.000789595,0.000791218,0.000878646,0.000847417,0.000683284,0.000777753,0.000822657,0.000712412,0.000743925,0.000831832,0.000755445,0.000707135,0.000739244
-21.964,0.000736864,0.00075494,0.000757122,0.000725991,0.000790201,0.000760561,0.000761549,0.000773245,0.000850736,0.000799726,0.00066182,0.000749478,0.000780102,0.000709492,0.000732218,0.000809737,0.000741166,0.000709888,0.000728892
-21.464,0.000718547,0.000713248,0.000737013,0.000706205,0.000765505,0.00074262,0.000739203,0.000751803,0.000818518,0.000755973,0.000640694,0.000723874,0.000743474,0.000710452,0.00071851,0.0007798,0.000728737,0.000711728,0.000717814
-20.964,0.000698714,0.00067863,0.000716975,0.000686593,0.000740137,0.000725293,0.000723317,0.000725719,0.000783125,0.000715852,0.000620841,0.000701206,0.000714125,0.000716496,0.00070122,0.000746255,0.000717101,0.000713206,0.000706952
-20.464,0.000677534,0.000651705,0.000696011,0.000668654,0.000717494,0.000710374,0.000713933,0.00069761,0.000749891,0.000680704,0.00060531,0.000681213,0.000692119,0.000726114,0.000680943,0.000714072,0.000704994,0.000713702,0.000695568
-19.964,0.000655217,0.000631538,0.000674682,0.000655072,0.000699331,0.000699413,0.000710495,0.000671976,0.00072519,0.000652852,0.000597093,0.000663537,0.000675452,0.000735474,0.000660021,0.000687131,0.0006905,0.000712183,0.000684205
-19.464,0.000633524,0.000615459,0.000654501,0.000647873,0.000686416,0.000692845,0.000711756,0.000652079,0.000709568,0.000633666,0.000596576,0.000649155,0.000661338,0.000740616,0.000641088,0.000667434,0.000673333,0.00070742,0.000673578
-18.964,0.00061626,0.00060293,0.000638713,0.000647459,0.000679991,0.000690487,0.000716156,0.000640353,0.000700473,0.000624153,0.000602212,0.000641406,0.000649611,0.000739417,0.000627237,0.000656348,0.000656959,0.000699347,0.000663919
-18.464,0.000606907,0.000595145,0.000628771,0.000651067,0.000679189,0.000690507,0.00072082,0.000637049,0.000695527,0.000622732,0.000611068,0.000642561,0.000641237,0.000733173,0.000619433,0.000652212,0.000645178,0.000690833,0.000656094
-17.964,0.000607241,0.000593868,0.000623798,0.000654596,0.000681022,0.000689862,0.000722678,0.000640199,0.000693534,0.000626209,0.00062045,0.00065174,0.000637635,0.000726732,0.000616396,0.000651725,0.00064036,0.000687937,0.000650359
-17.464,0.000615342,0.000599062,0.000622844,0.000655739,0.000682521,0.00068553,0.000721281,0.000646195,0.000693018,0.000631212,0.000628379,0.000664217,0.000640256,0.000728207,0.000614778,0.000651966,0.000642287,0.000703305,0.000646773
-16.964,0.000626743,0.000605662,0.000625972,0.000654216,0.000681948,0.000675447,0.00071917,0.00065041,0.000692766,0.000634158,0.000633141,0.000672533,0.000647405,0.000746253,0.000610957,0.000650883,0.000647278,0.000749401,0.000645329
-16.464,0.000636364,0.000607044,0.00063398,0.000650765,0.000680044,0.000660764,0.000720104,0.000649027,0.000690943,0.000634219,0.000634734,0.000671811,0.000654825,0.000781875,0.00060416,0.000649083,0.000652359,0.000825667,0.000645082
-15.964,0.000640628,0.000599841,0.000645835,0.000647399,0.000678889,0.0006474,0.000725335,0.000641596,0.000686128,0.000633961,0.000635735,0.000663364,0.000658014,0.000827619,0.000596436,0.000648015,0.000656364,0.000917908,0.00064484
-15.464,0.000639279,0.000587901,0.000657229,0.000645926,0.000679589,0.000642528,0.000732313,0.000631746,0.000679955,0.000636729,0.000638891,0.000654944,0.000655294,0.000869616,0.000591198,0.000648363,0.000659546,0.000998911,0.000644228
-14.964,0.000633558,0.000579017,0.000663439,0.000646782,0.000682038,0.000648469,0.000737522,0.000625074,0.000674225,0.000644147,0.000644574,0.000654126,0.000649949,0.00089658,0.000590674,0.000650011,0.000662776,0.00105059,0.000644008
-14.464,0.000626531,0.000578327,0.000663005,0.000649771,0.000685631,0.000660864,0.00073732,0.000625936,0.000672386,0.000654454,0.00065059,0.000662203,0.000648072,0.000904914,0.000595481,0.000652689,0.000667352,0.00107334,0.000645904
