Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-10.9135,0.000857049,0.000796048,0.000734606,0.000691508,0.000824703,0.000664527,0.000879785,0.000715407,0.000828872,0.000743479,0.000798526,0.000909603,0.00083873,0.000778187,0.00082525,0.000824668,0.000714892,0.00078209,0.000698362
-10.4135,0.00080521,0.000776025,0.000698989,0.000670885,0.000782966,0.000648394,0.000867351,0.000709636,0.00081476,0.000719068,0.000768954,0.000864412,0.000823403,0.000762275,0.000824,0.000823936,0.000717055,0.000760843,0.000679196
-9.91353,0.000763653,0.000746485,0.000668693,0.000652251,0.000738216,0.00062982,0.000843082,0.000694403,0.000787369,0.000692974,0.000744089,0.000810001,0.000790967,0.000744596,0.000796471,0.00079926,0.000712525,0.000726539,0.00066225
-9.41353,0.000721501,0.000712465,0.000641286,0.000633888,0.000695052,0.000612882,0.000810555,0.000677779,0.000752101,0.000663162,0.000718391,0.000755375,0.000750296,0.000720541,0.000755702,0.000762552,0.000701734,0.000689316,0.000647461
-8.91353,0.000679616,0.000674577,0.000613905,0.000615048,0.000651816,0.000596187,0.000767487,0.000657574,0.000705936,0.000633116,0.000689684,0.000698309,0.000700276,0.000689276,0.000701594,0.000715721,0.000685686,0.000651183,0.000631008
-8.41353,0.000644247,0.000638863,0.000592407,0.000603766,0.000616361,0.000588781,0.000722037,0.000634273,0.000655876,0.000612684,0.000663253,0.000649766,0.000651886,0.00065199,0.000641904,0.000664629,0.000661597,0.000621952,0.000615629
-7.91353,0.000621401,0.000616965,0.000581258,0.000605178,0.000596849,0.00059919,0.000694156,0.000612852,0.000621406,0.00061339,0.000645743,0.000624086,0.000624898,0.000617299,0.000599751,0.000626127,0.000633673,0.000617262,0.000601353
-7.41353,0.000612973,0.000615769,0.000584618,0.000620179,0.000595519,0.000629307,0.000696737,0.000595852,0.000616677,0.000638893,0.00064306,0.0006246,0.000630976,0.000595322,0.000585915,0.000608718,0.000612866,0.000639315,0.000588878
-6.91353,0.000622201,0.000642603,0.000611447,0.000647853,0.000615966,0.000678998,0.000733425,0.00059794,0.000643318,0.000685005,0.000659823,0.000655101,0.000671701,0.000603045,0.000609156,0.000615253,0.000615402,0.000683589,0.000582743
-6.41353,0.000662844,0.000699061,0.000671316,0.000687031,0.000656953,0.00073981,0.00079461,0.000636265,0.000693076,0.000745393,0.000695679,0.000723612,0.000739452,0.000655443,0.00067242,0.000644441,0.000652706,0.000748056,0.000587782
-5.91353,0.000739445,0.000780851,0.000764345,0.000734611,0.000707087,0.000800443,0.000863724,0.000712393,0.000748488,0.000812773,0.000746035,0.000817868,0.000817791,0.000743745,0.000763788,0.000698082,0.000722719,0.000828702,0.000610124
-5.41353,0.000831136,0.000874303,0.000865922,0.000782008,0.000745987,0.000850361,0.000924871,0.000808043,0.00079221,0.00087305,0.000797774,0.000907613,0.000880066,0.000840727,0.000862067,0.00076707,0.000806931,0.000910645,0.000647825
-4.91353,0.000904174,0.000955884,0.000939668,0.000815574,0.000759542,0.000880534,0.000966684,0.000886271,0.000818424,0.00090854,0.000834536,0.000965863,0.000907548,0.000913862,0.000937905,0.000835726,0.000885689,0.000975846,0.000693445
-4.41353,0.000930144,0.00101071,0.000957221,0.000825445,0.00074929,0.000890822,0.000985449,0.000920636,0.000829362,0.000909987,0.000845967,0.000982292,0.000896115,0.000952569,0.000972653,0.000892773,0.000943523,0.0010072,0.0007383
-3.91353,0.000910243,0.00102565,0.00092175,0.000815563,0.000730041,0.000885059,0.00098157,0.000907434,0.000838652,0.000886283,0.00083188,0.000971814,0.000861987,0.000970187,0.000963046,0.000931501,0.000964434,0.00100272,0.000771622
-3.41353,0.000862542,0.000997873,0.000865932,0.000799572,0.000717103,0.000867958,0.000959403,0.00086141,0.000858628,0.000857167,0.000805516,0.000950035,0.000827531,0.000981791,0.000914716,0.000955743,0.000945048,0.000975236,0.000788759
-2.91353,0.000806583,0.000939229,0.000825037,0.000787523,0.000718742,0.000845491,0.000926494,0.000806006,0.000888311,0.000837423,0.000786108,0.000921516,0.000804338,0.000985068,0.000844708,0.000966571,0.000898218,0.000937631,0.00078808
-2.41353,0.000757069,0.000866671,0.000812483,0.000776019,0.00072949,0.000817147,0.00088972,0.000757903,0.000911533,0.000826572,0.00078717,0.000883372,0.000789969,0.000964879,0.000776738,0.000957472,0.00084867,0.000897956,0.000769783
-1.91353,0.000718803,0.00079826,0.000813122,0.00075322,0.000734005,0.000781102,0.000858206,0.000722709,0.000906032,0.000809854,0.000810825,0.000834815,0.000773702,0.00091199,0.000729806,0.000922443,0.00081749,0.000855093,0.000737927
-1.41353,0.000691039,0.000744635,0.000807814,0.000715355,0.000724489,0.000739883,0.00083835,0.00069729,0.000868669,0.000780726,0.000846429,0.000783225,0.000750046,0.000839645,0.000707202,0.000866946,0.000803491,0.000809723,0.000700929
-0.913531,0.000672691,0.000708025,0.000792285,0.000674275,0.000705604,0.000701827,0.000828389,0.00067826,0.000818272,0.000746614,0.00087689,0.000740477,0.000723973,0.000773128,0.000698759,0.000809923,0.00079523,0.000769871,0.000668606
-0.413531,0.000655566,0.00067768,0.000764858,0.000629896,0.000678286,0.000663451,0.000827405,0.000657695,0.00075491,0.000705557,0.000905364,0.000702364,0.000690551,0.000713835,0.000690173,0.000745938,0.000781689,0.000731689,0.000636726
0.086469,0.000642013,0.000651297,0.000734805,0.000595505,0.000651084,0.000633498,0.000835908,0.000636837,0.000693569,0.000669066,0.000926921,0.000674674,0.000649711,0.000674497,0.000674522,0.000683511,0.000761188,0.000702156,0.000609212
0.586469,0.000636025,0.000628659,0.000713042,0.000582396,0.000632919,0.000618241,0.000847228,0.000621237,0.000651142,0.000647714,0.000934218,0.000658224,0.00061041,0.000657914,0.000653337,0.000637699,0.000738383,0.000680203,0.000591282
1.08647,0.000629873,0.000607977,0.00069987,0.00058563,0.000624232,0.000612316,0.000856796,0.000609427,0.000629366,0.000638439,0.000931831,0.000645249,0.000578471,0.000654215,0.000630237,0.000613213,0.00071584,0.000658144,0.000582214
1.58647,0.000617518,0.000583121,0.000687146,0.000597287,0.000618459,0.000608424,0.000866894,0.000596844,0.000614344,0.000632656,0.000924863,0.000627728,0.000544732,0.000652197,0.000602692,0.000596685,0.000686625,0.000632263,0.000575634
2.08647,0.000599276,0.000558458,0.000675581,0.000614225,0.000616827,0.000606081,0.000876342,0.000586919,0.0006091,0.000630945,0.00091524,0.000606745,0.000519419,0.000649056,0.000576105,0.000590322,0.000652642,0.000613737,0.000570696
2.58647,0.000581159,0.000542558,0.00066536,0.000629888,0.000619122,0.000605744,0.000884686,0.000585242,0.000612366,0.000634775,0.000907823,0.000589193,0.000510989,0.000644508,0.000560618,0.000592981,0.000623352,0.000616175,0.000566495
3.08647,0.00057195,0.000536578,0.000659532,0.000641267,0.000626336,0.000606929,0.000890892,0.000594643,0.000618242,0.000643433,0.0009015,0.000581208,0.000527067,0.000640738,0.000565771,0.000596115,0.000602816,0.000637453,0.000560858
3.58647,0.00057634,0.000533286,0.000666502,0.000647838,0.00064102,0.000610386,0.000893237,0.00061279,0.000623424,0.000655025,0.000893995,0.000587308,0.0005677,0.000645813,0.000594554,0.000597889,0.000593326,0.000662944,0.000554607
4.08647,0.000589219,0.000523092,0.000692468,0.000652853,0.00066584,0.000618548,0.000891637,0.0006375,0.000626594,0.000668263,0.000883962,0.000610182,0.000622216,0.00066606,0.000645737,0.000601933,0.000588241,0.000677457,0.000550139
4.58647,0.000598474,0.000509415,0.000742825,0.000659531,0.000701752,0.000633611,0.000889038,0.000665941,0.000631817,0.000682736,0.000869696,0.000647805,0.000680668,0.000704414,0.000711076,0.000617702,0.000582094,0.000677902,0.000549794
5.08647,0.000594771,0.00050854,0.000812262,0.000669119,0.000746999,0.000657412,0.000890081,0.000698167,0.000643003,0.00069935,0.000850099,0.000698532,0.0007316,0.000757628,0.000777925,0.000652844,0.000577913,0.000673311,0.000556566
5.58647,0.000582577,0.000544448,0.000888615,0.000679159,0.000793847,0.000689474,0.00089414,0.000730807,0.000666473,0.000716498,0.000825517,0.000756221,0.000770612,0.000813351,0.000831832,0.000707348,0.000598239,0.000680953,0.000571723
6.08647,0.000576061,0.000625907,0.000960302,0.000679564,0.000832238,0.000728434,0.00089695,0.000758939,0.00070354,0.000729266,0.000802908,0.000810266,0.000795431,0.000860752,0.000858856,0.000775943,0.00066161,0.000714002,0.000594612
6.58647,0.000589578,0.000736836,0.00101444,0.000658973,0.000852536,0.00077321,0.000887671,0.000781179,0.000747483,0.000721361,0.000780813,0.000851483,0.000803429,0.000886182,0.000852178,0.000848494,0.000767824,0.000775144,0.000619773
7.08647,0.000624635,0.000850206,0.00104601,0.000618328,0.000848358,0.000822358,0.000862021,0.000800024,0.000785038,0.000701596,0.000742337,0.000877892,0.000803153,0.00087897,0.000823428,0.000918863,0.000897279,0.000856476,0.000638971
7.58647,0.000668416,0.000938657,0.00105092,0.000570529,0.000810246,0.000869681,0.000833082,0.000818168,0.000795881,0.000702853,0.000702639,0.000895252,0.000809469,0.000835543,0.000806228,0.000980452,0.00100711,0.000938564,0.000636783
8.08647,0.0007062,0.000985604,0.0010309,0.000533752,0.000761723,0.000905169,0.000818934,0.000832328,0.000775464,0.000746692,0.000707952,0.000916992,0.000827119,0.00078189,0.000821901,0.00102452,0.00107655,0.00100115,0.000598871
8.58647,0.000726863,0.000994957,0.000995482,0.000521712,0.000722704,0.000920121,0.000817613,0.000835928,0.000732575,0.000825431,0.000737788,0.000935808,0.000840573,0.000759971,0.000854996,0.00104286,0.0010982,0.00103221,0.000538775
9.08647,0.000734347,0.000981839,0.000945161,0.000531438,0.000680138,0.000906722,0.000826541,0.000825597,0.000673511,0.00093695,0.000814271,0.000952054,0.00084707,0.000784886,0.000896767,0.00104019,0.00108875,0.00103981,0.000448911
9.58647,0.000732247,0.000946727,0.000867633,0.000565333,0.000648986,0.000850861,0.000826923,0.00079729,0.000606552,0.00108054,0.000916471,0.000956815,0.000833541,0.00088598,0.000924384,0.00100936,0.00104355,0.00102484,0.000311246
10.0865,0.000727063,0.000901541,0.000765053,0.000631731,0.000612919,0.000747318,0.000790771,0.00076831,0.000553559,0.00123169,0.000967373,0.000925889,0.000804473,0.00104961,0.000907242,0.000951232,0.000952293,0.000980147,0.000147124
10.5865,0.000739668,0.000873982,0.000702637,0.000676912,0.000605893,0.000649523,0.000736176,0.000773123,0.000571704,0.00128598,0.000965783,0.000897612,0.00080185,0.00109955,0.000875056,0.000914786,0.000858345,0.00091137,6.33068e-05
11.0865,0.000764115,0.000862827,0.000665971,0.000702499,0.000647339,0.0005625,0.000679969,0.000790454,0.000592558,0.00128885,0.000948888,0.000907742,0.000803224,0.00108881,0.000858829,0.000893832,0.000752917,0.000800892,3.04949e-05
11.5865,0.000792311,0.000867093,0.000639942,0.000716791,0.000684865,0.000462698,0.000626111,0.000758908,0.000563651,0.00129097,0.000938937,0.000946147,0.000802371,0.00107632,0.000857593,0.000877668,0.000676875,0.000694551,1.4567e-05
12.0865,0.000827253,0.000891264,0.000614776,0.000730296,0.000713279,0.000315799,0.000523598,0.00063783,0.000469264,0.00130978,0.000934055,0.00103449,0.000756184,0.00105925,0.00086405,0.000850669,0.000598312,0.000579625,6.8763e-06
12.5865,0.000863833,0.000932646,0.000593837,0.000750698,0.00071551,0.000153343,0.000394878,0.000434427,0.000304025,0.00136498,0.000939856,0.00116725,0.000678263,0.00105077,0.000860999,0.000815451,0.000553242,0.000490974,2.2759e-06
13.0865,0.000899446,0.000992104,0.000571263,0.000780218,0.000683374,5.29673e-06,0.000195203,8.54215e-05,4.06041e-05,0.00146581,0.000950519,0.0013215,0.000532427,0.00104381,0.000833063,0.00076415,0.000566869,0.000503897,6.03393e-07
