Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-31.8123,0.000691926,0.000602233,0.000616584,0.000688,0.000585519,0.000622648,0.000521826,0.000604105,0.000669274,0.000564653,0.000608022,0.000609599,0.000634059,0.000678758,0.000581141,0.000586269,0.000715493,0.000817072,0.000688336
-31.3123,0.000675764,0.000606056,0.000621467,0.000671609,0.00058595,0.000624723,0.000540721,0.00060163,0.000661909,0.00056669,0.000593022,0.000614932,0.000627865,0.00067101,0.00057681,0.000601489,0.000702112,0.000792227,0.000692334
-30.8123,0.000656735,0.00060869,0.00062393,0.000652627,0.000583642,0.000625146,0.000543366,0.000598102,0.000655288,0.000565423,0.000574817,0.000617632,0.000618215,0.000659663,0.000572264,0.00061172,0.000685269,0.000755141,0.000695541
-30.3123,0.00063918,0.000611272,0.000627996,0.000634013,0.000579076,0.000623457,0.000537582,0.000595138,0.000650117,0.000562707,0.000556284,0.000619657,0.000610673,0.000649309,0.000569602,0.000617234,0.000667462,0.000717447,0.000698641
-29.8123,0.000624027,0.000613522,0.000633624,0.000616738,0.000574138,0.000620946,0.000528562,0.000593211,0.000646254,0.000558366,0.000539063,0.000621674,0.000605623,0.00063835,0.00056897,0.000620584,0.00065173,0.000682587,0.000703836
-29.3123,0.000613337,0.00061502,0.000640859,0.000603615,0.000572279,0.000619034,0.000523659,0.000591917,0.000644774,0.000554853,0.000526752,0.000623173,0.000605476,0.000630594,0.000569861,0.000623338,0.000640874,0.00065632,0.000710005
-28.8123,0.000608729,0.00061608,0.000649643,0.000596147,0.00057451,0.000619463,0.000528279,0.000592262,0.000646624,0.000555196,0.000521072,0.000624053,0.000610537,0.000628761,0.000571752,0.0006272,0.000636477,0.000642254,0.000716903
-28.3123,0.000608529,0.000617024,0.000658806,0.000593219,0.000580996,0.000623188,0.000543504,0.000595362,0.000651789,0.000559352,0.000521891,0.00062433,0.000618401,0.00063166,0.000573909,0.000633082,0.000637829,0.00063771,0.000724104
-27.8123,0.000611689,0.000618641,0.000667974,0.000593321,0.000591006,0.000629089,0.000567634,0.000602084,0.000659988,0.000565447,0.000528616,0.000624443,0.000627596,0.000638227,0.000576292,0.000640695,0.000642817,0.000639768,0.000731167
-27.3123,0.000617557,0.000621984,0.0006769,0.000595065,0.000603015,0.000635679,0.000596714,0.000612014,0.000670468,0.000571473,0.000539797,0.000624488,0.000636918,0.000645909,0.000579347,0.000649409,0.000649633,0.000645639,0.000737761
-26.8123,0.000625455,0.000626901,0.000685269,0.000596974,0.000616322,0.00064187,0.000627244,0.000623793,0.000682142,0.000575393,0.00055319,0.000623772,0.000646154,0.000652752,0.000583225,0.000658457,0.000656896,0.000652596,0.000743428
-26.3123,0.000634896,0.000633127,0.000693282,0.00059832,0.000630867,0.000647346,0.000657008,0.000636309,0.000694347,0.000577697,0.000566743,0.000621979,0.000655984,0.000657476,0.000588584,0.000666793,0.000663871,0.000658918,0.000748245
-25.8123,0.000644928,0.00063929,0.000700378,0.000599041,0.000645619,0.000652433,0.000683866,0.00064834,0.000706354,0.000579556,0.000577906,0.000618928,0.000666517,0.0006598,0.000594879,0.000673246,0.000670088,0.000663465,0.00075134
-25.3123,0.00065447,0.000643848,0.000705651,0.000599208,0.000658852,0.000657569,0.000705022,0.00065889,0.000716766,0.00058244,0.000584582,0.00061599,0.000677072,0.000659677,0.000601116,0.000676821,0.000674559,0.000665669,0.000752203
-24.8123,0.000662795,0.000646001,0.000708721,0.000600608,0.000668234,0.000662382,0.000719393,0.000667227,0.000724345,0.000587436,0.000586985,0.000615426,0.000686827,0.000658667,0.00060668,0.000677793,0.000676804,0.000666338,0.000750514
-24.3123,0.000669739,0.000645009,0.000709129,0.000604271,0.000672036,0.000666222,0.000726897,0.000671808,0.000728107,0.000593671,0.000586107,0.000617088,0.000694416,0.000658955,0.000611016,0.000677443,0.000676685,0.000666324,0.00074608
-23.8123,0.000674828,0.000640711,0.000706376,0.000610542,0.000670534,0.000668658,0.000729242,0.00067173,0.000726992,0.000600253,0.000583647,0.000619814,0.000698702,0.000662165,0.000614662,0.000676737,0.000674975,0.000666769,0.000739608
-23.3123,0.000677805,0.00063326,0.000700251,0.000619218,0.000665652,0.000669702,0.000729166,0.000667934,0.000720909,0.000606,0.000581513,0.000621822,0.000699235,0.000669246,0.000618127,0.000676617,0.000673278,0.000668631,0.000731739
-22.8123,0.000678335,0.000623617,0.000691131,0.000628678,0.00065987,0.000670074,0.000728471,0.000662215,0.000711169,0.000610485,0.000580995,0.000622081,0.000696035,0.000679241,0.000620734,0.000677492,0.000672385,0.000671993,0.000723317
-22.3123,0.000676273,0.000613427,0.000680178,0.000637702,0.000654835,0.000670533,0.000727619,0.000657521,0.000699478,0.000613683,0.000583463,0.000621637,0.000689881,0.000690566,0.00062179,0.000678884,0.000672596,0.000677064,0.000714904
-21.8123,0.000671818,0.000604578,0.000669162,0.000644679,0.000651241,0.00067076,0.000725846,0.000655146,0.000687751,0.000615164,0.000589154,0.000621136,0.00068115,0.000701234,0.000620453,0.000679832,0.00067306,0.000683047,0.000706702
-21.3123,0.000665111,0.000598977,0.000659769,0.000648344,0.000649621,0.000670425,0.000723152,0.000654681,0.000677701,0.000614838,0.000596589,0.000620731,0.000670238,0.000709711,0.000617162,0.000679548,0.000673055,0.000689228,0.000698976
-20.8123,0.000657119,0.000597471,0.000653242,0.000648562,0.000650288,0.000669709,0.000720264,0.000655138,0.000669933,0.000613271,0.000603397,0.000620507,0.000658307,0.000715566,0.000613456,0.000677726,0.000672677,0.000694905,0.000691686
-20.3123,0.000649296,0.000600177,0.000650131,0.000646206,0.000652725,0.00066954,0.00071828,0.000655692,0.000664985,0.000611441,0.000607993,0.000620737,0.000647172,0.000718853,0.000610699,0.000674867,0.000672405,0.000699096,0.000685247
-19.8123,0.000643559,0.000606511,0.000650258,0.000643096,0.000655949,0.000671309,0.000717963,0.000656618,0.000663195,0.000610749,0.00061051,0.000622525,0.000638819,0.000720398,0.000610058,0.000671988,0.000673241,0.000701558,0.000680165
-19.3123,0.000642235,0.000615231,0.000652882,0.0006414,0.000659552,0.00067526,0.000719409,0.000658559,0.000664478,0.000612465,0.000612146,0.000627062,0.000634796,0.000720783,0.000611803,0.000669579,0.000675558,0.000702087,0.000677029
