Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-13.997,0.000777891,0.000707573,0.000666056,0.000603725,0.000679427,0.000708814,0.000887675,0.000692529,0.000764853,0.000770159,0.000787657,0.000792821,0.000696789,0.000697047,0.000756983,0.000733841,0.000736994,0.000732607,0.000669824
-13.497,0.000704938,0.000665706,0.000646432,0.000601916,0.000647008,0.000651186,0.000819804,0.00065791,0.000716979,0.000703801,0.000706207,0.00073788,0.000653556,0.000641166,0.00070588,0.000684953,0.000702189,0.000695094,0.000653222
-12.997,0.000654348,0.000640054,0.000640117,0.000603749,0.000628412,0.000623494,0.000772452,0.000640561,0.00068921,0.000656144,0.000654496,0.000698878,0.000629766,0.000613062,0.000673436,0.000666674,0.000681768,0.000672466,0.000644248
-12.497,0.000617905,0.000622235,0.000638434,0.000605221,0.000612991,0.00061044,0.00073157,0.000630478,0.000670511,0.000619656,0.000619727,0.000668041,0.000614575,0.000599982,0.000651282,0.000660107,0.000666034,0.000656454,0.000637498
-11.997,0.000604789,0.000618492,0.000643781,0.000607609,0.00060739,0.000615621,0.000704174,0.000630203,0.000664699,0.000604461,0.00060817,0.000650291,0.000612894,0.000605303,0.000644332,0.00066511,0.000658245,0.000649934,0.000634006
-11.497,0.000606467,0.000622307,0.0006513,0.00060733,0.000610198,0.00062871,0.000690702,0.00063433,0.000665825,0.000607765,0.000612964,0.000644398,0.000618961,0.000617649,0.000647079,0.000668414,0.000654898,0.000648106,0.000629995
-10.997,0.000610359,0.000619196,0.000649725,0.000601859,0.00061262,0.000636304,0.000687148,0.000636722,0.000661468,0.000616695,0.000616735,0.000642634,0.000622323,0.000623762,0.000647051,0.000660362,0.000648227,0.00064619,0.000622304
-10.497,0.000612296,0.000613013,0.000639516,0.000596106,0.000612407,0.000635998,0.000685781,0.000637388,0.000654676,0.000622374,0.000614334,0.000641271,0.000621523,0.000624669,0.000643706,0.000649709,0.000641122,0.000643795,0.0006137
-9.99704,0.000618971,0.000611601,0.00062794,0.00059386,0.000613056,0.000633266,0.00068723,0.000640317,0.000654143,0.000626133,0.000612573,0.000643212,0.000622679,0.000628752,0.000642345,0.000647215,0.000640545,0.000644561,0.000608208
-9.49704,0.000626508,0.000612011,0.000617928,0.000591304,0.00061374,0.000627203,0.000690473,0.000642456,0.000656749,0.000628176,0.000611554,0.000644827,0.000623222,0.000636228,0.000640852,0.000648733,0.000641277,0.000645594,0.000603949
-8.99704,0.000635313,0.000615782,0.000611951,0.000589368,0.0006166,0.000621305,0.000696943,0.000644129,0.00066305,0.000631621,0.0006141,0.000646237,0.000624347,0.000647613,0.000639828,0.000652337,0.000644679,0.000648427,0.00060128
-8.49704,0.000643931,0.000621116,0.000609702,0.000589221,0.000621498,0.000618071,0.000707373,0.000645651,0.000670915,0.00063779,0.000619744,0.000647074,0.000625515,0.000659226,0.000637605,0.000655131,0.000649971,0.000653569,0.000600112
-7.99704,0.000648223,0.000624825,0.000610072,0.000591139,0.000625935,0.000617231,0.000718792,0.000646362,0.000676347,0.00064508,0.000623651,0.000645581,0.000625307,0.000665042,0.000632831,0.000654957,0.000652651,0.000659415,0.000599979
-7.49704,0.000650005,0.000626743,0.000612969,0.000596265,0.000629144,0.000618423,0.000729149,0.000647881,0.000680284,0.000651994,0.000622781,0.000643804,0.000625161,0.000664812,0.000627782,0.000654365,0.000652389,0.000665331,0.000601836
-6.99704,0.00064689,0.00062298,0.0006154,0.000600989,0.000628661,0.000616847,0.00073448,0.000647631,0.000680849,0.000653218,0.000614116,0.00064075,0.000623129,0.000658823,0.000621609,0.00065312,0.000646345,0.000666172,0.000604004
-6.49704,0.000636461,0.000612331,0.000615381,0.000601277,0.000623664,0.000610229,0.000731982,0.000642827,0.000676708,0.000645687,0.000600047,0.000634511,0.000618367,0.00064945,0.000613498,0.000649687,0.000633697,0.000658822,0.000604571
-5.99704,0.000621789,0.000598806,0.000612541,0.000596267,0.000616834,0.000602055,0.000722882,0.000633432,0.000668443,0.000632735,0.000587996,0.00062582,0.000612554,0.000640744,0.000604953,0.000643416,0.000618652,0.000645419,0.0006021
-5.49704,0.000608521,0.000590691,0.000608941,0.00058984,0.000612601,0.000597461,0.000711511,0.000622099,0.000658574,0.000621854,0.000585275,0.000618418,0.000609867,0.00063657,0.000601248,0.000637778,0.000606575,0.000632781,0.000596154
-4.99704,0.000605092,0.000597875,0.000610624,0.000589138,0.000616048,0.000602246,0.000704255,0.000614682,0.000653019,0.000624233,0.000595585,0.000618749,0.000614739,0.000641322,0.000611207,0.000638585,0.000601977,0.000629298,0.000588428
-4.49704,0.000615353,0.000624052,0.000623322,0.000599387,0.000628313,0.000618719,0.000707857,0.000615456,0.000655944,0.000645016,0.00061584,0.000630432,0.000628956,0.000657526,0.000638049,0.000649807,0.000606884,0.00063727,0.000580783
-3.99704,0.000633651,0.000660165,0.000645035,0.000619192,0.000643427,0.000641582,0.000725752,0.000623974,0.000666083,0.000677386,0.000637254,0.000649565,0.000649023,0.000683157,0.00067251,0.000669159,0.000619007,0.000651705,0.000574651
