Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-15.2645,1.93449e-10,3.83352e-06,3.81398e-05,0.00162318,0.00145393,0.00175205,0.000630395,0.00122663,0.000130943,1.89984e-05,0.00117655,0.00126271,0.0010536,0.000405636,0.00145931,0.000927101,2.00625e-07,0.00017209,4.39534e-07
-14.7645,2.92732e-07,1.29742e-05,3.18483e-05,0.00157992,0.00144812,0.00166907,0.000641401,0.00117543,0.000119106,2.82961e-05,0.00117413,0.00133218,0.0010429,0.000386727,0.00146861,0.000901838,5.91737e-07,0.000148468,1.17346e-06
-14.2645,5.60001e-06,3.02335e-05,2.29198e-05,0.00150282,0.0014064,0.00154449,0.000637536,0.00107641,8.98535e-05,4.11579e-05,0.00114545,0.00139336,0.00102004,0.000333975,0.00143331,0.000804334,2.69297e-06,0.000107092,2.76107e-06
-13.7645,1.75472e-05,4.91197e-05,2.0087e-05,0.00141323,0.00139335,0.00143258,0.00067059,0.000978772,8.74551e-05,8.65955e-05,0.0011527,0.00142326,0.000953281,0.000277461,0.00138154,0.000700849,1.65796e-05,7.5535e-05,4.80975e-06
-13.2645,4.98396e-05,6.34702e-05,3.98235e-05,0.00133048,0.0013867,0.00139834,0.000689966,0.000914484,7.62613e-05,0.000149025,0.0011649,0.00137928,0.000875499,0.000241574,0.001318,0.00065646,4.58941e-05,6.7325e-05,6.19878e-06
-12.7645,9.73122e-05,6.30638e-05,0.000120163,0.00121882,0.0013851,0.00136609,0.000687366,0.000872979,0.000103774,0.000258737,0.001165,0.00129154,0.00082,0.000253521,0.00125315,0.000700872,8.80534e-05,9.87953e-05,7.93154e-06
-12.2645,0.000145899,5.74877e-05,0.000290474,0.00105373,0.00134858,0.00134387,0.00075887,0.00084965,0.000228565,0.000438391,0.00114319,0.00120983,0.000791512,0.000346753,0.00119163,0.00082731,0.000129773,0.000168925,9.96355e-06
-11.7645,0.000200577,6.41645e-05,0.000479324,0.000866948,0.00125842,0.00130976,0.000827202,0.000839529,0.000430588,0.000658205,0.001082,0.00112658,0.000801832,0.000515271,0.00113952,0.000979929,0.000172768,0.000288036,1.15779e-05
-11.2645,0.000250875,8.42584e-05,0.000626733,0.000727337,0.00112657,0.00125172,0.000746069,0.00084751,0.000626991,0.000805489,0.00098817,0.00107774,0.000837092,0.000684435,0.00107986,0.00111437,0.000222657,0.000400078,1.27343e-05
-10.7645,0.000293634,0.000127103,0.000716576,0.00066108,0.000983736,0.0011753,0.000567202,0.000866515,0.000756483,0.000836458,0.000880541,0.00106898,0.000879791,0.000795406,0.000999233,0.0011904,0.000277298,0.000472549,1.43831e-05
-10.2645,0.000331379,0.000173303,0.000743596,0.000654576,0.000881382,0.00109281,0.000410315,0.000882171,0.000793741,0.000786615,0.000792413,0.00106479,0.000906746,0.000831291,0.000908948,0.00120357,0.000321203,0.000494626,1.87177e-05
-9.76446,0.00036196,0.00021185,0.000741164,0.000670037,0.000822507,0.00101699,0.000373519,0.0008822,0.000771637,0.000706876,0.00073767,0.00104966,0.000901224,0.000811931,0.000820881,0.00117376,0.000353123,0.000464199,2.91884e-05
-9.26446,0.000387839,0.000246468,0.000723566,0.000678675,0.000792212,0.000948666,0.000493092,0.000860892,0.000740161,0.000653294,0.000710859,0.00100481,0.000881668,0.000778184,0.000756739,0.00110804,0.000373941,0.000421662,5.21886e-05
-8.76446,0.000410119,0.000279999,0.000687354,0.000667912,0.000761446,0.000877008,0.000667616,0.000813585,0.000715943,0.000636926,0.000697716,0.000925638,0.000853044,0.000746163,0.000712109,0.00101201,0.000390703,0.000388541,9.54261e-05
-8.26446,0.000426575,0.00031953,0.000637462,0.00063844,0.000710234,0.000794315,0.000784159,0.000745544,0.000699351,0.000638169,0.000677768,0.000825947,0.0008239,0.000717116,0.000672132,0.000897857,0.000414138,0.000386166,0.000160633
-7.76446,0.00043663,0.000358306,0.000579868,0.000596193,0.000645989,0.000704346,0.000816959,0.000667928,0.000680873,0.000639012,0.000644382,0.000719837,0.000791203,0.000688166,0.000626702,0.000778518,0.000437787,0.000414645,0.000241082
-7.26446,0.000438093,0.000386479,0.000518629,0.000548416,0.000579872,0.000613389,0.000792509,0.000590237,0.000650672,0.00062102,0.000598677,0.00062085,0.000740696,0.00065485,0.000573863,0.000663117,0.000454368,0.000450343,0.000323461
-6.76446,0.000432747,0.000398419,0.000465566,0.000501315,0.000522667,0.000531215,0.000739816,0.000523549,0.000606571,0.000579515,0.000545265,0.000543168,0.000670824,0.000614967,0.0005214,0.000561618,0.000462766,0.000474194,0.000391551
