Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-30.7621,0.00070476,0.000641991,0.000698877,0.000816697,0.000736072,0.000677517,0.000734813,0.00064952,0.000708931,0.000703918,0.000710685,0.000703821,0.000707997,0.000713743,0.000703667,0.000709487,0.000671412,0.000687419,0.000716691
-30.2621,0.000701133,0.000644029,0.000693209,0.00084242,0.000743801,0.000675348,0.000733133,0.000647097,0.000713966,0.000702978,0.000712249,0.000699167,0.000702483,0.000715794,0.000695438,0.000709927,0.000665713,0.000684229,0.000710959
-29.7621,0.000697693,0.000648385,0.000690282,0.000866985,0.000746218,0.000671981,0.00073356,0.000648677,0.000718577,0.000703101,0.000713295,0.00070004,0.00069584,0.000722101,0.00068849,0.000713633,0.000663129,0.000683831,0.000705169
-29.2621,0.00069484,0.000654127,0.000686211,0.000892398,0.000746131,0.000670697,0.000736712,0.00065039,0.000721009,0.000703314,0.000710884,0.000704364,0.000685883,0.000728416,0.000684461,0.000721307,0.000658331,0.000684387,0.000696876
-28.7621,0.000689849,0.000655963,0.000680375,0.000913039,0.000745815,0.00067272,0.000742758,0.000649626,0.000718147,0.000705752,0.000705281,0.000709571,0.000678732,0.000730755,0.000680331,0.000729511,0.000653192,0.000680361,0.000690992
-28.2621,0.000677962,0.000648746,0.000673187,0.000919983,0.000743671,0.000677913,0.00074194,0.00064574,0.000710401,0.000703247,0.000693719,0.00071286,0.000675797,0.000726926,0.000676343,0.000729869,0.000647081,0.000675292,0.000686326
-27.7621,0.000664626,0.000638137,0.00066725,0.000906174,0.00073963,0.000683769,0.000732538,0.000642773,0.000701727,0.000696463,0.000679505,0.00071304,0.000675887,0.000720614,0.000673056,0.000723609,0.000639294,0.000671732,0.000679334
-27.2621,0.000653808,0.000629753,0.000664461,0.00087211,0.000734387,0.000686153,0.000717419,0.000642961,0.000692611,0.000690021,0.00066522,0.000708593,0.000679493,0.000711726,0.000669658,0.000715751,0.000631688,0.000667227,0.000670676
-26.7621,0.000645772,0.000623002,0.000662581,0.000829994,0.000727133,0.000679854,0.000702326,0.000644339,0.000682259,0.0006823,0.000652905,0.000699662,0.000679068,0.000700415,0.000662439,0.00070559,0.000625289,0.000660062,0.000660486
-26.2621,0.000639723,0.000616384,0.000659126,0.000786631,0.000718715,0.00066589,0.000690427,0.000644902,0.000670489,0.000672536,0.00064417,0.000689264,0.000673741,0.000688362,0.000651063,0.00069345,0.00061924,0.000649497,0.000649474
