Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-13.5243,0.000703694,0.000686819,0.000659904,0.000694051,0.000745844,0.000746104,0.00077998,0.000709141,0.000767057,0.000752776,0.000718069,0.000758309,0.00076123,0.000737923,0.000731228,0.000757144,0.00072713,0.000704937,0.000731158
-13.0243,0.000701328,0.000683894,0.000662604,0.000694362,0.000750188,0.000740902,0.000788542,0.000704756,0.000770849,0.000757936,0.000713395,0.00075398,0.000759967,0.000736396,0.000733174,0.000752915,0.000729597,0.000706588,0.000729674
-12.5243,0.0006995,0.000679378,0.000664962,0.000693541,0.000752818,0.000738467,0.000798446,0.000700786,0.000771116,0.000759394,0.000706657,0.000752388,0.000755162,0.00073611,0.000731245,0.000748508,0.000733303,0.000709454,0.000727846
-12.0243,0.000699918,0.000672186,0.000666604,0.00069269,0.000753494,0.000736035,0.000809482,0.000699022,0.000766222,0.000757202,0.000695086,0.000753144,0.000742787,0.000736439,0.000725147,0.000742221,0.000738187,0.000713938,0.000725415
-11.5243,0.000704782,0.000665734,0.000665373,0.000692388,0.000750827,0.00073266,0.000816235,0.000699537,0.000753355,0.000749316,0.000680095,0.000755241,0.0007182,0.000737971,0.000712937,0.000734737,0.000742259,0.000722608,0.000722127
-11.0243,0.000713202,0.000672602,0.000660309,0.000694794,0.000744606,0.000729322,0.000813275,0.000702788,0.000740226,0.000740346,0.000668951,0.000753854,0.000697967,0.000741688,0.000699438,0.000730846,0.00074242,0.000734037,0.000718804
-10.5243,0.00072079,0.000704303,0.00065286,0.000698683,0.000737989,0.000724383,0.000804266,0.000710006,0.000735298,0.000735868,0.000663314,0.000749556,0.000702022,0.000750076,0.00068891,0.000732191,0.000740137,0.000747129,0.00071543
-10.0243,0.000727206,0.000758848,0.000644858,0.000701987,0.00073218,0.000718578,0.000798157,0.000721811,0.000739296,0.000736408,0.000662857,0.000745899,0.00073536,0.000763695,0.000681467,0.000739587,0.000737389,0.000761038,0.000712337
-9.52426,0.000734888,0.000830027,0.000636245,0.000703415,0.00072688,0.000713956,0.000797794,0.000739188,0.000749105,0.000739338,0.000666073,0.000749262,0.000796309,0.000782995,0.000676359,0.000752275,0.000734984,0.000774996,0.000709353
-9.02426,0.000743459,0.000902087,0.000628262,0.000703384,0.000725214,0.00071124,0.000801945,0.000759258,0.000760168,0.000741521,0.000671532,0.000765825,0.000868135,0.00080272,0.000673871,0.000766982,0.000732913,0.000787458,0.000707353
-8.52426,0.000754804,0.000957168,0.000621459,0.000703609,0.000730344,0.000710043,0.000806549,0.000777105,0.000769304,0.000741843,0.000678166,0.000796734,0.000930667,0.000817468,0.000676279,0.000780495,0.000731055,0.000797475,0.000706155
-8.02426,0.000765826,0.000979554,0.000616532,0.000704876,0.00074327,0.000708983,0.000807781,0.000787127,0.000773641,0.000741144,0.000685115,0.000834395,0.000966089,0.000823194,0.000683575,0.000787861,0.000730346,0.000802301,0.000705418
-7.52426,0.000774473,0.000959844,0.000615911,0.000706515,0.000761826,0.000705743,0.000807183,0.000786667,0.000772453,0.000740964,0.000691872,0.000866608,0.000968302,0.000819696,0.000695671,0.000789953,0.00073263,0.000801126,0.000705644
-7.02426,0.000783339,0.000901782,0.000622448,0.000707151,0.000782019,0.000700177,0.000811977,0.000779936,0.000768237,0.000742977,0.00069819,0.000884725,0.000949227,0.00081457,0.0007114,0.000791047,0.000739121,0.000797179,0.000705397
-6.52426,0.000786948,0.000821598,0.000634192,0.000706261,0.000796067,0.000693456,0.00082454,0.000770634,0.000765599,0.000747594,0.000702507,0.000879923,0.00092172,0.000811401,0.000723487,0.000791329,0.000747403,0.000789712,0.000704073
-6.02426,0.000780035,0.000748581,0.000644621,0.000705387,0.000801771,0.000687328,0.00083855,0.000759108,0.000768196,0.000753247,0.000702693,0.000856805,0.000893998,0.000808396,0.000726703,0.000789862,0.00075353,0.000779075,0.00070192
-5.52426,0.000764409,0.000696741,0.000650159,0.000705283,0.000802205,0.000681807,0.000845674,0.000744742,0.000773302,0.000754299,0.000699313,0.00082946,0.000866619,0.000801995,0.000721961,0.0007832,0.000754553,0.000768821,0.000699133
-5.02426,0.000742116,0.000663454,0.000651075,0.000704285,0.000796922,0.000675525,0.00083751,0.000727323,0.000776907,0.000749514,0.000692842,0.000805206,0.000836751,0.000788352,0.000711597,0.000770215,0.000748305,0.0007617,0.00069618
-4.52426,0.000718269,0.000647201,0.000651781,0.000701698,0.00078341,0.000669648,0.000808568,0.000709047,0.000772413,0.00074034,0.000681916,0.000787553,0.000802223,0.000768739,0.000698655,0.000753434,0.000734752,0.000755838,0.000693123
-4.02426,0.000697464,0.00064322,0.000655807,0.000697706,0.00076141,0.000668555,0.000768265,0.000693522,0.000757678,0.000726489,0.000666581,0.00077481,0.000762079,0.000747168,0.000686884,0.000735361,0.000717724,0.000747118,0.000689759
-3.52426,0.00068062,0.00064581,0.000663127,0.000693178,0.000734782,0.000674225,0.000732348,0.000681144,0.000737102,0.000710825,0.000650126,0.000761177,0.00071958,0.0007272,0.000680646,0.000718578,0.00070401,0.00073028,0.000686353
-3.02426,0.000667002,0.000649188,0.000670188,0.000689655,0.000710201,0.000685116,0.000709939,0.000669835,0.000718036,0.00069343,0.000638686,0.000742614,0.000682311,0.000711727,0.000682104,0.00070437,0.000697014,0.000705596,0.000683172
-2.52426,0.00065567,0.000651188,0.000672476,0.000688355,0.000693314,0.00069598,0.000702287,0.000659804,0.000710027,0.000674992,0.000638288,0.000721301,0.0006638,0.000701543,0.000689994,0.000692872,0.000695111,0.000680679,0.000680648
