Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-12.5745,0.000573572,0.000605833,0.000669357,0.000625925,0.000673911,0.000671766,0.000682246,0.000646745,0.000692283,0.000585065,0.000599296,0.000635661,0.0006303,0.000685653,0.000641263,0.000687742,0.000648859,0.000618378,0.000655414
-12.0745,0.000695036,0.000702042,0.000705485,0.000676835,0.000783105,0.000695322,0.000793855,0.000688849,0.000759807,0.000699078,0.000740167,0.000779199,0.000712325,0.000754062,0.000761759,0.000744547,0.000675091,0.000692489,0.000674962
-11.5745,0.000756043,0.000736372,0.000705027,0.00068326,0.000767906,0.000687855,0.000826557,0.000688543,0.000781284,0.000724278,0.000766086,0.000810729,0.000728885,0.000767097,0.000799832,0.000777288,0.000710569,0.000722323,0.000674741
-11.0745,0.00075554,0.000730711,0.000688827,0.000670933,0.000718567,0.00066177,0.000805109,0.000672324,0.000768582,0.000713316,0.000747569,0.000783208,0.000711264,0.000748218,0.000782454,0.000771451,0.000721999,0.000712938,0.000664287
-10.5745,0.000719221,0.000712624,0.000667546,0.000653801,0.000670909,0.000629853,0.000766676,0.000653724,0.000742785,0.000696296,0.000717123,0.000741408,0.000683783,0.000720833,0.000741419,0.000746411,0.0007142,0.000688018,0.000652798
-10.0745,0.00066914,0.000686268,0.000642384,0.000633952,0.000624052,0.000597495,0.000714985,0.000632778,0.000707501,0.000676837,0.000674693,0.00069292,0.000651067,0.00069001,0.000686288,0.000706542,0.000697269,0.000655243,0.000638835
-9.57454,0.000617293,0.000655298,0.000617941,0.000617411,0.000593898,0.000575006,0.000662517,0.000611647,0.000668882,0.000663808,0.000632867,0.000650326,0.000623971,0.000661942,0.000629972,0.000652923,0.000673293,0.000622812,0.000623893
-9.07454,0.000589893,0.000635261,0.000605463,0.000613455,0.000599889,0.000579114,0.000644133,0.000596161,0.000641928,0.000668346,0.000613214,0.000634339,0.00061843,0.000648328,0.000597394,0.000602539,0.000654527,0.000610484,0.000609727
-8.57454,0.000600835,0.00063998,0.000616296,0.000625995,0.000648983,0.000620427,0.000678055,0.000593354,0.000636086,0.000695607,0.00062816,0.000652848,0.000638641,0.000655197,0.000602542,0.00057069,0.00065268,0.000629881,0.000596196
-8.07454,0.000650298,0.000682112,0.000660415,0.000656875,0.000745726,0.000699995,0.000763587,0.000619522,0.000661175,0.000749731,0.000683572,0.000713321,0.000682459,0.000689301,0.000651202,0.000579034,0.000674195,0.000687183,0.000588613
-7.57454,0.000736674,0.000762737,0.000738226,0.000709965,0.000875498,0.00080975,0.000875194,0.000694098,0.000722094,0.000827341,0.000768817,0.000817204,0.000742879,0.000756715,0.000740089,0.000637034,0.000725552,0.000774232,0.000593019
