Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
-26.8123,0.00104362,0.000956298,0.000871211,0.00099164,0.000899332,0.00110212,0.000990454,0.00107946,0.00095816,0.000871637,0.000915432,0.000879308,0.00101447,0.00107746,0.00105095,0.000929977,0.000936254,0.00100965,0.0008389
-26.3123,0.000965581,0.000880436,0.000836952,0.000933704,0.000863246,0.00101919,0.000943883,0.00103583,0.00091208,0.000833852,0.000862858,0.000842718,0.000938204,0.000996953,0.000989236,0.000903854,0.000884462,0.000941321,0.000795243
-25.8123,0.000835927,0.000798688,0.000779766,0.000849784,0.000826257,0.000897943,0.000874407,0.000961991,0.000842738,0.000805691,0.000816288,0.000802966,0.000839404,0.000878821,0.000875285,0.000867957,0.000819353,0.000870714,0.000771971
-25.3123,0.000736436,0.000726141,0.000723532,0.000767123,0.000777364,0.00078938,0.000802692,0.000874215,0.000775215,0.00075988,0.000763162,0.000747033,0.000751199,0.000780673,0.000771685,0.000806526,0.000759714,0.000788569,0.000755911
-24.8123,0.000687659,0.000686127,0.000691026,0.000715746,0.000746261,0.000722682,0.00076604,0.000805347,0.000731501,0.000729796,0.000728898,0.00071567,0.00070582,0.000732415,0.00071547,0.000761045,0.000730102,0.000737805,0.000749021
-24.3123,0.000674898,0.000668495,0.000678266,0.00069073,0.00073073,0.000689233,0.000758035,0.000755144,0.000708999,0.000707959,0.000712292,0.000703604,0.000688765,0.000715631,0.00069515,0.000731059,0.000716679,0.000710054,0.000742211
-23.8123,0.00068509,0.000665467,0.000677343,0.000684907,0.00072471,0.000676795,0.000766353,0.000713689,0.000700445,0.000693786,0.000707075,0.000702226,0.000686155,0.000715026,0.000697027,0.000716466,0.000711838,0.000697081,0.000731748
-23.3123,0.000701814,0.000674304,0.00068539,0.000696249,0.00072613,0.000683815,0.000780361,0.000694438,0.000702844,0.000693722,0.000707444,0.000711668,0.000692497,0.000724146,0.000712363,0.000719849,0.000715319,0.00070313,0.000732264
-22.8123,0.000712929,0.000687426,0.000695461,0.000712386,0.000730799,0.000698487,0.000790771,0.000696805,0.000709587,0.00069961,0.000711019,0.000720267,0.000701448,0.00073608,0.000729153,0.000732446,0.000722007,0.000714081,0.000736898
-22.3123,0.00071271,0.000696473,0.000700811,0.000720374,0.00073376,0.000707869,0.000793132,0.000706179,0.000713119,0.000703944,0.000714291,0.000720023,0.000706945,0.000742976,0.000737183,0.000742366,0.000724236,0.000717282,0.0007403
