ArcLength,DeltaRD
-20.1959,2.2814296842105166E-5
-19.6959,2.429079578947365E-5
-19.1959,2.4990090526315627E-5
-18.6959,2.5625161052631558E-5
-18.1959,2.6551366315789643E-5
-17.6959,2.7849273684210423E-5
-17.1959,2.886111473684159E-5
-16.6959,2.7992291578947414E-5
-16.1959,2.4732904210526406E-5
-15.6959,2.0305453684210835E-5
-15.1959,1.693639578947341E-5
-14.6959,1.5936935789473286E-5
-14.1959,1.7189285263158175E-5
-13.6959,1.9914702105263467E-5
-13.1959,2.321465789473676E-5
-12.6959,2.6313306315789388E-5
-12.1959,2.77810315789473E-5
-11.6959,2.651508421052653E-5
-11.1959,2.2356628421052352E-5
-10.6959,1.6922018947368575E-5
-10.1959,1.2995769473684335E-5
-9.69592,1.2559745263157705E-5
-9.19592,1.598281789473707E-5
-8.69592,2.1515970526315834E-5
-8.19592,2.6484325263158E-5
-7.69592,2.868222947368434E-5
-7.19592,2.7122633684210332E-5
-6.69592,1.9920664210526192E-5
-6.19592,5.003623157894487E-6
-5.69592,-1.7628506315789318E-5
-5.19592,-4.646798526315786E-5
-4.69592,-7.721321473684237E-5
-4.19592,-1.039016810526316E-4
-3.69592,-1.2265397789473645E-4
-3.19592,-1.3272061473684174E-4
-2.69592,-1.349938610526319E-4
-2.19592,-1.323815305263158E-4
-1.69592,-1.262217568421054E-4
-1.19592,-1.1975830947368407E-4
-0.695923,-1.1460248631578961E-4
-0.195923,-1.1149173473684213E-4
0.304077,-1.1656942315789454E-4
0.804077,-1.2585008315789468E-4
1.30408,-1.334983768421056E-4
1.80408,-1.412184842105261E-4
2.30408,-1.453961115789478E-4
2.80408,-1.4375740105263175E-4
3.30408,-1.3663906631578948E-4
3.80408,-1.229673178947371E-4
4.30408,-1.027009305263161E-4
4.80408,-7.965825368421071E-5
5.30408,-5.84634031578949E-5
5.80408,-4.4021925263157966E-5
6.30408,-3.7139189473683974E-5
6.80408,-3.501765473684214E-5
7.30408,-3.49116189473685E-5
7.80408,-3.400201999999991E-5
8.30408,-3.1487174736842256E-5
8.80408,-2.7751358947368477E-5
9.30408,-2.3469829473684537E-5
9.80408,-1.9735173684210677E-5
10.3041,-1.7248205263157798E-5
10.8041,-1.6395335789473804E-5
11.3041,-1.7111658947368668E-5
11.8041,-1.8276462105262813E-5
12.3041,-1.8601961052631608E-5
12.8041,-1.6455065263158014E-5
13.3041,-1.0719961052631753E-5
13.8041,-1.2596273684209762E-6
14.3041,1.0610853684210652E-5
14.8041,2.2975030526315582E-5
15.3041,3.434254210526316E-5
15.8041,4.420682947368427E-5
16.3041,5.3063428421052544E-5
16.8041,6.138713473684179E-5
17.3041,6.970407473684212E-5
17.8041,7.755470842105269E-5
18.3041,8.463167789473681E-5
18.8041,9.027697368421022E-5
19.3041,9.577406947368437E-5
