ArcLength,DeltaRD
-10.6204,3.315362105263148E-5
-10.1204,3.130193157894741E-5
-9.62041,2.935773789473667E-5
-9.12041,2.7081296842105347E-5
-8.62041,2.5497870526316048E-5
-8.12041,2.4870686315789435E-5
-7.62041,2.4879869473684244E-5
-7.12041,2.646162421052645E-5
-6.62041,3.0029987368421175E-5
-6.12041,3.42459705263158E-5
-5.62041,3.765499157894756E-5
-5.12041,3.877653999999971E-5
-4.62041,3.767974631578965E-5
-4.12041,3.56798621052632E-5
-3.62041,3.3472691578947424E-5
-3.12041,3.141796210526324E-5
-2.62041,2.96233000000001E-5
-2.12041,2.7995756842105106E-5
-1.62041,2.657119157894734E-5
-1.12041,2.5253695789473492E-5
-0.620412,2.4152477894736854E-5
-0.120412,2.3387173684210716E-5
0.379588,2.35690884210529E-5
0.879588,2.459325789473687E-5
1.37959,2.5729324210526424E-5
1.87959,2.662536105263176E-5
2.37959,2.6644343157894825E-5
2.87959,2.580386842105254E-5
3.37959,2.437067157894763E-5
3.87959,2.246229263157902E-5
4.37959,2.0025091578947237E-5
4.87959,1.7322075789473717E-5
5.37959,1.4974368421052627E-5
5.87959,1.3081059999999942E-5
6.37959,1.1312668421052858E-5
6.87959,9.126665263157747E-6
7.37959,6.755632631579066E-6
7.87959,5.417076842105127E-6
8.37959,6.343745263158278E-6
8.87959,1.0267391578947654E-5
9.37959,1.6227118947368183E-5
9.87959,2.1963587368421106E-5
10.3796,2.56977884210526E-5
10.8796,2.7626979999999983E-5
11.3796,2.8310148421052716E-5
