ArcLength,DeltaRD
-14.4637,-4.154090526315812E-5
-13.9637,4.80986842105245E-6
-13.4637,4.201877368421045E-5
-12.9637,7.771236315789478E-5
-12.4637,1.1076279578947417E-4
-11.9637,1.1148280736842124E-4
-11.4637,8.863262947368384E-5
-10.9637,5.5825051578947725E-5
-10.4637,3.0352257894737233E-5
-9.96372,1.825141894736871E-5
-9.46372,1.92875557894739E-5
-8.96372,3.065373368421034E-5
-8.46372,4.584332947368461E-5
-7.96372,5.802986105263156E-5
-7.46372,6.388875789473656E-5
-6.96372,6.401860105263149E-5
-6.46372,6.120720631578962E-5
-5.96372,5.788908736842108E-5
-5.46372,5.3900247368421166E-5
-4.96372,4.821386736842087E-5
-4.46372,4.069778736842135E-5
-3.96372,3.311756736842084E-5
-3.46372,2.6870967368420847E-5
-2.96372,2.3375944210526347E-5
-2.46372,2.140833999999983E-5
-1.96372,1.8586256842105E-5
-1.46372,1.4362456842105455E-5
-0.963721,9.28742526315788E-6
-0.463721,3.996876842105252E-6
0.0362786,-2.527831578949362E-7
0.536279,-3.0411115789471047E-6
1.03628,-4.5695968421053095E-6
1.53628,-5.771552631578746E-6
2.03628,-6.60518105263146E-6
2.53628,-6.508176842105317E-6
3.03628,-5.226447368421056E-6
3.53628,-1.8770568421051965E-6
4.03628,3.5416399999999622E-6
4.53628,9.328515789473702E-6
5.03628,1.2855303157894606E-5
5.53628,1.289987999999998E-5
6.03628,1.0528465263157961E-5
6.53628,6.951388421052749E-6
7.03628,2.0033505263159683E-6
7.53628,-5.131814736842352E-6
8.03628,-1.4652910526315784E-5
8.53628,-2.5332329473683993E-5
9.03628,-3.505363684210537E-5
9.53628,-4.250848842105254E-5
10.0363,-4.8343250526315684E-5
10.5363,-5.2362521052631405E-5
11.0363,-5.5712435789473705E-5
11.5363,-6.025130421052612E-5
12.0363,-6.677139052631601E-5
12.5363,-7.561662421052629E-5
13.0363,-8.577362105263145E-5
13.5363,-9.585354421052616E-5
14.0363,-1.0406153578947357E-4
14.5363,-1.1089307052631605E-4
15.0363,-1.1655468105263155E-4
15.5363,-1.193911021052631E-4
