ArcLength,DeltaRD
-21.4606,2.7444869473684406E-5
-20.9606,2.728217157894723E-5
-20.4606,2.836740736842096E-5
-19.9606,2.9248714736842033E-5
-19.4606,2.9525650526315622E-5
-18.9606,2.8749913684210653E-5
-18.4606,2.631860736842064E-5
-17.9606,2.188491157894721E-5
-17.4606,1.627871578947337E-5
-16.9606,1.0910492631579019E-5
-16.4606,6.84935157894734E-6
-15.9606,4.1351768421053585E-6
-15.4606,2.2577694736845063E-6
-14.9606,8.762126315790342E-7
-14.4606,3.4899684210533844E-7
-13.9606,1.0544031578947708E-6
-13.4606,2.783062105263007E-6
-12.9606,5.246708421052706E-6
-12.4606,8.136489473684083E-6
-11.9606,1.1613905263158E-5
-11.4606,1.5285517894736834E-5
-10.9606,1.8157845263157843E-5
-10.4606,1.9524336842105462E-5
-9.96065,1.907816105263169E-5
-9.46065,1.6875702105263106E-5
-8.96065,1.2844148421052495E-5
-8.46065,7.4711884210528455E-6
-7.96065,1.8990452631578898E-6
-7.46065,-2.470292631578659E-6
-6.96065,-4.9109242105262576E-6
-6.46065,-5.317707368420908E-6
-5.96065,-3.376678947368517E-6
-5.46065,1.2161357894735882E-6
-4.96065,8.357157894737068E-6
-4.46065,1.715311894736845E-5
-3.96065,2.5904802105263165E-5
-3.46065,3.271187263157913E-5
-2.96065,3.559471684210533E-5
-2.46065,3.414857894736852E-5
-1.96065,2.998810631578934E-5
-1.46065,2.5958695789473696E-5
-0.960648,2.3912145263157796E-5
-0.460648,2.3882931578947256E-5
0.0393522,2.459509789473689E-5
0.539352,2.5790573684210524E-5
1.03935,2.8766991578947426E-5
1.53935,3.428423894736839E-5
2.03935,4.247684105263168E-5
2.53935,5.173973368421031E-5
3.03935,6.029939515789462E-5
3.53935,6.709084442105268E-5
4.03935,7.245048505263163E-5
4.53935,7.656417957894725E-5
5.03935,7.925605894736824E-5
5.53935,8.080928736842115E-5
6.03935,8.150275894736845E-5
6.53935,8.217768631578969E-5
7.03935,8.339242842105265E-5
7.53935,8.47415E-5
8.03935,8.563969578947366E-5
8.53935,8.612762631578946E-5
9.03935,8.686241263157902E-5
9.53935,8.805943052631559E-5
10.0394,8.926825894736853E-5
10.5394,8.906530947368435E-5
11.0394,8.494003789473665E-5
11.5394,7.629037052631592E-5
12.0394,6.47166768421053E-5
12.5394,5.1454694736842096E-5
13.0394,3.8287182105263074E-5
13.5394,2.6413065263157813E-5
14.0394,1.673767789473694E-5
14.5394,9.768862105263322E-6
15.0394,5.475476842105092E-6
15.5394,3.1456926315791235E-6
16.0394,1.7031042105263103E-6
16.5394,7.134221052629112E-7
17.0394,-6.229294736842528E-7
17.5394,-2.757440000000235E-6
18.0394,-5.636896842105082E-6
18.5394,-8.447412631579047E-6
19.0394,-9.68159789473664E-6
19.5394,-7.891995789473553E-6
20.0394,-2.3743568421052096E-6
20.5394,4.1181410526314926E-6
21.0394,1.1854301052631445E-5
21.5394,2.0393127368420775E-5
22.0394,2.4962626315789605E-5
22.5394,2.7745954736842237E-5
23.0394,2.6886357894736687E-5
23.5394,2.3776302105262773E-5
24.0394,2.215997473684224E-5
24.5394,2.3158312631578947E-5
25.0394,2.567149052631597E-5
25.5394,3.0463147368421065E-5
