ArcLength,DeltaRD
-16.083,-1.1286596842105252E-5
-15.583,-1.3540868421052662E-5
-15.083,-1.5166084210526082E-5
-14.583,-1.5697734736842286E-5
-14.083,-1.4146158947368325E-5
-13.583,-9.517550526315518E-6
-13.083,-4.008434736842126E-6
-12.583,-4.1752421052650146E-7
-12.083,2.3047578947361837E-7
-11.583,-1.338982105262925E-6
-11.083,-3.304257894736688E-6
-10.583,-4.533882105263107E-6
-10.083,-4.74556105263123E-6
-9.58302,-3.5138147368420298E-6
-9.08302,-7.280305263156032E-7
-8.58302,3.112095789473677E-6
-8.08302,7.243547368420756E-6
-7.58302,1.1014123157894636E-5
-7.08302,1.404503052631549E-5
-6.58302,1.6182546315789484E-5
-6.08302,1.7296276842105316E-5
-5.58302,1.736355684210547E-5
-5.08302,1.6591126315789362E-5
-4.58302,1.5365033684210734E-5
-4.08302,1.4322975789473735E-5
-3.58302,1.3929655789473813E-5
-3.08302,1.4136760000000204E-5
-2.58302,1.441264105263144E-5
-2.08302,1.4433117894736727E-5
-1.58302,1.4355378947368352E-5
-1.08302,1.440843368421044E-5
-0.583018,1.4877567368420963E-5
-0.0830181,1.6699399999999822E-5
0.416982,1.960423473684205E-5
0.916982,2.1466389473684356E-5
1.41698,2.2404705263157835E-5
1.91698,2.2759507368420948E-5
2.41698,2.2160916842105184E-5
2.91698,2.109427473684204E-5
3.41698,2.0595873684210253E-5
3.91698,2.1118855789473774E-5
4.41698,2.200895789473674E-5
4.91698,2.204214631578924E-5
5.41698,2.1181927368421095E-5
5.91698,1.9522217894736983E-5
6.41698,1.7800914736842044E-5
6.91698,1.6819516842105195E-5
7.41698,1.6809762105263128E-5
7.91698,1.797448526315792E-5
8.41698,1.9928098947368314E-5
8.91698,2.1819290526315857E-5
9.41698,2.3020507368421155E-5
9.91698,2.3151655789473624E-5
10.417,2.187141999999997E-5
10.917,1.9900227368421287E-5
11.417,1.752796947368431E-5
11.917,1.4558152631579052E-5
12.417,1.1082968421052483E-5
12.917,7.16873473684211E-6
13.417,3.941694736842309E-6
13.917,2.2192126315789297E-6
14.417,8.493484210526751E-7
14.917,-2.081739999999885E-6
15.417,-5.9309189473683065E-6
15.917,-1.2590428421052689E-5
