ArcLength,DeltaRD
-14.3111,-3.695576177777777E-4
-13.8111,-3.301890955555557E-4
-13.3111,-2.995203222222228E-4
-12.8111,-2.699335088888891E-4
-12.3111,-2.1952101999999979E-4
-11.8111,-1.7434165555555554E-4
-11.3111,-1.7493360000000015E-4
-10.8111,-2.1449248888888895E-4
-10.3111,-2.6933934888888865E-4
-9.81114,-2.804876711111114E-4
-9.31114,-2.2523770222222252E-4
-8.81114,-1.4251676444444446E-4
-8.31114,-6.931230888888884E-5
-7.81114,-2.75021133333336E-5
-7.31114,-2.2406906666666646E-5
-6.81114,-4.645738444444445E-5
-6.31114,-8.510990888888883E-5
-5.81114,-1.2139911333333329E-4
-5.31114,-1.4073013111111084E-4
-4.81114,-1.3419525999999987E-4
-4.31114,-1.0307931333333308E-4
-3.81114,-5.862508444444414E-5
-3.31114,-1.678936888888853E-5
-2.81114,1.0650864444444264E-5
-2.31114,2.265048444444434E-5
-1.81114,2.7372753333333223E-5
-1.31114,3.153415999999996E-5
-0.811136,3.71153244444444E-5
-0.311136,4.2589468888888865E-5
0.188864,4.501087555555563E-5
0.688864,4.492252888888871E-5
1.18886,4.393972444444443E-5
1.68886,4.216725777777782E-5
2.18886,3.800170444444415E-5
2.68886,3.099775111111108E-5
3.18886,2.2216846666666713E-5
3.68886,1.3828831111111156E-5
4.18886,6.966051111111072E-6
4.68886,2.302553333333396E-6
5.18886,-2.9895333333320416E-7
5.68886,-1.4608844444445514E-6
6.18886,-1.7956822222221476E-6
6.68886,-1.8012999999998365E-6
7.18886,-1.560191111111154E-6
7.68886,-8.115711111110696E-7
8.18886,9.917466666664208E-7
8.68886,5.021555555555462E-6
9.18886,1.242112222222245E-5
9.68886,2.2001186666666507E-5
10.1889,3.245640000000029E-5
10.6889,4.2790973333333435E-5
11.1889,5.3596891111111055E-5
11.6889,6.450848000000005E-5
12.1889,7.172585333333338E-5
12.6889,7.240063111111099E-5
13.1889,6.538666666666638E-5
13.6889,5.2578308888888816E-5
14.1889,3.763900000000012E-5
14.6889,2.177954222222229E-5
15.1889,8.032815555555645E-6
15.6889,-1.6386977777778193E-6
16.1889,-1.3667913333333418E-5
16.6889,-2.2754904444444407E-5
