ArcLength,DeltaRD
-31.4028,-2.750890222222226E-5
-30.9028,-2.8143991111110938E-5
-30.4028,-3.0148344444444345E-5
-29.9028,-3.224536222222224E-5
-29.4028,-3.4280584444444694E-5
-28.9028,-3.524631333333319E-5
-28.4028,-3.405135111111122E-5
-27.9028,-3.1040033333333246E-5
-27.4028,-2.7741633333333224E-5
-26.9028,-2.5109328888888826E-5
-26.4028,-2.3781115555555638E-5
-25.9028,-2.3863971111111066E-5
-25.4028,-2.4894460000000028E-5
-24.9028,-2.6537806666666495E-5
-24.4028,-2.8296386666666596E-5
-23.9028,-2.9828328888888644E-5
-23.4028,-3.077828666666672E-5
-22.9028,-3.1037377777777954E-5
-22.4028,-3.0758297777777784E-5
-21.9028,-3.00089733333333E-5
-21.4028,-2.870310888888883E-5
-20.9028,-2.6325582222222368E-5
-20.4028,-2.254575333333333E-5
-19.9028,-1.7556197777777722E-5
-19.4028,-1.1953933333333348E-5
-18.9028,-6.5373711111110615E-6
-18.4028,-1.9205133333332876E-6
-17.9028,1.5001155555556664E-6
-17.4028,3.4157533333333163E-6
-16.9028,3.5618822222222664E-6
-16.4028,2.1516022222223263E-6
-15.9028,-3.0194222222219673E-7
-15.4028,-2.8597022222222324E-6
-14.9028,-4.4832377777777235E-6
-14.4028,-4.290113333333279E-6
-13.9028,-1.8708644444445817E-6
-13.4028,1.9120266666665603E-6
-12.9028,5.054402222222105E-6
-12.4028,4.649431111111019E-6
-11.9028,-1.6079555555555125E-6
-11.4028,-1.3646251111111042E-5
-10.9028,-2.894768444444446E-5
-10.4028,-4.372398666666673E-5
-9.90278,-5.5068680000000016E-5
-9.40278,-6.255788888888869E-5
-8.90278,-6.764861111111106E-5
-8.40278,-7.342287555555554E-5
-7.90278,-7.926667777777773E-5
-7.40278,-8.42283777777778E-5
-6.90278,-8.599039333333322E-5
-6.40278,-8.41536266666667E-5
-5.90278,-8.077523066666665E-5
-5.40278,-7.615775111111095E-5
-4.90278,-7.078272177777787E-5
-4.40278,-6.308574977777789E-5
-3.90278,-5.2188006666666563E-5
-3.40278,-3.732060888888872E-5
-2.90278,-2.0171520000000017E-5
-2.40278,-5.510166666666599E-6
-1.90278,-1.1820444444440728E-7
-1.40278,-7.920695555555554E-6
-0.902781,-2.1164095555555496E-5
-0.402781,-2.9328084444444453E-5
0.0972189,-2.394577555555553E-5
0.597219,-7.489800000000011E-6
1.09722,6.78948444444435E-6
1.59722,1.2965657777777703E-5
2.09722,1.0962711111111125E-5
2.59722,5.753751111111022E-6
3.09722,-2.2039111111110286E-7
3.59722,-7.933071111111201E-6
4.09722,-1.897308666666661E-5
4.59722,-3.149523333333332E-5
5.09722,-4.2067362222221905E-5
5.59722,-4.882435555555575E-5
6.09722,-5.2870715555555564E-5
6.59722,-5.5073893333333407E-5
7.09722,-5.6518975555555693E-5
7.59722,-5.778849111111122E-5
8.09722,-5.88497688888889E-5
8.59722,-5.944430444444456E-5
9.09722,-5.792798444444441E-5
9.59722,-5.390499555555587E-5
10.0972,-4.740060444444454E-5
10.5972,-4.0031697777777775E-5
11.0972,-3.341321333333346E-5
11.5972,-2.8991426666666754E-5
12.0972,-2.7619057777777782E-5
12.5972,-2.90368622222223E-5
13.0972,-3.216208222222227E-5
13.5972,-3.5940406666666634E-5
14.0972,-3.996539555555564E-5
14.5972,-4.462239333333337E-5
15.0972,-5.0732906666666714E-5
15.5972,-5.8733479999999974E-5
16.0972,-6.859362444444454E-5
16.5972,-8.016764000000007E-5
17.0972,-9.296954888888891E-5
17.5972,-1.062834311111111E-4
18.0972,-1.1894714000000009E-4
18.5972,-1.294661311111113E-4
19.0972,-1.3689949111111098E-4
19.5972,-1.409388577777778E-4
20.0972,-1.4180831777777794E-4
20.5972,-1.3983805333333318E-4
21.0972,-1.3565986222222222E-4
21.5972,-1.2972266222222224E-4
22.0972,-1.2238221999999975E-4
22.5972,-1.1362675555555565E-4
23.0972,-1.0287982000000025E-4
23.5972,-9.037457777777782E-5
24.0972,-7.702162000000005E-5
24.5972,-6.351900888888903E-5
25.0972,-5.073362888888906E-5
25.5972,-3.915792444444445E-5
26.0972,-2.9183111111111314E-5
26.5972,-2.154814888888888E-5
27.0972,-1.597394444444438E-5
27.5972,-1.189873555555547E-5
28.0972,-8.499955555555608E-6
28.5972,-5.2427177777777815E-6
29.0972,-2.0983044444445546E-6
29.5972,8.465444444444824E-7
30.0972,2.921715555555585E-6
30.5972,4.1868422222220755E-6
31.0972,4.210984444444517E-6
