ArcLength,DeltaRD
-19.5525,-1.8415970000000017E-4
-19.0525,-1.9029776888888883E-4
-18.5525,-1.8900243777777775E-4
-18.0525,-1.8647782444444435E-4
-17.5525,-1.7872895777777784E-4
-17.0525,-1.648381777777779E-4
-16.5525,-1.458306044444446E-4
-16.0525,-1.2315368444444446E-4
-15.5525,-1.0110654888888888E-4
-15.0525,-8.249763333333343E-5
-14.5525,-6.778593555555555E-5
-14.0525,-5.748249777777785E-5
-13.5525,-5.18657866666666E-5
-13.0525,-4.99916222222223E-5
-12.5525,-5.055008888888899E-5
-12.0525,-5.278497555555545E-5
-11.5525,-5.590256444444445E-5
-11.0525,-5.9583811111111316E-5
-10.5525,-6.386511999999993E-5
-10.0525,-6.892230666666647E-5
-9.55246,-7.470306666666662E-5
-9.05246,-7.977671999999988E-5
-8.55246,-8.113380444444449E-5
-8.05246,-7.399714666666657E-5
-7.55246,-5.3292786666666735E-5
-7.05246,-1.8355882222222423E-5
-6.55246,2.5360386666666446E-5
-6.05246,6.607772666666672E-5
-5.55246,8.925831555555569E-5
-5.05246,8.680130222222257E-5
-4.55246,6.204834444444485E-5
-4.05246,2.8396106666666796E-5
-3.55246,-4.895111111111183E-7
-3.05246,-1.6889182222222087E-5
-2.55246,-2.2847575555555574E-5
-2.05246,-2.5089488888889173E-5
-1.55246,-2.9118295555555576E-5
-1.05246,-3.610424444444452E-5
-0.552457,-4.5438380000000183E-5
-0.0524568,-5.7094837777777645E-5
0.447543,-6.704693777777771E-5
0.947543,-7.206137111111113E-5
1.44754,-7.18947244444444E-5
1.94754,-6.474888222222236E-5
2.44754,-4.929506888888904E-5
2.94754,-2.9646931111111208E-5
3.44754,-1.3946264444444564E-5
3.94754,-9.365100000000037E-6
4.44754,-1.6785228888889026E-5
4.94754,-3.1362391111111436E-5
5.44754,-4.557858888888883E-5
5.94754,-5.5750668888888966E-5
6.44754,-5.993102444444478E-5
6.94754,-5.8177631111110714E-5
7.44754,-5.3435868888888904E-5
7.94754,-4.7330480000000084E-5
8.44754,-4.225024666666666E-5
8.94754,-3.7875908888889104E-5
9.44754,-3.263613777777774E-5
9.94754,-2.6528493333333224E-5
10.4475,-1.8601735555555626E-5
10.9475,-9.271026666666745E-6
11.4475,-1.054986666666779E-6
11.9475,3.3808355555555022E-6
12.4475,3.2657044444444174E-6
12.9475,1.1956533333331307E-6
13.4475,1.0186644444445427E-6
13.9475,3.491999999999905E-6
14.4475,6.497344444444269E-6
14.9475,7.936364444444512E-6
15.4475,7.4755066666666896E-6
15.9475,5.498075555555567E-6
16.4475,2.4225155555555747E-6
16.9475,-1.622508888888879E-6
17.4475,-6.358571111111022E-6
17.9475,-1.0980751111111086E-5
18.4475,-1.5174968888888893E-5
18.9475,-1.970733333333315E-5
