ArcLength,DeltaRD
-15.728,-2.3257911111111088E-5
-15.228,-2.6116924444444353E-5
-14.728,-2.7690906666666686E-5
-14.228,-2.833076000000013E-5
-13.728,-2.7519700000000068E-5
-13.228,-2.4089488888888715E-5
-12.728,-1.8280433333333376E-5
-12.228,-1.146890222222211E-5
-11.728,-4.2643355555555896E-6
-11.228,3.531355555555461E-6
-10.728,1.1518255555555633E-5
-10.228,1.8446200000000047E-5
-9.72801,2.1495271111111273E-5
-9.22801,1.8779677777777822E-5
-8.72801,1.0847368888888755E-5
-8.22801,-3.199400000001825E-7
-7.72801,-1.2089315555555602E-5
-7.22801,-2.1788815555555505E-5
-6.72801,-2.788866888888883E-5
-6.22801,-3.067502888888876E-5
-5.72801,-3.155422222222233E-5
-5.22801,-3.220554888888876E-5
-4.72801,-3.380530666666681E-5
-4.22801,-3.5909397777777715E-5
-3.72801,-3.6956902222222486E-5
-3.22801,-3.638047555555568E-5
-2.72801,-3.504993333333325E-5
-2.22801,-3.429087333333303E-5
-1.72801,-3.470065111111102E-5
-1.22801,-3.572995111111117E-5
-0.728009,-3.663104222222243E-5
-0.228009,-3.868541555555557E-5
0.271991,-4.283242888888884E-5
0.771991,-4.682774666666658E-5
1.27199,-4.9325624444444415E-5
1.77199,-5.226652000000023E-5
2.27199,-5.544809111111132E-5
2.77199,-5.910083555555549E-5
3.27199,-6.386876444444429E-5
3.77199,-7.016490000000015E-5
4.27199,-7.798125555555553E-5
4.77199,-8.669920444444442E-5
5.27199,-9.557091333333356E-5
5.77199,-1.0360096666666666E-4
6.27199,-1.099992866666668E-4
6.77199,-1.1435582444444448E-4
7.27199,-1.160583622222222E-4
7.77199,-1.1479615555555554E-4
8.27199,-1.1022790222222213E-4
8.77199,-1.0310281777777788E-4
9.27199,-9.395993555555556E-5
9.77199,-8.297512444444444E-5
10.272,-7.033327111111121E-5
10.772,-5.6356515555555414E-5
11.272,-4.2198064444444374E-5
11.772,-2.9112955555555555E-5
12.272,-1.7778328888888974E-5
12.772,-1.0071144444444313E-5
13.272,-7.884897777777678E-6
13.772,-1.031285111111101E-5
14.272,-1.3437028888888935E-5
14.772,-1.5280971111111125E-5
15.272,-1.322108888888898E-5
15.772,5.989295555555805E-6
