ArcLength,DeltaRD
-26.8123,-6.041701555555565E-5
-26.3123,-6.0108293333333224E-5
-25.8123,-2.2191297777777877E-5
-25.3123,-3.047366666666701E-6
-24.8123,6.619084444444627E-6
-24.3123,1.1256473333333536E-5
-23.8123,1.4685042222222313E-5
-23.3123,1.457596222222211E-5
-22.8123,1.0887960000000073E-5
-22.3123,3.59035777777782E-6
-21.8123,-5.703595555555416E-6
-21.3123,-1.064281777777773E-5
-20.8123,-8.781622222222229E-6
-20.3123,-8.119222222221752E-7
-19.8123,9.617168888888836E-6
-19.3123,1.836951111111086E-5
-18.8123,2.3948942222222426E-5
-18.3123,2.6783564444444368E-5
-17.8123,2.7323897777777788E-5
-17.3123,2.5898437777777897E-5
-16.8123,2.273529333333339E-5
-16.3123,1.862359111111107E-5
-15.8123,1.4712108888888958E-5
-15.3123,1.1657991111111029E-5
-14.8123,9.810795555555314E-6
-14.3123,8.71777777777783E-6
-13.8123,7.519868888888675E-6
-13.3123,5.784644444444421E-6
-12.8123,3.717502222222338E-6
-12.3123,1.8532711111112193E-6
-11.8123,5.902866666664987E-7
-11.3123,3.771333333308941E-8
-10.8123,4.3723111111131E-7
-10.3123,1.5080977777778446E-6
-9.81229,2.3949622222222203E-6
-9.31229,2.3989288888889024E-6
-8.81229,1.897102222222168E-6
-8.31229,2.349239999999977E-6
-7.81229,4.168571111111017E-6
-7.31229,6.804706666666601E-6
-6.81229,9.02614666666669E-6
-6.31229,9.632057777777766E-6
-5.81229,8.391057777777742E-6
-5.31229,5.8714911111111E-6
-4.81229,2.8451933333333013E-6
-4.31229,3.2757777777787716E-7
-3.81229,-8.6033777777785E-7
-3.31229,-1.0293488888888551E-6
-2.81229,-1.6689777777778234E-6
-2.31229,-4.466348888888924E-6
-1.81229,-9.487264444444342E-6
-1.31229,-1.515326888888892E-5
-0.812289,-1.7690364444444514E-5
-0.312289,-1.533540000000003E-5
0.187711,-8.704915555555635E-6
0.687711,5.53957777777803E-7
1.18771,9.020268888889119E-6
1.68771,1.3274448888888919E-5
2.18771,1.1951231111111322E-5
2.68771,4.549222222222137E-6
3.18771,-5.090351111111126E-6
3.68771,-1.2821546666666787E-5
4.18771,-1.7334064444444498E-5
4.68771,-1.908540222222239E-5
5.18771,-1.9970128888888942E-5
5.68771,-2.1065859999999886E-5
6.18771,-2.288750000000009E-5
6.68771,-2.577592000000008E-5
7.18771,-2.9848986666666626E-5
7.68771,-3.43083888888889E-5
8.18771,-3.8722620000000057E-5
8.68771,-4.32005644444446E-5
9.18771,-4.791905111111111E-5
9.68771,-5.241466222222213E-5
10.1877,-5.5643115555555436E-5
10.6877,-5.698311999999988E-5
11.1877,-5.651183333333341E-5
11.6877,-5.44042688888891E-5
12.1877,-5.170831555555556E-5
12.6877,-4.8993313333333234E-5
13.1877,-4.645731777777758E-5
13.6877,-4.450283111111122E-5
14.1877,-4.252168444444438E-5
14.6877,-4.025933111111114E-5
15.1877,-3.730596222222221E-5
15.6877,-3.359087777777777E-5
16.1877,-2.9191146666666685E-5
16.6877,-2.406236888888877E-5
17.1877,-1.832746888888882E-5
17.6877,-1.2558853333333219E-5
18.1877,-7.414326666666774E-6
18.6877,-3.568115555555376E-6
19.1877,-1.2324311111109936E-6
19.6877,-1.3907999999980894E-7
20.1877,-3.6351111110913444E-8
20.6877,-5.006400000001111E-7
21.1877,-1.6537622222221942E-6
21.6877,-2.948242222222219E-6
22.1877,-4.415215555555411E-6
22.6877,-6.126622222222384E-6
23.1877,-8.178177777777812E-6
23.6877,-1.163721111111112E-5
24.1877,-1.3292428888889282E-5
24.6877,-1.3470086666666592E-5
25.1877,-1.0531711111111007E-5
25.6877,1.0086911111110899E-6
26.1877,-3.8065599999999008E-6
26.6877,-6.643455555555597E-6
27.1877,-7.722273333333552E-6
