Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-14.9789,0.000108058,0.000521651,0.000339204,0.000201746,0.000509042,0.000733124,0,0.000201398,5.12317e-07
-14.4789,0.000150819,0.000910471,0.000579057,0.000398102,0.000723401,0.000882472,1.86008e-07,0.000264081,1.03859e-06
-13.9789,0.000199439,0.00125206,0.000864903,0.000643446,0.000931558,0.00111176,2.02995e-06,0.000384889,2.04234e-06
-13.4789,0.000241846,0.00155936,0.00113516,0.000937108,0.00117695,0.00136687,8.15276e-06,0.000594356,3.20771e-06
-12.9789,0.000278322,0.00186741,0.00144402,0.00128258,0.00146615,0.00164151,1.61091e-05,0.000943834,4.58099e-06
-12.4789,0.000287214,0.00201623,0.00163124,0.00152457,0.00163864,0.00180626,2.18858e-05,0.00130047,6.25614e-06
-11.9789,0.000279636,0.00201286,0.00166178,0.00160905,0.00166119,0.00181996,2.62454e-05,0.0015363,7.41929e-06
-11.4789,0.000306631,0.00191358,0.00158728,0.00159317,0.00155787,0.00171896,6.51898e-05,0.00164488,9.08074e-06
-10.9789,0.000388136,0.0017003,0.00137834,0.00147935,0.00134288,0.00148705,0.000164111,0.00159903,1.15204e-05
-10.4789,0.000475829,0.0014493,0.00114361,0.00132482,0.00111454,0.00122368,0.000268073,0.00147775,1.49061e-05
-9.97891,0.000537593,0.00119736,0.000926251,0.00115441,0.000914475,0.000976267,0.000352087,0.00133327,2.04244e-05
-9.47891,0.000561928,0.000964855,0.000748479,0.000985473,0.000752007,0.000773756,0.000391169,0.00118192,2.96757e-05
-8.97891,0.000554786,0.000759082,0.000611904,0.000830941,0.000621396,0.000626239,0.000386268,0.00102429,4.59658e-05
-8.47891,0.000534467,0.000607967,0.000516612,0.000714832,0.000527088,0.000536766,0.000367868,0.000868578,7.33687e-05
-7.97891,0.000512644,0.000522322,0.000457093,0.000646836,0.000464692,0.000492414,0.00035698,0.000727696,0.000119578
-7.47891,0.000489325,0.000485143,0.000419864,0.000614764,0.000427735,0.000471766,0.000365816,0.000619076,0.000188575
-6.97891,0.000462854,0.000467203,0.000390466,0.000596643,0.00040495,0.00045544,0.000386343,0.000550098,0.000273528
-6.47891,0.000433782,0.000449272,0.000363049,0.00057957,0.000386571,0.000439935,0.000400593,0.000514356,0.000358951
