Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-24.7262,0.000535017,0.000593843,0.000574352,0.000689628,0.000592125,0.000527753,0.000629384,0.000680875,0.000466426
-24.2262,0.000528893,0.00059608,0.000569042,0.000698556,0.000593022,0.00053151,0.000638561,0.000685098,0.000444089
-23.7262,0.000527055,0.000600494,0.00056647,0.000705914,0.000589723,0.00053127,0.000647957,0.000687871,0.000423568
-23.2262,0.000527121,0.000609241,0.000565077,0.000710729,0.000582796,0.000529699,0.000656513,0.000692178,0.000404274
-22.7262,0.000525966,0.000621833,0.000565578,0.000714103,0.000577128,0.000528158,0.000662428,0.000695632,0.000386282
-22.2262,0.000524332,0.000633789,0.000567349,0.000715644,0.000574802,0.000526281,0.000664627,0.000696738,0.000369088
-21.7262,0.000521323,0.000639501,0.00056748,0.000713523,0.000575587,0.000522514,0.00066388,0.000691979,0.000352431
-21.2262,0.000515126,0.000633017,0.000561614,0.000705058,0.000575349,0.000515119,0.000659928,0.000678987,0.000336958
-20.7262,0.000503673,0.000610321,0.00054428,0.000688472,0.000567284,0.000503549,0.000652507,0.000656301,0.00032382
-20.2262,0.000484275,0.000572309,0.000512938,0.000663896,0.000547235,0.000488017,0.00063815,0.000623767,0.000312968
-19.7262,0.000456496,0.000524407,0.000470741,0.000633968,0.000515324,0.000470264,0.000610407,0.000585047,0.000304386
-19.2262,0.000424829,0.000477472,0.000427406,0.000603789,0.000477582,0.000452721,0.000570532,0.000545858,0.000297849
-18.7262,0.000397075,0.000442714,0.00039388,0.000578476,0.000442689,0.000437179,0.00053215,0.000513318,0.000293199
-18.2262,0.000379633,0.000423779,0.000375861,0.000562086,0.000417952,0.000424986,0.000499639,0.000493282,0.000291013
-17.7262,0.000373886,0.000418589,0.000372529,0.000555467,0.000406856,0.000417478,0.00047513,0.000486114,0.000291911
-17.2262,0.000374987,0.000421169,0.000378057,0.00055591,0.000407276,0.000415225,0.000451663,0.000487751,0.000294788
-16.7262,0.000376396,0.000424765,0.000385552,0.00055788,0.000412603,0.000415062,0.000408138,0.000491983,0.000296457
-16.2262,0.000374969,0.000426026,0.000389102,0.000555435,0.000415231,0.000411517,0.000357634,0.000491659,0.000293479
-15.7262,0.000372741,0.00042398,0.000386357,0.000545757,0.000411262,0.000401003,0.000313421,0.00048316,0.000285307
-15.2262,0.000372875,0.000419831,0.000377564,0.000530351,0.000401473,0.00038593,0.000286559,0.000467232,0.000276068
