ArcLength, DeltaFA
-14.3111,0.13512912585034018
-13.8111,0.16410930128205137
-13.3111,0.16301183333333336
-12.8111,0.15727707843137248
-12.3111,0.15912055555555546
-11.8111,0.1703921547619048
-11.3111,0.2100626794871793
-10.8111,0.26156257407407413
-10.3111,0.31204521296296306
-9.81114,0.3512624537037038
-9.31114,0.3664259166666668
-8.81114,0.35693341060606065
-8.31114,0.3338177368421052
-7.81114,0.30693122126436767
-7.31114,0.28561134770114943
-6.81114,0.27113197988505744
-6.31114,0.26272547988505734
-5.81114,0.25964693103448283
-5.31114,0.2631960718390806
-4.81114,0.27376676724137927
-4.31114,0.2885601005747127
-3.81114,0.30304757471264376
-3.31114,0.31319607471264377
-2.81114,0.315988896551724
-2.31114,0.30945725
-1.81114,0.2898479396551723
-1.31114,0.256750158045977
-0.811136,0.2206704568965517
-0.311136,0.1712077356321838
0.188864,0.12155273850574705
0.688864,0.08419315517241382
1.18886,0.06283752011494259
1.68886,0.04408381609195405
2.18886,0.030264431034482897
2.68886,0.020224249999999888
3.18886,0.011381103448275753
3.68886,0.002576086206896311
4.18886,-0.006179152298850521
4.68886,-0.013771959770114972
5.18886,-0.01942731321839064
5.68886,-0.023889827586206946
6.18886,-0.027751172413793046
6.68886,-0.029883109195402324
7.18886,-0.02770018390804596
7.68886,-0.019271135057471245
8.18886,-0.005218178160919407
8.68886,0.011362284482758667
9.18886,0.026769014367816063
9.68886,0.03809748563218396
10.1889,0.04533391091954031
10.6889,0.04967065229885054
11.1889,0.05207559482758617
11.6889,0.05295727873563222
12.1889,0.05225448563218385
12.6889,0.05026974712643678
13.1889,0.04721185057471261
13.6889,0.043578126436781606
14.1889,0.0393771235632184
14.6889,0.034346637931034485
15.1889,0.03006024425287357
15.6889,0.026889623563218334
16.1889,0.02318027873563222
16.6889,0.019784350574712672
