ArcLength, DeltaFA
-16.083,0.08220674999999997
-15.583,0.08797049999999998
-15.083,0.08962594444444441
-14.583,0.0874986111111111
-14.083,0.0797376388888889
-13.583,0.06295333333333333
-13.083,0.03993144444444441
-12.583,0.018351583333333366
-12.083,0.004645777777777693
-11.583,0.0010188611111110468
-11.083,0.002300583333333328
-10.583,1.320000000000765E-4
-10.083,-0.006053444444444445
-9.58302,-0.010720000000000007
-9.08302,-0.009405888888888908
-8.58302,-0.0015593888888889018
-8.08302,0.00879277777777776
-7.58302,0.01899444444444448
-7.08302,0.027601083333333304
-6.58302,0.03247780555555557
-6.08302,0.033514166666666706
-5.58302,0.03117194444444446
-5.08302,0.026503555555555586
-4.58302,0.020645361111111094
-4.08302,0.01423836111111107
-3.58302,0.007961972222222252
-3.08302,0.0019103888888889198
-2.58302,-0.003744444444444439
-2.08302,-0.008038194444444396
-1.58302,-0.010204194444444536
-1.08302,-0.0099765
-0.583018,-0.007730027777777815
-0.0830181,-0.002203194444444473
0.416982,0.003711972222222165
0.916982,0.00817672222222221
1.41698,0.012921277777777795
1.91698,0.01930302777777776
2.41698,0.027209888888888867
2.91698,0.03492819444444445
3.41698,0.04256199999999999
3.91698,0.04989644444444452
4.41698,0.055694749999999904
4.91698,0.059414611111111015
5.41698,0.060413416666666775
5.91698,0.058416250000000114
6.41698,0.05283061111111104
6.91698,0.04276336111111101
7.41698,0.029550194444444455
7.91698,0.012030638888888778
8.41698,-0.00920477777777784
8.91698,-0.03215174999999992
9.41698,-0.055294277777777845
9.91698,-0.07647672222222218
10.417,-0.09369819444444438
10.917,-0.10407036111111123
11.417,-0.10309966666666665
11.917,-0.08822858333333336
12.417,-0.060694250000000005
12.917,-0.025958611111111085
13.417,0.008998388888888986
13.917,0.04104422222222223
14.417,0.06625736111111105
14.917,0.08312205555555563
15.417,0.09331661111111109
15.917,0.09799572222222222
