ArcLength,DeltaFA
-26.1154,-0.009701330555555568
-25.6154,-7.236083333333476E-4
-25.1154,0.005063919444444426
-24.6154,0.010208908333333364
-24.1154,0.013563519444444463
-23.6154,0.016735777777777794
-23.1154,0.05211474166666666
-22.6154,0.07237108333333336
-22.1154,0.08226322222222227
-21.6154,0.08822339444444441
-21.1154,0.09141015833333332
-20.6154,0.09130450555555557
-20.1154,0.0876145194444445
-19.6154,0.08161410833333335
-19.1154,0.07373444722222222
-18.6154,0.06374586111111108
-18.1154,0.05317611111111112
-17.6154,0.04249533333333336
-17.1154,0.0331477222222222
-16.6154,0.0258447222222222
-16.1154,0.020013972222222204
-15.6154,0.015552777777777776
-15.1154,0.012484972222222224
-14.6154,0.010818499999999953
-14.1154,0.010815333333333371
-13.6154,0.011620083333333392
-13.1154,0.011984611111111099
-12.6154,0.010700138888888905
-12.1154,0.006663944444444347
-11.6154,-4.581666666667039E-4
-11.1154,-0.010068750000000015
-10.6154,-0.02056241666666675
-10.1154,-0.030666138888888916
-9.61538,-0.038485194444444426
-9.11538,-0.042803916666666664
-8.61538,-0.04393186111111108
-8.11538,-0.042607111111111096
-7.61538,-0.04039577777777781
-7.11538,-0.03785313888888886
-6.61538,-0.03346658333333341
-6.11538,-0.02583916666666669
-5.61538,-0.015453972222222223
-5.11538,-0.005849111111110916
-4.61538,9.433888888890074E-4
-4.11538,0.004687027777777963
-3.61538,0.00580775
-3.11538,0.006253888888888892
-2.61538,0.007805527777777765
-2.11538,0.011506833333333244
-1.61538,0.01758105555555539
-1.11538,0.02441161111111101
-0.615376,0.02972847222222219
-0.115376,0.03080499999999997
0.384624,0.029074444444444403
0.884624,0.026448722222222276
1.38462,0.024721305555555517
1.88462,0.02580644444444452
2.38462,0.028418583333333247
2.88462,0.03182099999999999
3.38462,0.035883138888888944
3.88462,0.04025816666666676
4.38462,0.04547577777777784
4.88462,0.05157305555555558
5.38462,0.05771719444444451
5.88462,0.06288147222222218
6.38462,0.06534475000000006
6.88462,0.06367966666666669
7.38462,0.057252527777777784
7.88462,0.04698649999999999
8.38462,0.03498516666666662
8.88462,0.02298894444444438
9.38462,0.012081666666666657
9.88462,0.0021669444444445407
10.3846,-0.007092138888888877
10.8846,-0.01571397222222229
11.3846,-0.02325741666666667
11.8846,-0.028831055555555513
12.3846,-0.03263638888888887
12.8846,-0.034562694444444486
13.3846,-0.03394238888888884
13.8846,-0.02923899999999996
14.3846,-0.020338055555555568
14.8846,-0.008967250000000038
15.3846,0.0017172222222222588
15.8846,0.00936911111111105
16.3846,0.012959499999999957
16.8846,0.012302666666666684
17.3846,0.008671916666666724
17.8846,0.0033127500000000865
18.3846,-7.676944444444112E-4
18.8846,-0.0041998333333332916
19.3846,-0.008292194444444484
