ArcLength, DeltaFA
-13.997,-0.012052666666666656
-13.497,-0.009537944444444474
-12.997,-0.004340499999999997
-12.497,0.0019495277777777376
-11.997,0.009481055555555506
-11.497,0.014792194444444462
-10.997,0.01572913888888894
-10.497,0.015444944444444442
-9.99704,0.0164232777777778
-9.49704,0.018591305555555576
-8.99704,0.020939249999999965
-8.49704,0.02190111111111112
-7.99704,0.02049127777777776
-7.49704,0.017527305555555567
-6.99704,0.01525074999999998
-6.49704,0.015797583333333337
-5.99704,0.020023111111111047
-5.49704,0.026928666666666573
-4.99704,0.034596888888888816
-4.49704,0.04177713888888887
-3.99704,0.04897422222222217
-3.49704,0.05765738888888883
-2.99704,0.06842008333333333
-2.49704,0.07944608333333336
-1.99704,0.08725694444444448
-1.49704,0.0886907500000001
-0.99704,0.08294788888888882
-0.49704,0.07366677777777775
0.00296022,0.06731522222222219
0.50296,0.06963733333333327
1.00296,0.0828659166666667
1.50296,0.10317361111111112
2.00296,0.12668858333333327
2.50296,0.14862880555555552
3.00296,0.1649118611111111
3.50296,0.17463308333333327
4.00296,0.17871075
4.50296,0.17858283333333333
5.00296,0.17670319444444446
5.50296,0.1757820277777778
6.00296,0.1782086666666666
6.50296,0.18180177777777776
7.00296,0.18022144444444438
7.50296,0.1671543611111111
8.00296,0.14301249999999996
8.50296,0.11431813888888895
9.00296,0.08568744444444445
9.50296,0.061576166666666626
10.003,0.04070838888888889
10.503,0.024987666666666714
11.003,0.028476694444444478
11.503,0.04321758333333334
12.003,0.0749066388888889
12.503,0.09910094444444445
