ArcLength,DeltaRD
-26.1154,-4.669336590038312E-5
-25.6154,-5.3654425287356206E-5
-25.1154,-5.6536978927202905E-5
-24.6154,-6.0436235632184095E-5
-24.1154,-6.362200000000027E-5
-23.6154,-6.46765957854409E-5
-23.1154,5.00617624521071E-5
-22.6154,1.0869186398467434E-4
-22.1154,1.3430405747126442E-4
-21.6154,1.49731367816092E-4
-21.1154,1.5907599042145595E-4
-20.6154,1.6281011494252847E-4
-20.1154,1.615194176245214E-4
-19.6154,1.528477624521071E-4
-19.1154,1.3626741954022973E-4
-18.6154,1.1363955363984666E-4
-18.1154,8.656948275862061E-5
-17.6154,6.101965134099616E-5
-17.1154,3.9270415708812095E-5
-16.6154,2.167907854406137E-5
-16.1154,7.74368965517243E-6
-15.6154,-3.590289272030413E-6
-15.1154,-1.2514256704980443E-5
-14.6154,-1.9621565134099396E-5
-14.1154,-2.45363352490422E-5
-13.6154,-2.7219072796935023E-5
-13.1154,-2.7933381226053606E-5
-12.6154,-2.7844365900383085E-5
-12.1154,-2.7336352490421492E-5
-11.6154,-2.7384214559387056E-5
-11.1154,-2.8378486590038355E-5
-10.6154,-2.9917423371647383E-5
-10.1154,-3.158660153256693E-5
-9.61538,-3.338686590038302E-5
-9.11538,-3.518092720306519E-5
-8.61538,-3.706908045977028E-5
-8.11538,-3.960560153256688E-5
-7.61538,-4.2469999999999964E-5
-7.11538,-4.578489272030674E-5
-6.61538,-4.92463639846744E-5
-6.11538,-5.159856896551731E-5
-5.61538,-5.140131992337183E-5
-5.11538,-4.7371166666666624E-5
-4.61538,-3.997978160919538E-5
-4.11538,-3.149749808429111E-5
-3.61538,-2.4808375478927434E-5
-3.11538,-2.2780547892720365E-5
-2.61538,-2.6477758620689553E-5
-2.11538,-3.548367816091951E-5
-1.61538,-4.828369731800768E-5
-1.11538,-6.26868735632184E-5
-0.615376,-7.61632241379309E-5
-0.115376,-8.752094444444437E-5
0.384624,-9.311305747126448E-5
0.884624,-9.166586015325656E-5
1.38462,-8.57571762452107E-5
1.88462,-7.868110344827603E-5
2.38462,-7.416866858237555E-5
2.88462,-7.455037547892713E-5
3.38462,-7.906335632183899E-5
3.88462,-8.606612260536394E-5
4.38462,-9.362713026819932E-5
4.88462,-9.983077203065129E-5
5.38462,-1.0264121647509587E-4
5.88462,-1.0113136206896538E-4
6.38462,-9.679695210727975E-5
6.88462,-9.233873180076633E-5
7.38462,-9.006943678160927E-5
7.88462,-9.02968620689656E-5
8.38462,-9.148674712643667E-5
8.88462,-9.265263409961692E-5
9.38462,-9.363972988505763E-5
9.88462,-9.575870498084306E-5
10.3846,-1.0002979501915691E-4
10.8846,-1.0585905747126465E-4
11.3846,-1.1202814559386988E-4
11.8846,-1.172317183908045E-4
12.3846,-1.2115327203065151E-4
12.8846,-1.2321344061302702E-4
13.3846,-1.228386360153256E-4
13.8846,-1.199037662835249E-4
14.3846,-1.1503380459770124E-4
14.8846,-1.0935798467432952E-4
15.3846,-1.0348683141762438E-4
15.8846,-9.668880268199221E-5
16.3846,-8.760925670498062E-5
16.8846,-7.544087356321826E-5
17.3846,-5.999958429118773E-5
17.8846,-4.386738888888903E-5
18.3846,-3.1891095785440706E-5
18.8846,-2.1695616858237194E-5
19.3846,-1.201227011494283E-5
