ArcLength,DeltaRD
-20.3041,-3.259213697318007E-4
-19.8041,-3.3429066283524925E-4
-19.3041,-3.4287661685823765E-4
-18.8041,-3.4572790996168585E-4
-18.3041,-3.3723459195402286E-4
-17.8041,-3.205881053639847E-4
-17.3041,-2.9536840804597684E-4
-16.8041,-2.6773891954023E-4
-16.3041,-2.446662624521072E-4
-15.8041,-2.259915038314177E-4
-15.3041,-2.088872720306512E-4
-14.8041,-1.9138977777777776E-4
-14.3041,-1.7246340613026817E-4
-13.8041,-1.5367193486590027E-4
-13.3041,-1.3613812068965538E-4
-12.8041,-1.1902310727969338E-4
-12.3041,-1.0127696168582361E-4
-11.8041,-8.610924904214532E-5
-11.3041,-7.950730268199246E-5
-10.8041,-8.395631800766279E-5
-10.3041,-9.587472222222226E-5
-9.80412,-1.0698072413793105E-4
-9.30412,-1.1098509770114944E-4
-8.80412,-1.0516946743295043E-4
-8.30412,-8.73915708812259E-5
-7.80412,-5.7260342911877446E-5
-7.30412,-1.8473821839080375E-5
-6.80412,1.8359825670498245E-5
-6.30412,4.161690229885083E-5
-5.80412,4.431130268199243E-5
-5.30412,2.8904113026819627E-5
-4.80412,4.0147241379310345E-6
-4.30412,-2.119231609195389E-5
-3.80412,-3.923290804597689E-5
-3.30412,-4.696044636015356E-5
-2.80412,-4.579096168582362E-5
-2.30412,-4.027858620689632E-5
-1.80412,-3.650040229885056E-5
-1.30412,-3.8010494252873435E-5
-0.804124,-4.3110808429118745E-5
-0.304124,-5.1751344827586244E-5
0.195876,-5.899395593869715E-5
0.695876,-6.28920938697317E-5
1.19588,-6.45236858237547E-5
1.69588,-6.428713409961683E-5
2.19588,-6.127802298850564E-5
2.69588,-5.585872413793082E-5
3.19588,-5.020203065134101E-5
3.69588,-4.7066549808429375E-5
4.19588,-4.727777011494271E-5
4.69588,-5.009161111111098E-5
5.19588,-5.427396168582383E-5
5.69588,-5.967098275862074E-5
6.19588,-6.607023754789249E-5
6.69588,-7.051184291187722E-5
7.19588,-6.802023371647501E-5
7.69588,-5.7150346743294837E-5
8.19588,-4.207000191570876E-5
8.69588,-2.885207279693504E-5
9.19588,-1.9991988505747003E-5
9.69588,-1.3119733716475076E-5
10.1959,-2.4770325670500463E-6
10.6959,1.3374902298850678E-5
11.1959,2.6412511494252732E-5
11.6959,2.9353588122605495E-5
12.1959,2.0902678160919616E-5
12.6959,7.292990421456109E-6
13.1959,-1.8299425287356813E-6
13.6959,-3.832664750957676E-6
14.1959,-2.693477011494333E-6
14.6959,-2.4047183908046475E-6
15.1959,-4.219166666666655E-6
15.6959,-7.171515325670743E-6
16.1959,-1.012310153256687E-5
16.6959,-1.3596998084291264E-5
17.1959,-1.7679959770114774E-5
17.6959,-2.1548226053639923E-5
18.1959,-2.4889961685823692E-5
18.6959,-2.7094850574712627E-5
19.1959,-2.857302681992329E-5
