ArcLength,DeltaRD
-30.7621,-3.5851494252873485E-5
-30.2621,-4.780106130268199E-5
-29.7621,-5.9929743295018866E-5
-29.2621,-7.25263639846746E-5
-28.7621,-7.59808659003831E-5
-28.2621,-6.751524521072811E-5
-27.7621,-5.435440038314163E-5
-27.2621,-4.047627203065138E-5
-26.7621,-2.9228833333333286E-5
-26.2621,-2.151212835249032E-5
-25.7621,-1.8492806513410146E-5
-25.2621,-1.9343118773946198E-5
-24.7621,-2.2317745210727867E-5
-24.2621,-2.4652710727969106E-5
-23.7621,-2.618943869731787E-5
-23.2621,-3.0279494252873247E-5
-22.7621,-4.0131812260536174E-5
-22.2621,-5.614642145593859E-5
-21.7621,-7.496396168582385E-5
-21.2621,-9.20414406130267E-5
-20.7621,-1.0298108812260533E-4
-20.2621,-1.0591894061302685E-4
-19.7621,-1.015266398467433E-4
-19.2621,-9.22983544061303E-5
-18.7621,-8.157091954022981E-5
-18.2621,-7.138059386973189E-5
-17.7621,-6.13763965517241E-5
-17.2621,-5.064941570881231E-5
-16.7621,-3.8576984674329505E-5
-16.2621,-2.6158911877394533E-5
-15.7621,-1.5242762452107256E-5
-15.2621,-8.285946360153185E-6
-14.7621,-8.20727777777749E-6
-14.2621,-1.6564909961685917E-5
-13.7621,-3.308770881226052E-5
-13.2621,-5.477281609195402E-5
-12.7621,-7.551048850574702E-5
-12.2621,-8.915696551724126E-5
-11.7621,-9.20000191570882E-5
-11.2621,-8.466927203065148E-5
-10.7621,-7.148035057471283E-5
-10.2621,-5.7387457854406296E-5
-9.76212,-4.585636206896567E-5
-9.26212,-3.8168281609195264E-5
-8.76212,-3.432059003831406E-5
-8.26212,-3.4166088122605375E-5
-7.76212,-3.801659961685821E-5
-7.26212,-4.619629501915714E-5
-6.76212,-5.78195402298851E-5
-6.26212,-7.004564559386978E-5
-5.76212,-7.913651532567048E-5
-5.26212,-8.184807854406115E-5
-4.76212,-7.736339080459761E-5
-4.26212,-6.756705747126444E-5
-3.76212,-5.6343513409961665E-5
-3.26212,-4.783294827586195E-5
-2.76212,-4.455255172413795E-5
-2.26212,-4.724177203065154E-5
-1.76212,-5.5223386973180086E-5
-1.26212,-6.632346934865919E-5
-0.762117,-7.69346551724139E-5
-0.262117,-8.557789655172412E-5
0.237883,-8.68470785440612E-5
0.737883,-8.120624329501918E-5
1.23788,-7.509302107279697E-5
1.73788,-7.153786973180062E-5
2.23788,-7.250828735632194E-5
2.73788,-7.612423946360135E-5
3.23788,-8.036755747126433E-5
3.73788,-9.047789846743283E-5
4.23788,-1.199958084291188E-4
4.73788,-1.8307314559386982E-4
5.23788,-2.8190931609195404E-4
5.73788,-3.991911532567049E-4
6.23788,-5.063297432950192E-4
6.73788,-5.858867758620692E-4
7.23788,-6.358305E-4
7.73788,-6.649818122605362E-4
8.23788,-6.742266494252874E-4
8.73788,-6.539773505747127E-4
9.23788,-5.967611168582376E-4
9.73788,-5.05724122605364E-4
10.2379,-3.982909616858237E-4
10.7379,-2.926147260536398E-4
11.2379,-2.0079106896551718E-4
11.7379,-1.3061063218390806E-4
12.2379,-8.50074406130266E-5
12.7379,-6.20257490421457E-5
13.2379,-5.548794444444437E-5
13.7379,-5.6142323754789164E-5
14.2379,-5.723674904214559E-5
14.7379,-5.774227969348658E-5
15.2379,-6.122047126436798E-5
15.7379,-7.039126819923382E-5
16.2379,-8.552823180076638E-5
16.7379,-1.0334767049808424E-4
17.2379,-1.2004995785440636E-4
17.7379,-1.3325887931034532E-4
18.2379,-1.4193224329501938E-4
18.7379,-1.466970708812259E-4
19.2379,-1.4762059195402313E-4
19.7379,-1.435830842911876E-4
20.2379,-1.324453448275861E-4
20.7379,-1.1283830076628371E-4
21.2379,-8.604591762452094E-5
21.7379,-5.62116839080461E-5
22.2379,-2.7003130268199275E-5
22.7379,-9.350478927200399E-7
23.2379,1.8800340996168608E-5
23.7379,2.904276436781607E-5
24.2379,2.7701342911877263E-5
24.7379,1.3335714559386982E-5
25.2379,-1.1703235632183964E-5
25.7379,-4.212398467432941E-5
26.2379,-7.077649999999989E-5
26.7379,-9.118888888888879E-5
27.2379,-1.0714557011494246E-4
27.7379,-1.2086651111111108E-4
28.2379,-1.2811545363984687E-4
28.7379,-1.477855881226052E-4
29.2379,-1.7258221057854409E-4
