ArcLength,DeltaRD
-18.9593,-5.86538908045976E-5
-18.4593,-6.628801340996158E-5
-17.9593,-6.634800574712634E-5
-17.4593,-6.518736973180081E-5
-16.9593,-6.440377394636022E-5
-16.4593,-6.411368773946366E-5
-15.9593,-6.382722988505741E-5
-15.4593,-6.090680842911879E-5
-14.9593,-5.653101340996169E-5
-14.4593,-5.229317816091942E-5
-13.9593,-4.8296609195401996E-5
-13.4593,-4.498736781609217E-5
-12.9593,-4.2841057471264244E-5
-12.4593,-4.190863793103439E-5
-11.9593,-4.271547701149446E-5
-11.4593,-4.596570689655163E-5
-10.9593,-5.1660620689655086E-5
-10.4593,-5.923006513409957E-5
-9.95928,-6.743577586206884E-5
-9.45928,-7.432664559386991E-5
-8.95928,-7.856404022988511E-5
-8.45928,-7.943629885057461E-5
-7.95928,-7.839912260536406E-5
-7.45928,-7.965458429118777E-5
-6.95928,-8.723691762452116E-5
-6.45928,-1.0085540804597695E-4
-5.95928,-1.1700868199233721E-4
-5.45928,-1.3113823946360144E-4
-4.95928,-1.4169788697317978E-4
-4.45928,-1.5163170306513427E-4
-3.95928,-1.6356164750957878E-4
-3.45928,-1.7853037547892718E-4
-2.95928,-1.953823045977013E-4
-2.45928,-2.131626034482758E-4
-1.95928,-2.2791625862068942E-4
-1.45928,-2.33217063218391E-4
-0.959279,-2.2614895402298834E-4
-0.459279,-2.059173659003833E-4
0.0407205,-1.812755229885057E-4
0.540721,-1.6603459578544058E-4
1.04072,-1.655676858237548E-4
1.54072,-1.734517413793104E-4
2.04072,-1.8231405747126444E-4
2.54072,-1.8423320689655155E-4
3.04072,-1.7408378927203066E-4
3.54072,-1.536547183908045E-4
4.04072,-1.2923210344827578E-4
4.54072,-1.0890328160919553E-4
5.04072,-9.711214750957866E-5
5.54072,-9.182697126436791E-5
6.04072,-8.902466858237538E-5
6.54072,-8.656133333333346E-5
7.04072,-8.537562068965522E-5
7.54072,-8.689209195402283E-5
8.04072,-9.12873486590038E-5
8.54072,-9.667518199233706E-5
9.04072,-1.0115177969348638E-4
9.54072,-1.0389801532567037E-4
10.0407,-1.0441698084291196E-4
10.5407,-1.0231605747126437E-4
11.0407,-9.822489463601517E-5
11.5407,-9.320768582375477E-5
12.0407,-8.815727586206881E-5
12.5407,-8.335532567049786E-5
13.0407,-7.844621455938689E-5
13.5407,-7.310532950191584E-5
14.0407,-6.751912835249079E-5
14.5407,-6.265093869731815E-5
15.0407,-5.947183141762427E-5
15.5407,-5.8793848659003983E-5
16.0407,-6.419818965517265E-5
16.5407,-7.830781800766259E-5
17.0407,-8.557822030651359E-5
17.5407,-8.223082950191592E-5
18.0407,-7.297463601532565E-5
18.5407,-4.7159697318007875E-5
