ArcLength,DeltaRD
-14.9789,-1.1491704396551723E-4
-14.4789,-2.596809570344829E-4
-13.9789,-4.1984895150862076E-4
-13.4789,-5.990201329310345E-4
-12.9789,-8.130025737068963E-4
-12.4789,-9.592639250000001E-4
-11.9789,-9.999616060344827E-4
-11.4789,-9.631936189655175E-4
-10.9789,-8.400310956896554E-4
-10.4789,-6.717978706896554E-4
-9.97891,-4.990637456896553E-4
-9.47891,-3.371337025862069E-4
-8.97891,-1.9479138793103445E-4
-8.47891,-9.216668103448258E-5
-7.97891,-1.3504918103448096E-5
-7.47891,5.2286030172413634E-5
-6.97891,1.0710978879310351E-4
-6.47891,1.4496850000000005E-4
-5.97891,1.5410074137931027E-4
-5.47891,1.331519353448277E-4
-4.97891,9.098249568965515E-5
-4.47891,3.919846551724129E-5
-3.97891,-1.2480918103448344E-5
-3.47891,-6.092795689655175E-5
-2.97891,-1.0331734913793104E-4
-2.47891,-1.3549918965517234E-4
-1.97891,-1.5628430603448266E-4
-1.47891,-1.6757368534482762E-4
-0.978906,-1.7732451293103453E-4
-0.478906,-1.8781527586206906E-4
0.021094,-1.9664259482758613E-4
0.521094,-1.946816939655173E-4
1.02109,-1.8111203879310337E-4
1.52109,-1.6393000431034474E-4
2.02109,-1.4512399568965522E-4
2.52109,-1.27360681034483E-4
3.02109,-1.0796092241379307E-4
3.52109,-8.656247413793105E-5
4.02109,-6.762256034482765E-5
4.52109,-5.7035198275862185E-5
5.02109,-5.74585818965517E-5
5.52109,-6.798061206896543E-5
6.02109,-8.696652586206901E-5
6.52109,-1.1373718103448258E-4
7.02109,-1.4723045689655156E-4
7.52109,-1.8533620258620712E-4
8.02109,-2.2713137068965518E-4
8.52109,-2.752772413793104E-4
9.02109,-3.3497194827586206E-4
9.52109,-4.101410517241381E-4
10.0211,-5.014531551724139E-4
10.5211,-5.844462672413794E-4
11.0211,-6.439945603448276E-4
11.5211,-6.856051077586206E-4
12.0211,-6.932549008620691E-4
