ArcLength,DeltaRD
-15.728,-3.149821206896551E-4
-15.228,-3.165339310344827E-4
-14.728,-3.1833940086206886E-4
-14.228,-3.1902025431034496E-4
-13.728,-3.166816681034482E-4
-13.228,-3.081567629310345E-4
-12.728,-2.8941152155172395E-4
-12.228,-2.602075172413793E-4
-11.728,-2.2661094827586216E-4
-11.228,-1.9834144396551712E-4
-10.728,-1.8307708620689646E-4
-10.228,-1.8092408189655177E-4
-9.72801,-1.8435317241379326E-4
-9.22801,-1.8427882758620677E-4
-8.72801,-1.779652025862068E-4
-8.22801,-1.691736508620691E-4
-7.72801,-1.6332833620689665E-4
-7.22801,-1.6273941379310358E-4
-6.72801,-1.658439655172413E-4
-6.22801,-1.696714870689656E-4
-5.72801,-1.730729267241382E-4
-5.22801,-1.7623390517241373E-4
-4.72801,-1.8012905172413779E-4
-4.22801,-1.8524115517241382E-4
-3.72801,-1.902095991379311E-4
-3.22801,-1.938348577586208E-4
-2.72801,-1.9619118103448283E-4
-2.22801,-1.9941695258620664E-4
-1.72801,-2.0608052586206893E-4
-1.22801,-2.15029525862069E-4
-0.728009,-2.2351115517241379E-4
-0.228009,-2.342119568965516E-4
0.271991,-2.435123362068963E-4
0.771991,-2.483772758620689E-4
1.27199,-2.510162025862071E-4
1.77199,-2.5481441810344826E-4
2.27199,-2.5915303017241375E-4
2.77199,-2.63305625E-4
3.27199,-2.667983534482756E-4
3.77199,-2.697159913793105E-4
4.27199,-2.7265325862068973E-4
4.77199,-2.76229849137931E-4
5.27199,-2.8023498275862044E-4
5.77199,-2.83512974137931E-4
6.27199,-2.8460402586206893E-4
6.77199,-2.818071336206896E-4
7.27199,-2.746242758620693E-4
7.77199,-2.6471027155172406E-4
8.27199,-2.540876465517241E-4
8.77199,-2.4353447413793118E-4
9.27199,-2.3209321120689654E-4
9.77199,-2.1816140086206872E-4
10.272,-2.0126286637931043E-4
10.772,-1.8317774568965518E-4
11.272,-1.6582831896551733E-4
11.772,-1.5114105172413803E-4
12.272,-1.416658232758621E-4
12.772,-1.421261336206894E-4
13.272,-1.55973530172414E-4
13.772,-1.7838262931034465E-4
14.272,-1.9996446120689674E-4
14.772,-2.2062449999999984E-4
15.272,-2.401498189655171E-4
15.772,-2.593093750000001E-4
