ArcLength,DeltaRD
-13.997,-1.457325474137931E-4
-13.497,-1.3759276724137934E-4
-12.997,-1.331615948275863E-4
-12.497,-1.3057079310344847E-4
-11.997,-1.300893448275863E-4
-11.497,-1.2930673706896558E-4
-10.997,-1.2652063793103458E-4
-10.497,-1.257028362068967E-4
-9.99704,-1.256954396551724E-4
-9.49704,-1.2640944396551741E-4
-8.99704,-1.2777159482758621E-4
-8.49704,-1.2925160775862092E-4
-7.99704,-1.30396323275862E-4
-7.49704,-1.300992586206898E-4
-6.99704,-1.2871652586206913E-4
-6.49704,-1.2871064655172425E-4
-5.99704,-1.3375753448275848E-4
-5.49704,-1.472850043103453E-4
-4.99704,-1.6981554310344853E-4
-4.49704,-1.9876692672413793E-4
-3.99704,-2.2721722844827586E-4
-3.49704,-2.448563060344828E-4
-2.99704,-2.426189310344827E-4
-2.49704,-2.1726810775862077E-4
-1.99704,-1.7397159051724153E-4
-1.49704,-1.230606637931033E-4
-0.99704,-7.425587500000015E-5
-0.49704,-3.4786314655172335E-5
0.00296022,-1.3240284482758722E-5
0.50296,-1.43513577586207E-5
1.00296,-3.806326724137927E-5
1.50296,-7.714256465517254E-5
2.00296,-1.2838800862068983E-4
2.50296,-1.850287629310345E-4
3.00296,-2.3873818965517227E-4
3.50296,-2.801001896551725E-4
4.00296,-3.0158134913793095E-4
4.50296,-2.998859224137931E-4
5.00296,-2.7655422844827607E-4
5.50296,-2.3726606896551724E-4
6.00296,-1.896636810344829E-4
6.50296,-1.418585043103447E-4
7.00296,-9.9816818965517E-5
7.50296,-6.724168103448282E-5
8.00296,-4.5157956896551784E-5
8.50296,-3.0494232758620913E-5
9.00296,-2.120764224137941E-5
9.50296,-1.5394418103448302E-5
10.003,-1.1425172413793224E-5
10.503,-1.2680206896551805E-5
11.003,-1.7659219827585986E-5
11.503,-2.383846551724171E-5
12.003,-3.213931465517251E-5
12.503,-4.648286206896551E-5
