ArcLength,DeltaRD
-26.8123,2.105791379310336E-5
-26.3123,-1.8981810344829379E-6
-25.8123,-1.874525000000011E-5
-25.3123,-4.254115086206882E-5
-24.8123,-6.223983620689644E-5
-24.3123,-8.117173275862114E-5
-23.8123,-1.0251712931034498E-4
-23.3123,-1.1597293965517213E-4
-22.8123,-1.2441407327586172E-4
-22.3123,-1.3007774137931063E-4
-21.8123,-1.3187181896551735E-4
-21.3123,-1.2806733620689646E-4
-20.8123,-1.1867934913793135E-4
-20.3123,-1.0609286206896549E-4
-19.8123,-9.498921982758644E-5
-19.3123,-8.828868103448267E-5
-18.8123,-8.408546551724153E-5
-18.3123,-8.025446551724138E-5
-17.8123,-7.817863362068948E-5
-17.3123,-8.027620689655176E-5
-16.8123,-8.691881465517238E-5
-16.3123,-9.547307758620688E-5
-15.8123,-1.0291246120689628E-4
-15.3123,-1.0759692241379287E-4
-14.8123,-1.0979183620689662E-4
-14.3123,-1.1058517241379316E-4
-13.8123,-1.1031353879310324E-4
-13.3123,-1.092838965517242E-4
-12.8123,-1.0771895258620677E-4
-12.3123,-1.0583825862068956E-4
-11.8123,-1.040083922413794E-4
-11.3123,-1.0263827586206881E-4
-10.8123,-1.0200729741379334E-4
-10.3123,-1.0230981896551723E-4
-9.81229,-1.0325982758620689E-4
-9.31229,-1.0339413362068963E-4
-8.81229,-1.0089224568965525E-4
-8.31229,-9.493260344827588E-5
-7.81229,-8.788235344827587E-5
-7.31229,-8.290235775862062E-5
-6.81229,-8.293535344827577E-5
-6.31229,-8.958233620689652E-5
-5.81229,-1.0109877586206902E-4
-5.31229,-1.1483442672413792E-4
-4.81229,-1.2826712499999988E-4
-4.31229,-1.3966372844827576E-4
-3.81229,-1.485393189655172E-4
-3.31229,-1.552605043103449E-4
-2.81229,-1.6090368103448288E-4
-2.31229,-1.6728869396551708E-4
-1.81229,-1.7626899568965506E-4
-1.31229,-1.8776470258620692E-4
-0.812289,-1.9725435344827575E-4
-0.312289,-1.9830761637931038E-4
0.187711,-1.8542809482758628E-4
0.687711,-1.5940510775862076E-4
1.18771,-1.2823523706896546E-4
1.68771,-1.0429080172413797E-4
2.18771,-9.623983189655178E-5
2.68771,-1.0817796120689651E-4
3.18771,-1.3624744396551706E-4
3.68771,-1.712815431034483E-4
4.18771,-2.0429184913793108E-4
4.68771,-2.3124990948275847E-4
5.18771,-2.521582715517241E-4
5.68771,-2.6975031034482766E-4
6.18771,-2.8638330172413783E-4
6.68771,-3.022904525862069E-4
7.18771,-3.1704898706896574E-4
7.68771,-3.2866004741379326E-4
8.18771,-3.3651149568965507E-4
8.68771,-3.418033793103448E-4
9.18771,-3.4594242672413787E-4
9.68771,-3.498012844827586E-4
10.1877,-3.5429303017241377E-4
10.6877,-3.599626206896552E-4
11.1877,-3.664820344827587E-4
11.6877,-3.733708103448277E-4
12.1877,-3.796737370689654E-4
12.6877,-3.833768405172415E-4
13.1877,-3.8361711206896543E-4
13.6877,-3.80033875E-4
14.1877,-3.7309018103448273E-4
14.6877,-3.631265172413792E-4
15.1877,-3.502174784482758E-4
15.6877,-3.350314568965519E-4
16.1877,-3.1763887499999994E-4
16.6877,-2.9934347413793116E-4
17.1877,-2.8080812499999984E-4
17.6877,-2.613403749999999E-4
18.1877,-2.4304963362068962E-4
18.6877,-2.2792311637931048E-4
19.1877,-2.153901594827589E-4
19.6877,-2.0474079310344828E-4
20.1877,-1.9489715948275868E-4
20.6877,-1.847631853448276E-4
21.1877,-1.7515273706896557E-4
21.6877,-1.6536317241379328E-4
22.1877,-1.5448607327586206E-4
22.6877,-1.413351293103449E-4
23.1877,-1.2725561637931028E-4
23.6877,-1.1644185775862065E-4
24.1877,-1.1393392241379301E-4
24.6877,-1.2015152155172421E-4
25.1877,-1.370565732758622E-4
25.6877,-1.7676011637931058E-4
26.1877,-1.8368593103448253E-4
26.6877,-1.8169143103448262E-4
27.1877,-1.7688334913793153E-4
