ArcLength,DeltaRD
-30.7621,-1.4996895258620718E-4
-30.2621,-1.6010092241379328E-4
-29.7621,-1.6865921551724125E-4
-29.2621,-1.7649871120689674E-4
-28.7621,-1.793196853448275E-4
-28.2621,-1.768100646551726E-4
-27.7621,-1.7318021982758603E-4
-27.2621,-1.7039795258620683E-4
-26.7621,-1.692896250000001E-4
-26.2621,-1.7091801724137916E-4
-25.7621,-1.7569636206896577E-4
-25.2621,-1.8298389655172398E-4
-24.7621,-1.912183146551723E-4
-24.2621,-1.9856253017241368E-4
-23.7621,-2.0520570258620674E-4
-23.2621,-2.1226820258620665E-4
-22.7621,-2.1951940948275852E-4
-22.2621,-2.252744353448277E-4
-21.7621,-2.2811376724137948E-4
-21.2621,-2.2874967672413798E-4
-20.7621,-2.2840131034482762E-4
-20.2621,-2.278544267241379E-4
-19.7621,-2.269811120689655E-4
-19.2621,-2.2567734051724133E-4
-18.7621,-2.2461608620689646E-4
-18.2621,-2.2420623275862077E-4
-17.7621,-2.241115215517241E-4
-17.2621,-2.2425038793103463E-4
-16.7621,-2.2456220689655174E-4
-16.2621,-2.2507093965517237E-4
-15.7621,-2.2529283189655163E-4
-15.2621,-2.2388059913793098E-4
-14.7621,-2.2112262499999986E-4
-14.2621,-2.1941609051724133E-4
-13.7621,-2.2215568103448285E-4
-13.2621,-2.295786077586207E-4
-12.7621,-2.3539178017241392E-4
-12.2621,-2.3326909051724125E-4
-11.7621,-2.2060711637931032E-4
-11.2621,-2.006515775862071E-4
-10.7621,-1.8067376724137943E-4
-10.2621,-1.6580256896551733E-4
-9.76212,-1.5878061206896557E-4
-9.26212,-1.5966057327586195E-4
-8.76212,-1.6594190948275843E-4
-8.26212,-1.7432343534482762E-4
-7.76212,-1.8257965517241376E-4
-7.26212,-1.900477672413793E-4
-6.76212,-1.963823318965518E-4
-6.26212,-2.008692844827586E-4
-5.76212,-2.0334204310344818E-4
-5.26212,-2.0443193965517228E-4
-4.76212,-2.0473534913793102E-4
-4.26212,-2.038465991379311E-4
-3.76212,-2.012485689655173E-4
-3.26212,-1.97886948275862E-4
-2.76212,-1.9659280172413786E-4
-2.26212,-2.0010432758620712E-4
-1.76212,-2.078344008620689E-4
-1.26212,-2.1539891379310358E-4
-0.762117,-2.186999051724138E-4
-0.262117,-2.1541889655172402E-4
0.237883,-2.0592531465517234E-4
0.737883,-1.9359484051724142E-4
1.23788,-1.8171121551724146E-4
1.73788,-1.6770513362068953E-4
2.23788,-1.5944774568965516E-4
2.73788,-1.680413922413792E-4
3.23788,-2.0568647413793086E-4
3.73788,-2.7741637068965497E-4
4.23788,-3.7827433620689637E-4
4.73788,-4.952812844827588E-4
5.23788,-6.066367327586207E-4
5.73788,-6.932599310344826E-4
6.23788,-7.483139655172414E-4
6.73788,-7.749417758620693E-4
7.23788,-7.769755000000003E-4
7.73788,-7.517515344827586E-4
8.23788,-6.912762327586208E-4
8.73788,-5.981140172413794E-4
9.23788,-4.85155172413793E-4
9.73788,-3.7261059482758617E-4
10.2379,-2.787761422413794E-4
10.7379,-2.1316169827586217E-4
11.2379,-1.7830506896551735E-4
11.7379,-1.6886684051724136E-4
12.2379,-1.7480330172413788E-4
12.7379,-1.8524501293103445E-4
13.2379,-1.919489999999999E-4
13.7379,-1.9236687931034472E-4
14.2379,-1.8959726293103448E-4
14.7379,-1.8988659913793106E-4
15.2379,-2.002795129310345E-4
15.7379,-2.2279950431034477E-4
16.2379,-2.532032456896553E-4
16.7379,-2.8377682327586205E-4
17.2379,-3.064009439655175E-4
17.7379,-3.1479262931034515E-4
18.2379,-3.047345905172416E-4
18.7379,-2.7563266810344826E-4
19.2379,-2.3192388362068962E-4
19.7379,-1.8353086206896547E-4
20.2379,-1.405357198275861E-4
20.7379,-1.0782306465517276E-4
21.2379,-8.267623706896565E-5
21.7379,-5.923976724137947E-5
22.2379,-3.395249137931036E-5
22.7379,-8.441353448275621E-6
23.2379,1.1933521551724113E-5
23.7379,2.3165681034482835E-5
24.2379,2.2796245689655093E-5
24.7379,1.1098353448275931E-5
25.2379,-1.1023406465517256E-5
25.7379,-4.5075606896551566E-5
26.2379,-7.868289249999985E-5
26.7379,-1.0333165999999987E-4
27.2379,-1.2320455219827563E-4
27.7379,-1.282008039375001E-4
28.2379,-1.0598942586206893E-4
28.7379,-9.487781034482764E-5
29.2379,-9.170762068965528E-5
