ArcLength,DeltaRD
-13.335,-1.3776248275862066E-4
-12.835,-1.396258146551721E-4
-12.335,-1.406700818965518E-4
-11.835,-1.3947355172413815E-4
-11.335,-1.3599615086206925E-4
-10.835,-1.3076868103448268E-4
-10.335,-1.296748793103449E-4
-9.83502,-1.320700301724139E-4
-9.33502,-1.3716393534482757E-4
-8.83502,-1.4494012068965497E-4
-8.33502,-1.5278781034482763E-4
-7.83502,-1.572577672413791E-4
-7.33502,-1.5543012068965523E-4
-6.83502,-1.4707170689655185E-4
-6.33502,-1.35093775862069E-4
-5.83502,-1.2389601293103436E-4
-5.33502,-1.1866944827586192E-4
-4.83502,-1.2272259913793124E-4
-4.33502,-1.358065129310346E-4
-3.83502,-1.5283537500000016E-4
-3.33502,-1.6412921120689643E-4
-2.83502,-1.5983028448275855E-4
-2.33502,-1.3640708189655178E-4
-1.83502,-1.0136715517241387E-4
-1.33502,-6.882784051724167E-5
-0.835016,-4.861046120689628E-5
-0.335016,-5.378809482758668E-5
0.164984,-9.007903879310335E-5
0.664984,-1.5284124137931044E-4
1.16498,-2.262752715517241E-4
1.66498,-3.019647413793102E-4
2.16498,-3.667049698275862E-4
2.66498,-4.119747931034484E-4
3.16498,-4.342415905172414E-4
3.66498,-4.3254144827586195E-4
4.16498,-4.08596478448276E-4
4.66498,-3.655265689655172E-4
5.16498,-3.113589224137931E-4
5.66498,-2.5377218534482763E-4
6.16498,-1.9863328448275878E-4
6.66498,-1.4862238793103468E-4
7.16498,-1.0605143534482748E-4
7.66498,-7.224768103448293E-5
8.16498,-4.7390625000000124E-5
8.66498,-3.213578017241363E-5
9.16498,-2.3186961206896756E-5
9.66498,-1.8934965517241427E-5
10.165,-1.7253771551724263E-5
10.665,-1.604320258620669E-5
11.165,-2.7335978448275603E-5
11.665,-3.774558189655161E-5
