ArcLength,DeltaRD
-20.1959,-1.1388200000000015E-4
-19.6959,-1.2150400862068959E-4
-19.1959,-1.2217972413793108E-4
-18.6959,-1.1669147844827615E-4
-18.1959,-1.0343261637931042E-4
-17.6959,-8.239706034482777E-5
-17.1959,-5.7893439655172345E-5
-16.6959,-4.442303879310331E-5
-16.1959,-5.042630603448281E-5
-15.6959,-6.994091379310314E-5
-15.1959,-8.67312068965517E-5
-14.6959,-8.507218103448292E-5
-14.1959,-5.8960400862068845E-5
-13.6959,-1.8243961206896447E-5
-13.1959,1.849540517241384E-5
-12.6959,3.4943599137930844E-5
-12.1959,2.6910547413793004E-5
-11.6959,3.903366379310225E-6
-11.1959,-2.221821120689633E-5
-10.6959,-4.500344827586202E-5
-10.1959,-6.409832327586209E-5
-9.69592,-8.150213793103444E-5
-9.19592,-9.605902155172428E-5
-8.69592,-1.0338209482758627E-4
-8.19592,-1.0060109913793101E-4
-7.69592,-8.696306034482767E-5
-7.19592,-6.4025573275862E-5
-6.69592,-3.573586206896532E-5
-6.19592,-7.500831896551882E-6
-5.69592,1.7184771551724044E-5
-5.19592,3.7611586206896504E-5
-4.69592,5.448529741379298E-5
-4.19592,6.862308620689641E-5
-3.69592,7.801439655172435E-5
-3.19592,8.015436637931017E-5
-2.69592,7.442870258620718E-5
-2.19592,6.353667672413799E-5
-1.69592,5.23802155172413E-5
-1.19592,4.4390021551724E-5
-0.695923,4.050908620689643E-5
-0.195923,3.893092241379352E-5
0.304077,3.58980344827588E-5
0.804077,2.9203530172414215E-5
1.30408,1.5534431034483053E-5
1.80408,-8.848767241379256E-6
2.30408,-4.3262879310344664E-5
2.80408,-8.297274137931011E-5
3.30408,-1.1868462500000019E-4
3.80408,-1.4219815948275888E-4
4.30408,-1.4861488793103473E-4
4.80408,-1.3827803448275848E-4
5.30408,-1.172934956896551E-4
5.80408,-9.412066810344816E-5
6.30408,-7.492410344827596E-5
6.80408,-6.16882844827586E-5
7.30408,-5.5575900862068844E-5
7.80408,-5.633031034482747E-5
8.30408,-6.267760344827575E-5
8.80408,-7.183079741379303E-5
9.30408,-8.049220258620697E-5
9.80408,-8.746812931034493E-5
10.3041,-9.305176293103446E-5
10.8041,-9.849829310344844E-5
11.3041,-1.0445140948275877E-4
11.8041,-1.1020313793103412E-4
12.3041,-1.1360504310344846E-4
12.8041,-1.1291481896551735E-4
13.3041,-1.0805364224137932E-4
13.8041,-9.988389224137924E-5
14.3041,-8.916165517241397E-5
14.8041,-7.583952586206891E-5
15.3041,-5.90925517241379E-5
15.8041,-3.8995844827586145E-5
16.3041,-1.6933547413793123E-5
16.8041,5.52285344827591E-6
17.3041,2.822284051724126E-5
17.8041,4.892263362068995E-5
18.3041,6.632070689655163E-5
18.8041,7.925912068965524E-5
19.3041,9.029003448275848E-5
