Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-12.4606,0.158546,0.141868,0.108206,0.0930201,0.105477,0.116705,0.099578,0.113839,0.361287
-11.9606,0.152772,0.123915,0.105486,0.0848797,0.0984773,0.113812,0.0962868,0.108156,0.36276
-11.4606,0.144323,0.110625,0.1089,0.0852481,0.104074,0.113898,0.0987612,0.105115,0.363525
-10.9606,0.139941,0.107984,0.116851,0.0936415,0.119877,0.117779,0.10597,0.106765,0.366051
-10.4606,0.143042,0.117286,0.126851,0.106186,0.140379,0.125049,0.115856,0.113747,0.372557
-9.96065,0.153261,0.135572,0.137318,0.118787,0.158063,0.135089,0.125959,0.125007,0.383387
-9.46065,0.165087,0.157266,0.147789,0.128879,0.170121,0.145997,0.134598,0.137227,0.396204
-8.96065,0.174323,0.176174,0.159601,0.136875,0.17827,0.156207,0.142043,0.149449,0.408791
-8.46065,0.180608,0.187952,0.172774,0.14375,0.183159,0.164304,0.148749,0.160772,0.418785
-7.96065,0.185435,0.192085,0.186239,0.149923,0.186802,0.170768,0.15515,0.16933,0.424614
-7.46065,0.191113,0.190565,0.198923,0.156541,0.192766,0.177066,0.16181,0.173672,0.426116
-6.96065,0.196867,0.188567,0.211607,0.165212,0.203651,0.185079,0.170302,0.174322,0.424655
-6.46065,0.200622,0.189794,0.224065,0.176268,0.217021,0.194972,0.179521,0.173908,0.421591
-5.96065,0.204256,0.195426,0.236029,0.189145,0.229474,0.205137,0.187584,0.176495,0.418615
-5.46065,0.210924,0.206053,0.247578,0.202563,0.239725,0.214344,0.193777,0.184835,0.417953
-4.96065,0.224418,0.220687,0.259753,0.216461,0.248931,0.223383,0.199172,0.200366,0.421692
-4.46065,0.246134,0.238357,0.276499,0.232946,0.262952,0.235975,0.209597,0.222566,0.431181
-3.96065,0.274097,0.261208,0.302697,0.255887,0.287546,0.257794,0.230684,0.249657,0.447281
-3.46065,0.306753,0.290904,0.339165,0.286816,0.323466,0.29098,0.261381,0.281366,0.46936
-2.96065,0.339619,0.326244,0.381701,0.322251,0.369303,0.332955,0.294561,0.317013,0.495348
-2.46065,0.369891,0.363518,0.424812,0.356353,0.418987,0.378453,0.322105,0.354734,0.523053
-1.96065,0.393487,0.396687,0.463066,0.383481,0.464646,0.419883,0.339889,0.390111,0.548986
-1.46065,0.407115,0.420367,0.492409,0.400789,0.498892,0.448789,0.349018,0.416728,0.568362
-0.960648,0.409013,0.432198,0.509106,0.40822,0.516212,0.460269,0.353193,0.430509,0.576937
-0.460648,0.401387,0.43479,0.513934,0.408564,0.518693,0.457405,0.354699,0.432776,0.575438
0.0393522,0.388603,0.431524,0.508604,0.405033,0.509044,0.446462,0.353646,0.425135,0.565076
0.539352,0.377371,0.427555,0.499031,0.401841,0.493061,0.436938,0.351152,0.411447,0.548353
1.03935,0.374302,0.425449,0.491652,0.400884,0.476229,0.434366,0.348528,0.396617,0.52992
1.53935,0.379709,0.423844,0.48723,0.400619,0.46274,0.438278,0.347936,0.38537,0.512099
2.03935,0.389832,0.421331,0.485963,0.398918,0.454523,0.44445,0.349322,0.379722,0.498664
2.53935,0.398257,0.416933,0.484826,0.395323,0.449789,0.449185,0.349991,0.378849,0.492412
3.03935,0.399019,0.410633,0.481481,0.390748,0.44577,0.450442,0.347095,0.380062,0.492107
3.53935,0.390549,0.403156,0.476256,0.385746,0.44073,0.448304,0.338965,0.379884,0.494098
4.03935,0.376119,0.394619,0.469617,0.379931,0.435358,0.444341,0.326409,0.376505,0.49467
4.53935,0.360172,0.385144,0.462377,0.371662,0.431151,0.436815,0.313036,0.369419,0.491878
5.03935,0.345588,0.375766,0.454467,0.361813,0.426748,0.42507,0.301037,0.35932,0.485532
5.53935,0.333675,0.366054,0.446203,0.350624,0.420957,0.410426,0.291326,0.34775,0.476037
6.03935,0.323448,0.355009,0.437882,0.337632,0.412024,0.393516,0.282907,0.334763,0.463987
6.53935,0.312713,0.342021,0.428148,0.322979,0.399179,0.375013,0.273939,0.320432,0.45002
7.03935,0.299622,0.326652,0.415292,0.30646,0.382979,0.354164,0.262943,0.304414,0.434143
7.53935,0.283035,0.309241,0.396701,0.289595,0.363343,0.330556,0.249634,0.286458,0.417387
8.03935,0.263461,0.289534,0.373987,0.273136,0.341034,0.305361,0.23459,0.267027,0.400672
8.53935,0.242705,0.269301,0.349611,0.257118,0.317768,0.280677,0.218976,0.24724,0.384563
9.03935,0.222555,0.249889,0.326148,0.242066,0.293695,0.258038,0.20347,0.227548,0.369708
9.53935,0.204561,0.233371,0.305488,0.227715,0.270334,0.238828,0.188611,0.208824,0.35588
10.0394,0.189971,0.221395,0.287494,0.214034,0.249902,0.224222,0.175317,0.192149,0.342776
10.5394,0.179052,0.213368,0.273562,0.202455,0.234356,0.215118,0.164821,0.178971,0.330173
11.0394,0.171997,0.208605,0.2634,0.193853,0.224712,0.2105,0.158048,0.170887,0.318673
11.5394,0.169652,0.206537,0.258452,0.19001,0.220349,0.209548,0.155405,0.168416,0.308658
12.0394,0.171692,0.205814,0.257974,0.191628,0.218998,0.211239,0.156445,0.170341,0.300478
12.5394,0.177133,0.205899,0.260801,0.196742,0.218535,0.215032,0.160187,0.174605,0.293986
13.0394,0.184252,0.206398,0.265743,0.203192,0.218879,0.22042,0.165608,0.179973,0.287392
13.5394,0.190781,0.206853,0.27049,0.20866,0.220329,0.225193,0.171191,0.186091,0.27967
14.0394,0.195589,0.207527,0.27382,0.211227,0.222605,0.227237,0.17535,0.193019,0.269769
14.5394,0.198458,0.20774,0.274597,0.210349,0.224295,0.225862,0.176878,0.199815,0.258299
15.0394,0.199574,0.206882,0.273272,0.206188,0.224835,0.222658,0.175887,0.205444,0.246671
15.5394,0.199128,0.204438,0.270964,0.19945,0.223652,0.219663,0.173679,0.209213,0.235312
16.0394,0.196569,0.199877,0.267672,0.191154,0.220119,0.217631,0.170285,0.210279,0.224713
16.5394,0.191896,0.193686,0.263452,0.182374,0.214268,0.216556,0.166487,0.208564,0.214935
17.0394,0.185418,0.186201,0.257847,0.173287,0.206459,0.215172,0.162104,0.203356,0.205743
17.5394,0.178162,0.17821,0.251163,-nan,0.198975,0.211642,0.157243,0.195535,0.197091
18.0394,0.170825,0.17021,0.243961,-nan,0.192921,0.205071,0.151079,0.186883,0.188472
18.5394,0.164076,0.162461,0.236437,-nan,0.187699,0.196415,0.143003,0.179336,0.17924
19.0394,0.158702,0.155758,0.228305,-nan,0.182936,0.18773,0.133945,0.174258,0.169196
19.5394,0.154811,0.15089,0.220004,0.140347,0.178982,0.180092,0.12503,0.171794,0.158351
20.0394,0.151861,0.148088,0.213512,0.139482,0.176455,0.173471,0.119232,0.171001,0.147858
20.5394,0.14837,0.144838,0.203505,0.139091,0.173231,0.165815,0.115024,0.167048,0.140059
21.0394,0.143297,0.140176,0.190198,0.1384,0.167789,0.155788,0.111476,0.15912,0.134057
21.5394,0.134907,0.129532,0.166947,0.134272,0.155314,0.141275,0.105306,0.141085,0.131013
22.0394,0.122342,0.102477,0.11706,0.118369,0.129254,0.118681,0.0926151,0.104458,0.132742
22.5394,0.122265,0.0895841,0.118978,0.104744,0.119517,0.113576,0.0931299,0.102783,0.132187
23.0394,0.120701,0.0759191,0.121101,0.088245,0.108919,0.104242,0.0930483,0.0990139,0.132857
23.5394,0.116382,0.0688431,0.117672,0.0841706,0.104017,0.0992373,0.0925849,0.0941985,0.131607
24.0394,0.110421,0.0650335,0.111182,0.086141,0.100631,0.0969153,0.0920329,0.0903313,0.129007
24.5394,0.106404,0.0623697,0.105913,0.0882453,0.0966494,0.0951592,0.0912447,0.0882168,0.126682
25.0394,0.104671,0.0601198,0.102343,0.0906867,0.0923884,0.0940753,0.0906001,0.0885799,0.124844
25.5394,0.106443,0.0580196,0.10174,0.0936953,0.0888103,0.0959637,0.0920019,0.0916003,0.122995
